Fecha,Temperatura_°C
2021-01-01,15.713
2021-01-02,17.458
2021-01-03,12.996
2021-01-04,11.921
2021-01-05,12.887
2021-01-06,13.546
2021-01-07,12.55
2021-01-08,13.408
2021-01-09,9.088
2021-01-10,6.679
2021-01-11,8.442
2021-01-12,13.371
2021-01-13,12.604
2021-01-14,13.313
2021-01-15,12.554
2021-01-16,14.65
2021-01-17,15.035
2021-01-18,15.908
2021-01-19,15.046
2021-01-20,17.839
2021-01-21,15.983
2021-01-22,13.225
2021-01-23,10.887
2021-01-24,9.933
2021-01-25,8.333
2021-01-26,8.983
2021-01-27,10.408
2021-01-28,11.021
2021-01-29,11.308
2021-01-30,12.012
2021-01-31,14.646
2021-02-01,14.237
2021-02-02,16.196
2021-02-03,18.221
2021-02-04,18.421
2021-02-05,18.075
2021-02-06,16.113
2021-02-07,15.392
2021-02-08,16.996
2021-02-09,18.862
2021-02-10,18.913
2021-02-11,18.546
2021-02-12,13.233
2021-02-13,13.008
2021-02-14,11.454
2021-02-15,12.567
2021-02-16,13.342
2021-02-17,14.125
2021-02-18,10.929
2021-02-19,9.492
2021-02-20,11.913
2021-02-21,11.625
2021-02-22,11.596
2021-02-23,15.146
2021-02-24,18.371
2021-02-25,15.829
2021-02-26,14.594
2021-02-27,14.967
2021-02-28,15.033
2021-03-01,17.212
2021-03-02,14.329
2021-03-03,13.479
2021-03-04,12.958
2021-03-05,15.171
2021-03-06,17.25
2021-03-07,10.917
2021-03-08,9.492
2021-03-09,10.967
2021-03-10,8.188
2021-03-11,14.92
2021-03-12,13.658
2021-03-13,10.7
2021-03-14,13.188
2021-03-15,16.121
2021-03-16,9.439
2021-03-17,8.775
2021-03-18,10.963
2021-03-19,11.012
2021-03-20,11.2
2021-03-21,9.862
2021-03-22,11.408
2021-03-23,9.929
2021-03-24,9.167
2021-03-25,8.167
2021-03-26,10.975
2021-03-27,14.054
2021-03-28,14.383
2021-03-29,13.896
2021-03-30,12.562
2021-03-31,9.987
2021-04-01,8.913
2021-04-02,10.746
2021-04-03,11.05
2021-04-04,11.271
2021-04-05,9.629
2021-04-06,9.287
2021-04-07,8.192
2021-04-08,7.296
2021-04-09,6.958
2021-04-10,7.483
2021-04-11,10.1
2021-04-12,13.054
2021-04-13,14.463
2021-04-14,10.5
2021-04-15,11.625
2021-04-16,11.379
2021-04-17,5.887
2021-04-18,10.354
2021-04-19,8.642
2021-04-20,5.058
2021-04-21,6.708
2021-04-22,5.075
2021-04-23,7.25
2021-04-24,8.992
2021-04-25,8.792
2021-04-26,13.45
2021-04-27,12.346
2021-04-28,10.342
2021-04-29,9.367
2021-04-30,11.017
2021-05-01,5.983
2021-05-02,4.887
2021-05-03,3.112
2021-05-04,1.792
2021-05-05,2.892
2021-05-06,3.046
2021-05-07,3.546
2021-05-08,5.416
2021-05-09,5.538
2021-05-10,2.821
2021-05-11,5.087
2021-05-12,9.467
2021-05-13,6.879
2021-05-14,3.196
2021-05-15,3.771
2021-05-16,3.021
2021-05-17,4.383
2021-05-18,6.483
2021-05-19,6.658
2021-05-20,6.304
2021-05-21,3.221
2021-05-22,4.2
2021-05-23,7.192
2021-05-24,6.096
2021-05-25,1.033
2021-05-26,2.054
2021-05-27,3.638
2021-05-28,1.167
2021-05-29,-1.508
2021-05-30,1.192
2021-05-31,3.758
2021-06-01,4.604
2021-06-02,3.162
2021-06-03,3.5
2021-06-04,1.975
2021-06-05,2.279
2021-06-06,2.508
2021-06-07,3.717
2021-06-08,7.096
2021-06-09,3.6
2021-06-10,0.917
2021-06-11,3.729
2021-06-12,5.467
2021-06-13,2.958
2021-06-14,-0.5
2021-06-15,-0.454
2021-06-16,-1.642
2021-06-17,-3.275
2021-06-18,-3.729
2021-06-19,-1.983
2021-06-20,2.254
2021-06-21,5.629
2021-06-22,0.267
2021-06-23,-0.85
2021-06-24,3.188
2021-06-25,3.708
2021-06-26,-0.904
2021-06-27,-1.929
2021-06-28,-0.946
2021-06-29,0.075
2021-06-30,2.3
2021-07-01,3.896
2021-07-02,7.925
2021-07-03,8.887
2021-07-04,5.146
2021-07-05,9.954
2021-07-06,3.558
2021-07-07,3.858
2021-07-08,1.467
2021-07-09,2.413
2021-07-10,5.237
2021-07-11,4.983
2021-07-12,7.304
2021-07-13,5.538
2021-07-14,4.037
2021-07-15,1.633
2021-07-16,4.867
2021-07-17,0.871
2021-07-18,3.775
2021-07-19,7.137
2021-07-20,6.646
2021-07-21,4.217
2021-07-22,7.654
2021-07-23,4.921
2021-07-24,2.242
2021-07-25,2.692
2021-07-26,1.421
2021-07-27,2.167
2021-07-28,2.079
2021-07-29,4.0
2021-07-30,3.783
2021-07-31,3.469
2021-08-01,8.571
2021-08-02,6.436
2021-08-03,4.827
2021-08-04,3.35
2021-08-05,7.129
2021-08-06,2.871
2021-08-07,5.358
2021-08-08,2.823
2021-08-09,0.804
2021-08-10,2.671
2021-08-11,1.614
2021-08-12,4.192
2021-08-13,5.387
2021-08-14,5.696
2021-08-15,3.45
2021-08-16,4.2
2021-08-17,4.858
2021-08-18,2.675
2021-08-19,3.821
2021-08-20,2.937
2021-08-21,1.913
2021-08-22,2.712
2021-08-23,1.617
2021-08-24,1.729
2021-08-25,1.325
2021-08-26,1.546
2021-08-27,1.013
2021-08-28,6.154
2021-08-29,2.804
2021-08-30,4.55
2021-08-31,4.538
2021-09-01,4.813
2021-09-02,3.963
2021-09-03,4.546
2021-09-04,4.304
2021-09-05,5.278
2021-09-06,5.983
2021-09-07,5.971
2021-09-08,8.158
2021-09-09,7.404
2021-09-10,3.988
2021-09-11,4.142
2021-09-12,3.942
2021-09-13,7.208
2021-09-14,9.196
2021-09-15,11.383
2021-09-16,7.983
2021-09-17,6.417
2021-09-18,6.729
2021-09-19,6.304
2021-09-20,6.862
2021-09-21,8.563
2021-09-22,9.646
2021-09-23,12.217
2021-09-24,15.233
2021-09-25,8.5
2021-09-26,5.267
2021-09-27,6.45
2021-09-28,8.854
2021-09-29,8.475
2021-09-30,6.896
2021-10-01,6.096
2021-10-02,5.825
2021-10-03,9.108
2021-10-04,8.425
2021-10-05,6.175
2021-10-06,5.95
2021-10-07,8.258
2021-10-08,9.092
2021-10-09,11.658
2021-10-10,12.942
2021-10-11,10.571
2021-10-12,8.567
2021-10-13,9.242
2021-10-14,5.921
2021-10-15,10.038
2021-10-16,10.317
2021-10-17,7.983
2021-10-18,14.571
2021-10-19,12.746
2021-10-20,13.308
2021-10-21,9.365
2021-10-22,5.196
2021-10-23,7.527
2021-10-24,8.838
2021-10-25,6.313
2021-10-26,10.583
2021-10-27,14.408
2021-10-28,14.625
2021-10-29,9.788
2021-10-30,8.096
2021-10-31,9.388
2021-11-01,11.342
2021-11-02,13.426
2021-11-03,9.825
2021-11-04,9.204
2021-11-05,11.125
2021-11-06,11.046
2021-11-07,14.496
2021-11-08,10.771
2021-11-09,13.075
2021-11-10,12.287
2021-11-11,9.875
2021-11-12,11.45
2021-11-13,10.837
2021-11-14,5.929
2021-11-15,6.513
2021-11-16,7.217
2021-11-17,13.367
2021-11-18,12.321
2021-11-19,13.954
2021-11-20,12.504
2021-11-21,11.492
2021-11-22,12.504
2021-11-23,12.413
2021-11-24,12.313
2021-11-25,11.667
2021-11-26,9.062
2021-11-27,9.104
2021-11-28,13.3
2021-11-29,14.129
2021-11-30,10.075
2021-12-01,11.074
2021-12-02,9.304
2021-12-03,11.446
2021-12-04,12.642
2021-12-05,17.142
2021-12-06,16.429
2021-12-07,17.267
2021-12-08,13.913
2021-12-09,16.65
2021-12-10,15.375
2021-12-11,12.362
2021-12-12,12.108
2021-12-13,10.904
2021-12-14,12.267
2021-12-15,13.708
2021-12-16,18.192
2021-12-17,19.071
2021-12-18,18.625
2021-12-19,16.737
2021-12-20,15.083
2021-12-21,16.408
2021-12-22,17.913
2021-12-23,18.558
2021-12-24,17.371
2021-12-25,17.725
2021-12-26,16.246
2021-12-27,15.812
2021-12-28,13.863
2021-12-29,14.2
2021-12-30,10.504
2021-12-31,9.958
2022-01-01,9.058
2022-01-02,8.2
2022-01-03,8.463
2022-01-04,12.346
2022-01-05,14.15
2022-01-06,15.904
2022-01-07,14.767
2022-01-08,16.329
2022-01-09,13.633
2022-01-10,15.267
2022-01-11,17.025
2022-01-12,18.325
2022-01-13,15.0
2022-01-14,12.508
2022-01-15,7.733
2022-01-16,7.75
2022-01-17,9.05
2022-01-18,11.392
2022-01-19,15.033
2022-01-20,16.487
2022-01-21,16.083
2022-01-22,12.392
2022-01-23,11.892
2022-01-24,15.596
2022-01-25,15.246
2022-01-26,14.188
2022-01-27,17.0
2022-01-28,16.821
2022-01-29,15.162
2022-01-30,10.083
2022-01-31,12.508
2022-02-01,17.879
2022-02-02,14.954
2022-02-03,17.746
2022-02-04,13.346
2022-02-05,12.95
2022-02-06,16.958
2022-02-07,16.046
2022-02-08,13.954
2022-02-09,13.571
2022-02-10,10.458
2022-02-11,11.279
2022-02-12,16.175
2022-02-13,16.917
2022-02-14,14.304
2022-02-15,14.421
2022-02-16,11.367
2022-02-17,12.104
2022-02-18,15.188
2022-02-19,17.254
2022-02-20,13.987
2022-02-21,14.029
2022-02-22,13.729
2022-02-23,15.475
2022-02-24,16.183
2022-02-25,13.8
2022-02-26,9.767
2022-02-27,7.779
2022-02-28,8.108
2022-03-01,14.296
2022-03-02,14.871
2022-03-03,10.921
2022-03-04,8.237
2022-03-05,11.162
2022-03-06,8.988
2022-03-07,10.029
2022-03-08,8.858
2022-03-09,9.508
2022-03-10,12.333
2022-03-11,12.35
2022-03-12,12.496
2022-03-13,16.029
2022-03-14,10.367
2022-03-15,15.121
2022-03-16,13.358
2022-03-17,10.271
2022-03-18,6.979
2022-03-19,6.729
2022-03-20,10.613
2022-03-21,11.675
2022-03-22,12.612
2022-03-23,10.35
2022-03-24,12.85
2022-03-25,9.97
2022-03-26,9.314
2022-03-27,7.739
2022-03-28,6.108
2022-03-29,5.263
2022-03-30,5.546
2022-03-31,9.404
2022-04-01,8.579
2022-04-02,8.35
2022-04-03,7.504
2022-04-04,12.746
2022-04-05,10.95
2022-04-06,4.367
2022-04-07,6.896
2022-04-08,8.471
2022-04-09,7.175
2022-04-10,9.117
2022-04-11,10.596
2022-04-12,7.375
2022-04-13,10.358
2022-04-14,10.563
2022-04-15,9.175
2022-04-16,6.079
2022-04-17,7.633
2022-04-18,8.883
2022-04-19,7.887
2022-04-20,10.108
2022-04-21,8.421
2022-04-22,3.108
2022-04-23,5.325
2022-04-24,3.425
2022-04-25,2.954
2022-04-26,2.213
2022-04-27,-0.154
2022-04-28,0.308
2022-04-29,0.242
2022-04-30,2.917
2022-05-01,5.612
2022-05-02,4.779
