Fecha,Temperatura_C
2014-01-01,17.775
2014-01-02,16.259
2014-01-03,18.696
2014-01-04,21.833
2014-01-05,20.96
2014-01-06,20.461
2014-01-07,21.274
2014-01-08,20.552
2014-01-09,17.697
2014-01-10,18.917
2014-01-11,21.562
2014-01-12,22.042
2014-01-13,20.225
2014-01-14,20.533
2014-01-15,23.871
2014-01-16,21.296
2014-01-17,19.828
2014-01-18,17.405
2014-01-19,19.921
2014-01-20,18.916
2014-01-21,18.468
2014-01-22,18.376
2014-01-23,16.779
2014-01-24,16.612
2014-01-25,18.236
2014-01-26,18.206
2014-01-27,16.615
2014-01-28,17.783
2014-01-29,20.567
2014-01-30,20.193
2014-01-31,19.35
2014-02-01,17.507
2014-02-02,16.56
2014-02-03,17.66
2014-02-04,18.423
2014-02-05,16.427
2014-02-06,17.81
2014-02-07,18.81
2014-02-08,18.318
2014-02-09,19.187
2014-02-10,19.787
2014-02-11,19.925
2014-02-12,20.05
2014-02-13,18.802
2014-02-14,18.238
2014-02-15,15.366
2014-02-16,17.934
2014-02-17,18.689
2014-02-18,18.788
2014-02-19,18.603
2014-02-20,18.631
2014-02-21,18.213
2014-02-22,19.65
2014-02-23,19.67
2014-02-24,17.13
2014-02-25,16.08
2014-02-26,18.254
2014-02-27,20.326
2014-02-28,18.462
2014-03-05,20.39
2014-03-06,18.648
2014-03-07,20.037
2014-03-08,19.787
2014-03-09,16.625
2014-03-10,16.517
2014-03-11,16.983
2014-03-12,17.514
2014-03-13,15.824
2014-03-14,14.312
2014-03-15,15.101
2014-03-16,17.122
2014-03-17,18.274
2014-03-18,15.95
2014-03-19,16.115
2014-03-20,17.599
2014-03-21,18.927
2014-03-22,20.71
2014-03-23,19.685
2014-03-24,19.011
2014-03-25,18.958
2014-03-26,17.368
2014-03-27,17.057
2014-03-28,17.213
2014-03-29,15.81
2014-03-30,11.385
2014-03-31,11.576
2014-04-01,14.595
2014-04-02,14.663
2014-04-03,14.865
2014-04-04,14.95
2014-04-05,15.111
2014-04-06,13.172
2014-04-07,8.307
2014-04-08,11.49
2014-04-09,12.992
2014-04-10,12.641
2014-04-11,10.96
2014-04-12,13.348
2014-04-13,16.277
2014-04-14,17.672
2014-04-15,17.179
2014-04-16,14.602
2014-04-17,12.494
2014-04-18,12.009
2014-04-19,15.177
2014-04-20,15.813
2014-04-21,15.295
2014-04-22,17.598
2014-04-23,18.173
2014-04-24,18.148
2014-04-25,16.298
2014-04-26,13.177
2014-04-27,10.21
2014-04-28,12.403
2014-04-29,11.527
2014-04-30,10.255
2014-05-01,6.478
2014-05-02,7.614
2014-05-03,9.526
2014-05-04,11.807
2014-05-05,12.8
2014-05-06,13.937
2014-05-07,14.819
2014-05-08,15.688
2014-05-09,14.599
2014-05-10,13.592
2014-05-11,10.921
2014-05-12,11.43
2014-05-13,12.705
2014-05-14,13.642
2014-05-15,13.325
2014-05-16,12.646
2014-05-17,12.731
2014-05-18,12.605
2014-05-19,12.13
2014-05-20,8.088
2014-05-21,3.722
2014-05-22,4.6
2014-05-23,6.799
2014-05-24,6.503
2014-05-25,6.05
2014-05-26,9.522
2014-05-27,11.296
2014-05-28,11.342
2014-05-29,8.764
2014-05-30,5.37
2014-05-31,6.434
2014-06-01,9.046
2014-06-02,9.638
2014-06-03,5.655
2014-06-04,-0.388
2014-06-05,-0.702
2014-06-06,0.441
2014-06-07,-0.702
2014-06-08,0.398
2014-06-09,4.747
2014-06-10,5.052
2014-06-11,5.091
2014-06-12,-0.581
2014-06-13,1.61
2014-06-14,4.995
2014-06-15,6.24
2014-06-16,8.53
2014-06-17,9.324
2014-06-18,9.764
2014-06-19,10.272
2014-06-20,9.85
2014-06-21,7.062
2014-06-22,5.882
2014-06-23,7.761
2014-06-24,8.288
2014-06-25,6.669
2014-06-26,4.832
2014-06-27,5.309
2014-06-28,8.123
2014-06-29,9.882
2014-06-30,8.533
2014-07-01,7.217
2014-07-02,3.421
2014-07-03,4.454
2014-07-04,3.939
2014-07-05,2.716
2014-07-06,3.682
2014-07-07,8.624
2014-07-08,9.956
2014-07-09,10.919
2014-07-10,11.957
2014-07-11,9.262
2014-07-12,8.655
2014-07-13,11.713
2014-07-14,8.095
2014-07-15,4.77
2014-07-16,7.109
2014-07-17,8.647
2014-07-18,11.244
2014-07-19,12.908
2014-07-20,11.885
2014-07-21,7.215
2014-07-22,2.916
2014-07-23,2.07
2014-07-24,3.272
2014-07-25,7.257
2014-07-26,8.425
2014-07-27,9.031
2014-07-28,11.75
2014-07-29,11.433
2014-07-30,12.755
2014-07-31,8.227
2014-08-01,10.887
2014-08-02,13.733
2014-08-03,8.283
2014-08-04,9.426
2014-08-05,9.417
2014-08-06,3.103
2014-08-07,4.208
2014-08-08,10.24
2014-08-09,11.863
2014-08-10,9.942
2014-08-11,8.048
2014-08-12,7.05
2014-08-13,9.428
2014-08-14,12.261
2014-08-15,13.442
2014-08-16,14.132
2014-08-17,16.012
2014-08-18,17.729
2014-08-19,17.143
2014-08-20,15.559
2014-08-21,13.383
2014-08-22,9.26
2014-08-23,3.866
2014-08-24,0.366
2014-08-25,2.239
2014-08-26,8.759
2014-08-27,8.653
2014-08-28,9.212
2014-08-29,10.739
2014-08-30,7.804
2014-08-31,10.649
2014-09-01,8.477
2014-09-02,6.39
2014-09-03,6.689
2014-09-04,7.45
2014-09-05,4.505
2014-09-06,4.883
2014-09-07,11.285
2014-09-08,10.926
2014-09-09,6.123
2014-09-10,4.939
2014-09-11,8.203
2014-09-12,9.905
2014-09-13,7.214
2014-09-14,8.468
2014-09-15,14.303
2014-09-16,12.27
2014-09-17,11.172
2014-09-18,9.781
2014-09-19,10.54
2014-09-20,12.825
2014-09-21,12.559
2014-09-22,6.864
2014-09-23,6.325
2014-09-24,7.548
2014-09-25,7.43
2014-09-26,9.243
2014-09-27,10.182
2014-09-28,12.051
2014-09-29,10.286
2014-09-30,12.374
2014-10-01,14.632
2014-10-02,14.951
2014-10-03,13.176
2014-10-04,8.659
2014-10-05,11.272
2014-10-06,17.085
2014-10-07,16.165
2014-10-08,12.51
2014-10-09,10.357
2014-10-10,12.833
2014-10-11,13.701
2014-10-12,15.381
2014-10-13,16.738
2014-10-14,16.985
2014-10-15,13.5
2014-10-16,13.653
2014-10-17,13.055
2014-10-18,9.502
2014-10-19,13.753
2014-10-20,17.873
2014-10-21,18.645
