Fecha,Temperatura_C
2015-04-02,17.103
2015-04-03,15.883
2015-04-04,15.602
2015-04-05,16.802
2015-04-06,18.143
2015-04-07,15.86
2015-04-08,15.521
2015-04-09,17.032
2015-04-10,18.651
2015-04-11,18.319
2015-04-12,16.767
2015-04-13,15.98
2015-04-14,15.135
2015-04-15,14.704
2015-04-16,11.659
2015-04-17,13.835
2015-04-18,16.0
2015-04-19,12.191
2015-04-20,13.471
2015-04-21,13.91
2015-04-22,14.999
2015-04-23,14.954
2015-04-24,16.637
2015-04-25,17.926
2015-04-26,15.849
2015-04-27,17.521
2015-04-28,16.024
2015-04-29,15.218
2015-04-30,15.436
2015-05-01,12.874
2015-05-02,9.949
2015-05-03,10.023
2015-05-04,12.069
2015-05-05,11.767
2015-05-06,12.401
2015-05-07,15.937
2015-05-08,12.416
2015-05-09,9.97
2015-05-10,11.705
2015-05-11,14.278
2015-05-12,13.26
2015-05-13,12.175
2015-05-14,12.398
2015-05-15,12.975
2015-05-16,14.321
2015-05-17,13.037
2015-05-18,13.37
2015-05-19,14.221
2015-05-20,12.943
2015-05-21,11.805
2015-05-22,9.931
2015-05-23,7.632
2015-05-24,6.538
2015-05-25,8.648
2015-05-26,10.025
2015-05-27,11.353
2015-05-28,12.551
2015-05-29,8.555
2015-05-30,6.406
2015-05-31,8.059
2015-06-01,11.174
2015-06-02,13.608
2015-06-03,13.572
2015-06-04,13.084
2015-06-05,13.17
2015-06-06,10.931
2015-06-07,9.986
2015-06-08,9.363
2015-06-09,8.962
2015-06-10,8.87
2015-06-11,7.032
2015-06-12,6.837
2015-06-13,5.185
2015-06-14,2.686
2015-06-15,4.372
2015-06-16,6.996
2015-06-17,4.79
2015-06-18,8.318
2015-06-19,11.531
2015-06-20,12.75
2015-06-21,11.45
2015-06-22,12.562
2015-06-23,12.61
2015-06-24,11.796
2015-06-25,8.644
2015-06-26,10.802
2015-06-27,10.372
2015-06-28,8.88
2015-06-29,7.101
2015-06-30,9.69
2015-07-01,10.115
2015-07-02,9.705
2015-07-03,6.859
2015-07-04,8.071
2015-07-05,5.336
2015-07-06,6.73
2015-07-07,7.541
2015-07-08,8.13
2015-07-09,9.085
2015-07-10,5.958
2015-07-11,5.022
2015-07-12,4.85
2015-07-13,1.346
2015-07-14,-0.3
2015-07-15,1.471
2015-07-16,4.367
2015-07-17,8.852
2015-07-18,7.264
2015-07-19,4.064
2015-07-20,4.003
2015-07-21,6.847
2015-07-22,6.766
2015-07-23,7.779
2015-07-24,9.81
2015-07-25,13.034
2015-07-26,13.122
2015-07-27,10.804
2015-07-28,7.804
2015-07-29,11.538
2015-07-30,7.421
2015-07-31,6.373
2015-08-01,9.043
2015-08-02,4.042
2015-08-03,8.788
2015-08-04,13.445
2015-08-05,8.112
2015-08-06,3.961
2015-08-07,4.774
2015-08-08,5.182
2015-08-09,4.388
2015-08-10,2.052
2015-08-11,2.9
2015-08-12,3.526
2015-08-13,4.242
2015-08-14,4.097
2015-08-15,5.257
2015-08-16,7.826
2015-08-17,5.279
2015-08-18,8.572
2015-08-19,11.354
2015-08-20,11.507
2015-08-21,9.51
2015-08-22,6.506
2015-08-23,13.376
2015-08-24,14.134
2015-08-25,9.73
2015-08-26,8.916
2015-08-27,12.229
2015-08-28,15.718
2015-08-29,15.379
2015-08-30,15.666
2015-08-31,15.84
2015-09-01,15.482
2015-09-02,14.742
2015-09-03,14.399
2015-09-04,15.555
2015-09-05,16.957
2015-09-06,9.751
2015-09-07,5.653
2015-09-08,6.507
2015-09-09,3.844
2015-09-10,4.172
2015-09-11,4.749
2015-09-12,7.93
2015-09-13,10.812
2015-09-14,13.405
2015-09-15,9.67
2015-09-16,6.958
2015-09-17,7.47
2015-09-18,7.739
2015-09-19,10.77
2015-09-20,13.553
2015-09-21,9.693
2015-09-22,9.174
2015-09-23,7.345
2015-09-24,2.393
2015-09-25,3.356
2015-09-26,7.39
2015-09-27,8.777
2015-09-28,11.335
2015-09-29,11.769
2015-09-30,13.781
2015-10-01,8.643
2015-10-02,12.285
2015-10-03,13.928
2015-10-04,11.916
2015-10-05,8.362
2015-10-06,7.212
2015-10-07,5.395
2015-10-08,4.689
2015-10-09,7.123
2015-10-10,8.265
2015-10-11,10.146
2015-10-12,11.295
2015-10-13,7.162
2015-10-14,3.715
2015-10-15,4.535
2015-10-16,8.14
2015-10-17,11.196
2015-10-18,14.203
2015-10-19,8.23
2015-10-20,7.963
2015-10-21,8.967
2015-10-22,11.596
2015-10-23,13.745
2015-10-24,10.065
2015-10-25,10.844
2015-10-26,13.341
2015-10-27,15.019
2015-10-28,14.865
2015-10-29,13.077
2015-10-30,12.689
2015-10-31,13.776
2015-11-01,13.76
2015-11-02,12.64
2015-11-03,11.157
2015-11-04,11.092
2015-11-05,14.313
2015-11-06,15.157
2015-11-07,13.927
2015-11-08,13.838
2015-11-09,12.137
2015-11-10,12.581
2015-11-11,11.909
2015-11-12,11.463
2015-11-13,16.222
2015-11-14,16.858
2015-11-15,16.089
2015-11-16,14.003
2015-11-17,13.0
2015-11-18,9.767
2015-11-19,8.786
2015-11-20,14.537
2015-11-21,14.281
2015-11-22,13.883
2015-11-23,13.519
2015-11-24,12.997
2015-11-25,12.852
2015-11-26,11.944
2015-11-27,12.527
2015-11-28,14.549
2015-11-29,16.872
2015-11-30,17.195
2015-12-01,16.675
2015-12-02,16.167
2015-12-03,15.997
2015-12-04,16.272
2015-12-05,18.485
2015-12-06,17.238
2015-12-07,16.424
2015-12-08,16.151
2015-12-09,15.248
2015-12-10,17.213
2015-12-11,18.345
2015-12-12,16.455
2015-12-13,14.345
2015-12-14,15.603
2015-12-15,17.89
2015-12-16,16.099
2015-12-17,14.48
2015-12-18,15.921
2015-12-19,17.383
2015-12-20,16.821
2015-12-21,16.255
2015-12-22,15.925
2015-12-23,17.329
2015-12-24,20.223
2015-12-25,21.43
2015-12-26,21.439
2015-12-27,21.178
2015-12-28,20.446
2015-12-29,19.455
2015-12-30,17.702
2015-12-31,18.362
