Fecha,Temperatura_°C
2016-11-22,24.58
2016-11-23,20.144
2016-11-24,19.07
2016-11-25,16.634
2016-11-26,16.288
2016-11-27,16.796
2016-11-28,16.347
2016-11-29,19.396
2016-11-30,20.261
2016-12-01,16.545
2016-12-02,15.594
2016-12-03,15.391
2016-12-04,16.217
2016-12-05,14.523
2016-12-06,15.283
2016-12-07,16.939
2016-12-08,18.262
2016-12-09,15.352
2016-12-10,14.479
2016-12-11,15.309
2016-12-12,13.79
2016-12-13,13.296
2016-12-14,15.913
2016-12-15,19.922
2016-12-16,16.699
2016-12-17,15.09
2016-12-18,17.627
2016-12-19,18.002
2016-12-20,14.311
2016-12-21,11.762
2016-12-22,16.316
2016-12-23,16.44
2016-12-24,14.376
2016-12-25,15.062
2016-12-26,14.789
2016-12-27,19.543
2016-12-28,20.092
2016-12-29,19.791
2016-12-30,17.495
2016-12-31,13.903
2017-01-01,15.885
2017-01-02,11.955
2017-01-03,12.625
2017-01-04,10.164
2017-01-05,12.72
2017-01-06,16.19
2017-01-07,14.809
2017-01-08,14.79
2017-01-09,12.284
2017-01-10,14.543
2017-01-11,15.549
2017-01-12,15.927
2017-01-13,15.246
2017-01-14,15.875
2017-01-15,15.82
2017-01-16,14.53
2017-01-17,15.4
2017-01-18,15.565
2017-01-19,17.803
2017-01-20,18.493
2017-01-21,17.066
2017-01-22,17.103
2017-01-23,17.65
2017-01-24,14.971
2017-01-25,17.817
2017-01-26,21.438
2017-01-27,18.799
2017-01-28,15.532
2017-01-29,16.988
2017-01-30,13.369
2017-01-31,14.849
2017-02-01,16.492
2017-02-02,16.323
2017-02-03,16.135
2017-02-04,12.048
2017-02-05,14.16
2017-02-06,16.169
2017-02-07,16.558
2017-02-08,15.692
2017-02-09,16.176
2017-02-10,18.261
2017-02-11,18.694
2017-02-12,16.178
2017-02-13,16.795
2017-02-14,18.318
2017-02-15,20.881
2017-02-16,16.283
2017-02-17,13.645
2017-02-18,13.172
2017-02-19,13.944
2017-02-20,15.322
2017-02-21,15.141
2017-02-22,18.822
2017-02-23,20.401
2017-02-24,19.459
2017-02-25,21.095
2017-02-26,16.216
2017-02-27,15.667
2017-02-28,15.811
2017-03-01,14.25
2017-03-02,13.777
2017-03-03,14.675
2017-03-04,13.181
2017-03-05,12.186
2017-03-06,8.53
2017-03-07,11.93
2017-03-08,12.602
2017-03-09,11.963
2017-03-10,9.482
2017-03-11,12.65
2017-03-12,16.534
2017-03-13,15.194
2017-03-14,13.176
2017-03-15,14.056
2017-03-16,9.377
2017-03-17,16.038
2017-03-18,13.725
2017-03-19,13.073
2017-03-20,15.589
2017-03-21,12.032
2017-03-22,14.073
2017-03-23,16.628
2017-03-24,9.973
2017-03-25,10.442
2017-03-26,11.063
2017-03-27,11.465
2017-03-28,12.863
2017-03-29,14.215
2017-03-30,11.603
2017-03-31,10.458
2017-04-01,10.526
2017-04-02,10.98
2017-04-03,12.79
2017-04-04,11.197
2017-04-05,11.938
2017-04-06,6.697
2017-04-07,5.045
2017-04-08,6.063
2017-04-09,12.412
2017-04-10,14.668
2017-04-11,7.235
2017-04-12,5.64
2017-04-13,6.338
2017-04-14,7.699
2017-04-15,7.0
2017-04-16,7.956
2017-04-17,6.978
2017-04-18,9.948
2017-04-19,12.653
2017-04-20,11.826
2017-04-21,10.501
2017-04-22,10.276
2017-04-23,7.537
2017-04-24,9.89
2017-04-25,10.005
2017-04-26,11.756
2017-04-27,13.09
2017-04-28,13.838
2017-04-29,13.307
2017-04-30,14.353
2017-05-01,15.189
2017-05-02,9.497
2017-05-03,8.34
2017-05-04,11.038
2017-05-05,8.187
2017-05-06,8.91
2017-05-07,7.246
2017-05-08,6.633
2017-05-09,3.859
2017-05-10,2.645
2017-05-11,1.592
2017-05-17,7.806
2017-05-18,5.185
2017-05-19,9.361
2017-05-20,14.607
2017-05-21,6.745
2017-05-22,4.026
2017-05-23,4.472
2017-05-24,8.702
2017-05-25,8.898
2017-05-26,3.571
2017-05-27,0.42
2017-05-28,0.874
2017-05-29,1.068
2017-05-30,4.763
2017-05-31,4.533
2017-06-01,5.338
2017-06-02,3.013
2017-06-03,4.694
2017-06-04,5.324
2017-06-05,10.837
2017-06-06,12.168
2017-06-07,6.712
2017-06-08,12.136
2017-06-09,11.573
2017-06-10,7.175
2017-06-11,7.508
2017-06-12,4.031
2017-06-13,2.347
2017-06-14,0.236
2017-06-15,-1.566
2017-06-16,-0.935
2017-06-17,-4.796
2017-06-18,3.171
2017-06-19,-0.911
2017-06-20,0.333
2017-06-21,-0.212
2017-06-22,1.894
2017-06-23,1.561
2017-06-24,-1.791
2017-06-25,-0.414
2017-06-26,-2.756
2017-06-27,-2.062
2017-06-28,8.16
2017-06-29,6.467
2017-06-30,0.586
2017-07-01,6.115
2017-07-02,9.578
2017-07-03,7.794
2017-07-04,5.876
2017-07-05,2.871
2017-07-06,8.004
2017-07-07,6.632
2017-07-08,5.851
2017-07-09,4.898
2017-07-10,6.213
2017-07-11,5.55
2017-07-12,1.687
2017-07-13,1.976
2017-07-14,-0.639
2017-07-15,-0.719
2017-07-16,2.012
2017-07-17,8.7
2017-07-18,11.39
2017-07-19,7.072
2017-07-20,5.27
2017-07-21,6.928
2017-07-22,4.767
2017-07-23,6.128
2017-07-24,7.749
