Fecha,Temperatura_°C
2022-07-07,0.328
2022-07-08,1.432
2022-07-09,0.517
2022-07-10,-6.132
2022-07-11,-8.497
2022-07-12,-4.264
2022-07-13,-4.409
2022-07-14,-4.995
2022-07-15,-6.868
2022-07-16,-3.987
2022-07-17,-3.355
2022-07-18,-2.006
2022-07-19,1.2
2022-07-20,-3.624
2022-07-21,-5.691
2022-07-22,-9.088
2022-07-23,-7.336
2022-07-24,-5.485
2022-07-25,-4.664
2022-07-26,-5.383
2022-07-27,-1.787
2022-07-28,0.547
2022-07-29,1.151
2022-07-30,-2.423
2022-07-31,-0.304
2022-08-01,-2.098
2022-08-02,-1.08
2022-08-03,-0.723
2022-08-04,-2.866
2022-08-05,-5.522
2022-08-06,-4.514
2022-08-07,-2.765
2022-08-08,-2.397
2022-08-09,1.259
2022-08-10,1.036
2022-08-11,0.34
2022-08-12,-1.904
2022-08-13,-1.755
2022-08-14,-2.607
2022-08-15,-2.206
2022-08-16,-2.99
2022-08-17,-3.49
2022-08-18,1.765
2022-08-19,2.571
2022-08-20,0.536
2022-08-21,3.245
2022-08-22,2.206
2022-08-23,-2.552
2022-08-24,0.905
2022-08-25,-0.097
2022-08-26,-2.365
2022-08-27,-2.663
2022-08-28,0.326
2022-08-29,2.615
2022-08-30,3.29
2022-08-31,1.321
2022-09-01,0.236
2022-09-02,2.596
2022-09-03,5.435
2022-09-04,5.353
2022-09-05,3.302
2022-09-06,-2.044
2022-09-07,-4.307
2022-09-08,-2.702
2022-09-09,1.83
2022-09-10,3.295
2022-09-11,1.837
2022-09-12,1.827
2022-09-13,3.367
2022-09-14,1.153
2022-09-15,0.254
2022-09-16,-3.078
2022-09-17,-3.315
2022-09-18,-0.034
2022-09-19,-1.73
2022-09-20,-1.216
2022-09-21,0.744
2022-09-22,1.664
2022-09-23,-1.031
2022-09-24,1.421
2022-09-25,1.291
2022-09-26,1.134
2022-09-27,3.108
2022-09-28,4.377
2022-09-29,4.059
2022-09-30,2.168
2022-10-01,2.849
2022-10-02,4.2
2022-10-03,6.569
2022-10-04,3.49
2022-10-05,2.333
2022-10-06,0.843
2022-10-07,-0.106
2022-10-08,0.2
2022-10-09,1.466
2022-10-10,2.303
2022-10-11,3.194
2022-10-12,-1.208
2022-10-13,-1.886
2022-10-14,2.684
2022-10-15,5.56
2022-10-16,6.323
2022-10-17,9.779
2022-10-18,8.434
2022-10-19,6.394
2022-10-20,1.57
2022-10-21,0.379
2022-10-22,2.171
2022-10-23,2.326
2022-10-24,4.314
2022-10-25,5.294
2022-10-26,3.981
2022-10-27,1.958
2022-10-28,-0.858
2022-10-29,-1.146
2022-10-30,1.049
2022-10-31,3.812
2022-11-01,6.163
2022-11-02,11.223
2022-11-03,13.296
2022-11-04,13.431
2022-11-05,12.755
2022-11-06,7.379
2022-11-07,8.372
2022-11-08,8.129
2022-11-09,5.319
2022-11-10,5.871
2022-11-11,6.128
2022-11-12,7.359
2022-11-13,5.524
2022-11-14,6.461
2022-11-15,5.415
2022-11-16,4.967
2022-11-17,7.34
2022-11-18,5.352
2022-11-19,2.453
2022-11-20,2.769
2022-11-21,4.48
2022-11-22,8.221
2022-11-23,6.18
2022-11-24,2.243
2022-11-25,5.491
2022-11-26,6.795
2022-11-27,11.417
2022-11-28,10.658
2022-11-29,4.646
2022-11-30,3.305
2022-12-01,3.96
2022-12-02,7.92
2022-12-03,5.166
2022-12-04,4.392
2022-12-05,5.272
2022-12-06,4.752
2022-12-07,5.704
2022-12-08,5.343
2022-12-09,4.707
2022-12-10,4.443
2022-12-11,4.774
2022-12-12,5.619
2022-12-13,6.386
2022-12-14,5.848
2022-12-15,6.356
2022-12-16,8.644
2022-12-17,6.991
2022-12-18,5.591
2022-12-19,8.4
2022-12-20,10.803
2022-12-21,10.398
2022-12-22,4.871
2022-12-23,3.267
2022-12-24,10.3
2022-12-25,14.273
2022-12-26,8.955
2022-12-27,2.668
2022-12-28,5.8
2022-12-29,7.921
2022-12-30,6.847
2022-12-31,8.425
2023-01-01,4.154
2023-01-02,7.035
2023-01-03,8.418
2023-01-04,12.212
2023-01-05,13.587
2023-01-06,12.548
2023-01-07,11.272
2023-01-08,11.85
2023-01-09,9.277
2023-01-10,4.341
2023-01-11,5.885
2023-01-12,6.735
2023-01-13,7.408
2023-01-14,6.944
2023-01-15,6.755
2023-01-16,8.921
2023-01-17,10.54
2023-01-18,13.521
2023-01-19,15.882
2023-01-20,15.184
2023-01-21,11.425
2023-01-22,8.511
2023-01-23,9.048
2023-01-24,4.824
2023-01-25,5.921
2023-01-26,5.361
2023-01-27,5.546
2023-01-28,10.254
2023-01-29,13.127
2023-01-30,8.117
2023-01-31,7.337
2023-02-01,8.889
2023-02-02,10.164
2023-02-03,15.276
2023-02-04,15.135
2023-02-05,11.115
2023-02-06,8.211
2023-02-07,10.398
2023-02-08,12.511
2023-02-09,9.301
2023-02-10,7.181
2023-02-11,8.098
2023-02-12,4.101
2023-02-13,2.079
2023-02-14,3.674
2023-02-15,4.002
2023-02-16,2.866
2023-02-17,7.627
2023-02-18,8.462
2023-02-19,5.189
2023-02-20,6.259
2023-02-21,7.036
2023-02-22,8.502
2023-02-23,6.759
2023-02-24,8.57
2023-02-25,3.13
2023-02-26,6.587
2023-02-27,10.555
2023-02-28,9.373
2023-03-01,5.69
2023-03-02,7.181
2023-03-03,3.738
2023-03-04,2.867
2023-03-05,11.194
2023-03-06,4.462
2023-03-07,3.203
2023-03-08,3.045
2023-03-09,4.491
2023-03-10,8.196
2023-03-11,10.966
2023-03-12,5.841
2023-03-13,5.862
2023-03-14,7.073
2023-03-15,1.837
2023-03-16,2.021
2023-03-17,3.203
2023-03-18,3.905
2023-03-19,3.656
2023-03-20,4.343
2023-03-21,6.938
2023-03-22,5.577
2023-03-23,6.056
2023-03-24,4.95
2023-03-25,2.379
2023-03-26,4.904
2023-03-27,4.782
2023-03-28,-1.427
2023-03-29,-1.342
2023-03-30,0.314
2023-03-31,1.894
2023-04-01,5.653
2023-04-02,3.138
2023-04-03,4.441
2023-04-04,8.263
2023-04-05,8.079
2023-04-06,2.489
2023-04-07,0.375
2023-04-08,2.519
2023-04-09,5.383
2023-04-10,2.324
2023-04-11,4.413
2023-04-12,1.158
2023-04-13,1.928
2023-04-14,3.618
2023-04-15,3.483
2023-04-16,1.087
2023-04-17,0.791
2023-04-18,6.378
2023-04-19,9.224
2023-04-20,6.866
2023-04-21,4.256
2023-04-22,2.288
2023-04-23,6.181
2023-04-24,6.132
2023-04-25,3.427
2023-04-26,0.003
2023-04-27,0.704
2023-04-28,6.351
2023-04-29,2.291
2023-04-30,-0.231
2023-05-01,1.727
2023-05-02,0.199
2023-05-03,4.932
2023-05-04,5.821
2023-05-05,7.466
2023-05-06,5.846
2023-05-07,1.069
2023-05-08,2.993
2023-05-09,4.301
2023-05-10,4.414
2023-05-11,5.177
2023-05-12,4.256
2023-05-13,5.504
2023-05-14,8.193
2023-05-15,9.581
2023-05-16,3.061
2023-05-17,1.583
2023-05-18,1.31
2023-05-19,-3.181
2023-05-20,0.404
2023-05-21,-0.197
2023-05-22,-2.9
2023-05-23,0.568
2023-05-24,-1.334
2023-05-25,-2.99
2023-05-26,-4.153
2023-05-27,-3.74
2023-05-28,0.632
2023-05-29,2.764
2023-05-30,5.862
2023-05-31,3.387
2023-06-01,2.908
2023-06-02,0.145
2023-06-03,-0.673
2023-06-04,-0.492
2023-06-05,1.76
2023-06-06,0.89
2023-06-07,0.889
2023-06-08,0.101
2023-06-09,-2.375
2023-06-10,-4.769
2023-06-11,-0.579
2023-06-12,-2.578
2023-06-13,1.119
2023-06-14,2.345
2023-06-15,-4.097
2023-06-16,-5.602
2023-06-17,-2.93
2023-06-18,-3.053
2023-06-19,-4.077
2023-06-20,-2.396
2023-06-21,1.68
2023-06-22,2.329
2023-06-23,-0.287
2023-06-24,-1.041
2023-06-25,-1.828
2023-06-26,-1.709
2023-06-27,-3.895
2023-06-28,-3.079
2023-06-29,-2.464
2023-06-30,0.126
2023-07-01,3.362
2023-07-02,0.058
2023-07-03,-1.746
2023-07-04,-2.737
2023-07-05,-2.714
2023-07-06,-4.088
2023-07-07,-6.851
2023-07-08,-7.335
2023-07-09,-4.949
2023-07-10,-6.214
2023-07-11,-6.52
2023-07-12,-7.946
2023-07-13,-2.813
2023-07-14,-2.858
2023-07-15,-2.623
2023-07-16,-8.933
2023-07-17,-11.025
2023-07-18,-3.85
2023-07-19,1.705
2023-07-20,2.863
2023-07-21,1.088
2023-07-22,-3.997
2023-07-23,-6.137
2023-07-24,-5.561
2023-07-25,-3.243
2023-07-26,-4.052
2023-07-27,-1.409
2023-07-28,4.046
2023-07-29,3.381
2023-07-30,-1.805
2023-07-31,-0.171
2023-08-01,-0.874
2023-08-02,-2.772
2023-08-03,-0.59
2023-08-04,0.927
2023-08-05,0.174
2023-08-06,-0.382
2023-08-07,0.751
2023-08-08,2.805
2023-08-09,2.455
2023-08-10,0.988
2023-08-11,-2.58
2023-08-12,-2.901
2023-08-13,1.017
2023-08-14,1.171
2023-08-15,-3.5
2023-08-16,-7.312
2023-08-17,-3.917
2023-08-18,-2.881
2023-08-19,-5.411
2023-08-20,-1.351
2023-08-21,-1.257
2023-08-22,-2.173
2023-08-23,-3.478
2023-08-24,-1.45
2023-08-25,-1.705
2023-08-26,-0.536
2023-08-27,3.422
2023-08-28,0.096
2023-08-29,1.152
2023-08-30,-1.921
2023-08-31,0.945
2023-09-01,-0.299
2023-09-02,-3.283
2023-09-03,-4.429
2023-09-04,-4.184
2023-09-05,-3.737
2023-09-06,-0.692
2023-09-07,-0.086
2023-09-08,0.49
2023-09-09,0.963
2023-09-10,0.619
2023-09-11,-0.454
2023-09-12,-0.07
2023-09-13,1.529
2023-09-14,3.018
2023-09-15,-0.39
2023-09-16,-1.866
2023-09-17,-3.321
2023-09-18,-5.715
2023-09-19,-5.455
2023-09-20,-4.869
2023-09-21,-2.255
2023-09-22,-0.637
2023-09-23,-1.252
2023-09-24,-2.631
2023-09-25,-0.529
2023-09-26,0.982
2023-09-27,1.568
2023-09-28,1.002
2023-09-29,2.546
2023-09-30,5.281
2023-10-01,0.784
2023-10-02,1.045
2023-10-03,2.101
2023-10-04,2.462
2023-10-05,1.102
2023-10-06,-0.678
2023-10-07,3.054
2023-10-08,-0.245
2023-10-09,0.622
2023-10-10,-1.878
2023-10-11,1.3
2023-10-12,1.642
2023-10-13,2.563
2023-10-14,2.487
2023-10-15,2.166
2023-10-16,2.242
2023-10-17,5.144
2023-10-18,6.22
2023-10-19,4.401
2023-10-20,2.95
2023-10-21,3.147
2023-10-22,3.912
2023-10-23,4.601
2023-10-24,4.326
2023-10-25,4.255
2023-10-26,4.457
2023-10-27,1.621
2023-10-28,-1.038
2023-10-29,-2.556
2023-10-30,-1.55
2023-10-31,0.415
2023-11-01,3.125
2023-11-02,2.573
2023-11-03,3.886
2023-11-04,2.736
2023-11-05,1.773
2023-11-06,3.004
