Date,Snow_Depth_cm
2015-06-08,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.25
2015-06-13,0.4
2015-06-14,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.01
2015-06-27,0.12
2015-06-28,0.12
2015-06-29,0.18
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-03,0.39
2015-07-04,0.18
2015-07-05,0.0
2015-07-06,10.18
2015-07-07,13.74
2015-07-08,11.28
2015-07-09,9.48
2015-07-10,9.47
2015-07-11,19.42
2015-07-12,50.43
2015-07-13,81.75
2015-07-14,72.57
2015-07-15,64.74
2015-07-16,60.2
2015-07-17,54.57
2015-07-18,51.38
2015-07-19,49.57
2015-07-20,47.86
2015-07-21,45.35
2015-07-22,44.83
2015-07-23,43.75
2015-07-24,42.73
2015-07-25,42.09
2015-07-26,40.86
2015-07-27,39.69
2015-07-28,38.99
2015-07-29,37.98
2015-07-30,38.42
2015-07-31,37.57
2015-08-01,37.94
2015-08-02,41.7
2015-08-03,41.9
2015-08-04,38.7
2015-08-05,50.52
2015-08-06,103.09
2015-08-07,141.34
2015-08-08,119.75
2015-08-09,115.9
2015-08-10,115.69
2015-08-11,115.11
2015-08-12,110.38
2015-08-13,110.88
2015-08-14,107.14
2015-08-15,105.15
2015-08-16,95.99
2015-08-17,90.09
2015-08-18,89.32
2015-08-19,88.27
2015-08-20,89.62
2015-08-21,90.25
2015-08-22,88.96
2015-08-23,86.73
2015-08-24,84.27
2015-08-25,83.52
2015-08-26,83.13
2015-08-27,83.04
2015-08-28,81.61
2015-08-29,80.95
2015-08-30,78.52
2015-08-31,76.82
2015-09-01,73.19
2015-09-02,69.94
2015-09-03,67.48
2015-09-04,64.73
2015-09-05,62.82
2015-09-06,61.02
2015-09-07,60.61
2015-09-08,64.38
2015-09-09,69.76
2015-09-10,94.07
2015-09-11,98.37
2015-09-12,90.78
2015-09-13,86.32
2015-09-14,84.36
2015-09-15,82.9
2015-09-16,81.86
2015-09-17,80.35
2015-09-18,79.23
2015-09-19,78.57
2015-09-20,78.57
2015-09-21,77.22
2015-09-22,75.44
2015-09-23,74.23
2015-09-24,75.83
2015-09-25,82.86
2015-09-26,76.57
2015-09-27,74.69
2015-09-28,70.65
2015-09-29,67.36
2015-09-30,65.07
2015-10-01,67.02
2015-10-02,65.65
2015-10-03,63.57
2015-10-04,62.19
2015-10-05,62.0
2015-10-06,61.98
2015-10-07,64.2
2015-10-08,65.04
2015-10-09,64.02
2015-10-10,62.44
2015-10-11,60.9
2015-10-12,60.44
2015-10-13,59.23
2015-10-14,79.04
2015-10-15,85.75
2015-10-16,78.65
2015-10-17,72.26
2015-10-18,68.4
2015-10-19,67.73
2015-10-21,67.52
2015-10-22,66.17
2015-10-23,62.94
