Fecha,Precipitacion_mm
2023-09-01,12.63
2023-09-02,7.73
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.7999999999999972
2023-09-07,2.5700000000000003
2023-09-08,0.0
2023-09-09,2.530000000000001
2023-09-10,0.5799999999999983
2023-09-11,2.770000000000003
2023-09-12,1.4299999999999995
2023-09-15,21.24
2023-09-16,7.839999999999996
2023-09-17,1.5800000000000054
2023-09-18,1.3699999999999974
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0799999999999983
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,3.1000000000000014
2023-09-27,10.450000000000005
2023-09-28,0.259999999999998
2023-09-29,0.0
2023-09-30,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.25
2023-11-04,8.089999999999996
2023-11-05,0.9600000000000009
2023-11-06,2.869999999999997
2023-11-07,1.2000000000000028
2023-11-08,0.1399999999999934
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,3.530000000000001
2023-11-12,0.3900000000000005
2023-11-13,13.480000000000004
2023-11-14,10.700000000000005
2023-11-15,6.5
2023-11-18,4.09
2023-11-19,8.16
2023-11-20,29.32
2023-11-21,7.130000000000003
2023-11-22,1.4299999999999926
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,1.0300000000000011
2023-11-29,3.5600000000000023
2023-11-30,2.0700000000000074
2023-12-01,10.769999999999996
2023-12-02,4.599999999999994
2023-12-03,1.7000000000000028
2023-12-04,0.7000000000000028
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-09,0.5999999999999943
2023-12-10,3.9000000000000057
2023-12-11,0.5999999999999943
2023-12-12,0.7000000000000028
2023-12-13,0.5999999999999943
2023-12-14,0.7000000000000028
2023-12-15,10.0
2023-12-16,4.6000000000000085
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.3999999999999915
2023-12-23,0.4000000000000057
2023-12-24,0.7999999999999972
2023-12-25,0.4000000000000057
2023-12-26,0.0
2023-12-27,0.6999999999999886
2023-12-28,0.8000000000000114
2023-12-29,0.3999999999999915
2023-12-30,0.4000000000000057
2023-12-31,0.0
2024-01-03,0.0
2024-01-04,2.299999999999997
2024-01-05,15.200000000000015
2024-01-06,0.0
2024-01-07,3.899999999999977
2024-01-08,1.700000000000017
2024-01-09,7.5
2024-01-10,1.0999999999999943
2024-01-11,0.0
2024-01-12,0.0999999999999943
2024-01-13,1.200000000000017
2024-01-14,0.3999999999999772
2024-01-15,1.5
2024-01-16,1.1000000000000227
2024-01-17,0.0
2024-01-18,3.5999999999999943
2024-01-19,1.5999999999999943
2024-01-20,0.1999999999999886
2024-01-21,0.0
2024-01-22,0.3000000000000113
2024-01-23,0.0
2024-01-24,2.0999999999999943
2024-01-25,5.900000000000006
2024-01-26,0.0
2024-01-27,1.1999999999999886
2024-01-28,0.1000000000000227
2024-01-29,1.3999999999999773
2024-01-30,0.0
2024-01-31,2.200000000000017
2024-02-01,2.299999999999983
2024-02-02,7.100000000000023
2024-02-03,1.299999999999983
2024-02-04,0.5
2024-02-05,1.5999999999999943
2024-02-06,1.0
2024-02-07,17.700000000000017
2024-02-08,0.0
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,7.599999999999994
2024-02-12,1.4000000000000057
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-17,0.5999999999999943
2024-02-18,0.0999999999999943
2024-02-19,0.3000000000000113
2024-02-20,0.0
2024-02-21,4.799999999999983
2024-02-22,8.600000000000023
2024-02-23,1.1999999999999886
2024-02-24,0.3000000000000113
2024-02-25,0.0
2024-02-26,1.1999999999999886
2024-02-27,3.0999999999999943
2024-02-28,0.8000000000000114
2024-02-29,0.0
2024-04-01,1.1999999999999886
2024-04-02,10.5
2024-04-03,7.199999999999989
2024-04-04,2.1999999999999886
