Date,Snow_Depth_cm
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.1
2015-03-14,0.37
2015-03-15,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.02
2015-03-19,0.0
2015-03-20,0.0
2015-03-21,0.0
2015-03-22,0.55
2015-03-23,0.23
2015-03-24,7.83
2015-03-25,28.05
2015-03-26,26.21
2015-03-27,16.95
2015-03-28,11.8
2015-03-29,7.0
2015-03-30,2.55
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,0.0
2015-04-04,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-11,0.0
2015-04-12,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.13
2015-04-17,0.26
2015-04-18,0.0
2015-04-19,0.11
2015-04-20,0.11
2015-04-21,0.02
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.0
2015-04-28,0.29
2015-04-29,0.0
2015-04-30,0.38
2015-05-01,0.92
2015-05-02,0.99
2015-05-03,1.21
2015-05-04,0.89
2015-05-05,0.63
2015-05-06,0.86
2015-05-07,0.54
2015-05-08,0.6
2015-05-09,0.12
2015-05-10,0.29
2015-05-11,0.01
2015-05-12,0.37
2015-05-13,0.56
2015-05-14,0.42
2015-05-15,0.42
2015-05-16,0.08
2015-05-17,0.12
2015-05-18,0.04
2015-05-19,0.12
2015-05-20,0.0
2015-05-21,0.08
2015-05-22,0.57
2015-05-23,0.54
2015-05-24,0.46
2015-05-25,0.0
2015-05-26,0.05
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-05-30,0.14
2015-05-31,0.14
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.02
2015-06-05,0.0
2015-06-06,0.1
2015-06-07,0.14
2015-06-08,0.16
2015-06-09,0.0
2015-06-10,0.1
2015-06-11,0.0
2015-06-12,0.41
2015-06-13,0.16
2015-06-14,0.73
2015-06-15,0.68
2015-06-16,0.47
2015-06-17,0.49
2015-06-18,0.14
2015-06-19,0.0
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,0.14
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.02
2015-06-27,0.15
2015-06-28,0.0
2015-06-29,0.23
2015-06-30,0.03
2015-07-01,0.29
2015-07-02,0.44
