Fecha,Temperatura_C
2021-06-15,5.305
2021-06-16,6.904
2021-06-17,6.798
2021-06-18,5.698
2021-06-19,4.01
2021-06-20,2.941
2021-06-21,5.037
2021-06-22,8.293
2021-06-23,7.458
2021-06-24,6.566
2021-06-25,4.055
2021-06-26,-0.027
2021-06-27,2.392
2021-06-28,7.055
2021-06-29,7.94
2021-06-30,4.523
2021-07-01,4.166
2021-07-02,3.832
2021-07-03,5.72
2021-07-04,4.214
2021-07-05,6.577
2021-07-06,4.238
2021-07-07,4.286
2021-07-08,7.601
2021-07-09,4.802
2021-07-10,3.086
2021-07-11,4.496
2021-07-12,0.883
2021-07-13,0.058
2021-07-14,0.386
2021-07-15,2.854
2021-07-16,2.999
2021-07-17,0.696
2021-07-18,8.329
2021-07-19,9.564
2021-07-20,10.488
2021-07-21,8.987
2021-07-22,7.708
2021-07-23,7.965
2021-07-24,5.133
2021-07-25,5.852
2021-07-26,2.973
2021-07-27,4.09
2021-07-28,11.17
2021-07-29,10.602
2021-07-30,8.342
2021-07-31,9.399
2021-08-01,12.46
2021-08-02,12.763
2021-08-03,12.168
2021-08-04,13.577
2021-08-05,7.032
2021-08-06,6.292
2021-08-07,6.71
2021-08-08,4.136
2021-08-12,7.31
2021-08-13,5.086
2021-08-14,5.512
2021-08-15,5.343
2021-08-16,7.242
2021-08-17,6.833
2021-08-18,9.083
2021-08-19,6.084
2021-08-20,6.013
2021-08-21,6.83
2021-08-22,4.383
2021-08-23,3.703
2021-08-24,3.843
2021-08-25,3.049
2021-08-26,4.853
2021-08-27,5.235
2021-08-28,9.628
2021-08-29,11.55
2021-08-30,8.803
2021-08-31,8.417
2021-09-01,7.621
2021-09-02,7.935
2021-09-03,5.725
2021-09-04,9.548
2021-09-05,7.655
2021-09-06,5.386
2021-09-07,5.184
2021-09-08,6.778
2021-09-09,10.587
2021-09-10,11.447
2021-09-11,8.076
2021-09-12,5.022
2021-09-13,4.506
2021-09-14,5.879
2021-09-15,7.662
2021-09-16,10.36
2021-09-17,8.381
2021-09-18,7.372
2021-09-19,6.98
2021-09-20,10.647
2021-09-21,13.129
2021-09-22,10.049
2021-09-23,11.754
2021-09-24,15.605
2021-09-25,7.863
2021-09-26,8.33
2021-09-27,9.199
2021-09-28,12.033
2021-09-29,8.508
2021-09-30,7.337
2021-10-01,7.065
2021-10-02,4.597
2021-10-03,6.993
2021-10-04,9.76
2021-10-05,9.295
2021-10-06,13.282
2021-10-07,12.189
2021-10-08,9.603
2021-10-09,11.001
2021-10-10,9.326
2021-10-11,13.651
2021-10-12,8.141
2021-10-13,7.906
2021-10-14,6.086
2021-10-15,7.263
2021-10-16,8.025
2021-10-17,10.171
2021-10-18,14.713
2021-10-19,16.407
2021-10-20,8.91
2021-10-21,10.651
2021-10-22,9.117
2021-10-23,9.484
2021-10-24,12.24
2021-10-25,13.893
2021-10-26,14.43
2021-10-27,15.127
2021-10-28,15.547
2021-10-29,15.29
2021-10-30,15.445
2021-10-31,16.252
2021-11-01,14.517
2021-11-02,14.826
2021-11-03,8.451
2021-11-04,8.247
2021-11-05,13.016
2021-11-06,13.843
2021-11-07,14.836
2021-11-08,15.217
2021-11-09,16.44
2021-11-10,13.74
2021-11-11,14.406
2021-11-12,10.6
2021-11-13,9.981
2021-11-14,9.532
2021-11-15,8.141
2021-11-16,17.328
2021-11-17,16.297
2021-11-18,15.721
2021-11-19,17.034
2021-11-20,18.023
2021-11-21,18.17
2021-11-22,17.557
2021-11-23,20.022
2021-11-24,11.834
2021-11-25,15.885
2021-11-26,17.074
2021-11-27,14.195
2021-11-28,15.314
2021-11-29,15.374
2021-11-30,16.177
2021-12-01,13.827
2021-12-02,14.506
2021-12-03,15.982
2021-12-04,19.466
2021-12-05,23.532
2021-12-06,20.804
2021-12-07,13.466
2021-12-08,17.671
2021-12-09,24.079
2021-12-10,18.01
2021-12-11,12.374
2021-12-12,11.811
2021-12-13,12.409
2021-12-14,14.977
2021-12-15,17.279
2021-12-16,18.618
2021-12-17,15.289
2021-12-18,18.63
2021-12-19,20.303
2021-12-20,21.287
2021-12-21,20.256
2021-12-22,14.493
2021-12-23,23.561
2021-12-24,19.915
2021-12-25,21.205
2021-12-26,21.164
2021-12-27,21.761
2021-12-28,20.452
2021-12-29,13.416
2021-12-30,17.238
2021-12-31,16.19
2022-01-01,13.575
2022-01-02,13.195
2022-01-03,17.095
2022-01-04,19.719
2022-01-05,20.601
2022-01-06,20.709
2022-01-07,22.603
2022-01-08,21.979
2022-01-09,18.729
2022-01-10,20.23
2022-01-11,22.236
2022-01-12,21.981
2022-01-13,18.585
2022-01-14,19.163
