Date,Snow_Depth_cm
2024-04-25,3.3
2024-04-26,7.94
2024-04-27,28.15
2024-04-28,45.4
2024-04-29,42.95
2024-04-30,76.24
2024-05-01,81.12
2024-05-02,81.46
2024-05-03,79.08
2024-05-06,183.65
2024-05-15,151.33
2024-05-16,150.58
2024-05-17,149.75
2024-05-18,148.92
2024-05-19,147.92
2024-05-20,161.22
2024-05-23,186.16
2024-05-24,184.45
2024-05-25,177.98
2024-05-26,176.53
2024-05-27,174.0
2024-05-28,167.48
2024-05-29,152.36
2024-05-30,148.55
2024-05-31,140.34
2024-06-01,139.4
2024-06-02,143.17
2024-06-03,133.03
2024-06-04,129.08
2024-06-05,117.5
2024-06-15,51.67
2024-06-16,51.77
2024-06-17,51.74
2024-06-28,99.3
2024-06-29,95.61
2024-06-30,86.68
2024-07-01,94.47
2024-07-02,87.91
2024-07-03,88.93
2024-07-06,96.92
2024-07-07,96.79
2024-07-08,96.43
2024-07-09,87.51
2024-07-10,86.18
2024-07-11,85.6
2024-07-12,84.59
2024-07-13,84.15
2024-07-14,83.11
2024-07-15,82.11
2024-07-16,81.1
2024-07-17,79.73
2024-07-18,83.83
2024-07-19,81.89
2024-07-20,80.8
2024-07-21,79.79
2024-07-22,74.3
2024-07-23,68.44
2024-07-24,66.67
2024-07-25,68.29
2024-07-26,69.78
2024-07-27,72.26
2024-07-28,70.85
2024-07-29,74.0
2024-07-30,73.69
2024-07-31,73.09
2024-08-01,74.33
2024-08-02,76.09
2024-08-03,128.76
2024-08-05,97.57
2024-08-06,109.56
2024-08-07,108.22
2024-08-08,107.17
2024-08-09,105.65
2024-08-10,104.01
2024-08-11,107.88
2024-08-12,105.37
2024-08-13,102.83
2024-08-14,104.97
2024-08-15,105.03
2024-08-16,104.41
2024-08-17,104.27
2024-08-18,103.8
2024-08-19,103.03
2024-08-20,102.72
2024-08-21,103.49
2024-08-22,110.33
2024-08-23,114.94
2024-08-24,113.65
2024-08-25,110.6
2024-08-26,111.74
2024-08-27,116.08
2024-08-28,114.62
2024-08-29,112.12
2024-08-30,108.19
2024-08-31,105.65
2024-09-01,100.44
2024-09-02,110.42
2024-09-05,123.15
2024-09-06,121.88
2024-09-07,121.59
2024-09-08,121.47
2024-09-09,121.28
2024-09-10,132.58
2024-09-11,134.56
2024-09-12,132.34
2024-09-13,134.35
2024-09-14,134.66
2024-09-15,133.03
2024-09-16,131.1
2024-09-17,129.06
2024-09-18,125.82
2024-09-19,129.27
2024-09-26,191.6
2024-09-27,188.69
2024-09-28,182.26
2024-09-29,171.49
2024-09-30,172.82
2024-10-01,180.78
2024-10-02,179.72
2024-10-03,178.04
2024-10-04,175.14
2024-10-05,171.84
2024-10-06,165.25
2024-10-07,160.78
2024-10-08,153.87
2024-10-09,145.7
2024-10-10,141.37
2024-10-11,143.98
2024-10-12,143.2
2024-10-13,140.35
2024-10-14,136.75
2024-10-15,133.33
2024-10-16,128.25
2024-10-17,119.38
2024-10-18,114.27
2024-10-19,106.73
2024-10-20,97.22
2024-10-21,93.15
2024-10-22,84.89
2024-10-23,74.42
2024-10-24,66.67
2024-10-25,65.42
2024-10-26,61.58
2024-10-27,56.89
2024-10-28,49.74
2024-10-29,39.98
2024-10-30,26.74
2024-10-31,17.51
2024-11-01,4.19
