Fecha,Temperatura_C
2020-02-27,9.55
2020-02-28,5.992
2020-02-29,2.62
2020-03-02,12.138
2020-03-03,8.968
2020-03-04,8.386
2020-03-05,10.686
2020-03-06,11.461
2020-03-07,10.764
2020-03-08,10.336
2020-03-09,10.267
2020-03-10,9.652
2020-03-11,7.538
2020-03-12,6.813
2020-03-13,8.055
2020-03-14,8.775
2020-03-15,7.0
2020-03-16,6.065
2020-03-17,4.262
2020-03-18,2.724
2020-03-19,3.409
2020-03-20,4.026
2020-03-21,3.754
2020-03-22,4.479
2020-03-23,3.875
2020-03-24,5.645
2020-03-25,3.005
2020-03-26,2.411
2020-03-27,3.892
2020-03-28,4.009
2020-03-29,5.817
2020-03-30,6.75
2020-03-31,6.652
2020-04-01,7.2
2020-04-02,6.733
2020-04-03,7.517
2020-04-04,5.587
2020-04-05,2.552
2020-04-06,2.19
2020-04-07,4.495
2020-04-08,1.777
2020-04-09,1.615
2020-04-10,1.586
2020-04-11,0.664
2020-04-12,-0.622
2020-04-13,-1.41
2020-04-14,1.663
2020-04-15,1.814
2020-04-16,2.646
2020-04-17,5.33
2020-04-18,5.967
2020-04-19,5.854
2020-04-20,5.578
2020-04-21,4.379
2020-04-22,3.583
2020-04-23,2.448
2020-04-24,0.325
2020-04-25,1.067
2020-04-26,3.082
2020-04-27,1.543
2020-04-28,2.396
2020-04-29,3.196
2020-04-30,2.705
2020-05-01,2.912
2020-05-02,3.748
2020-05-03,4.378
2020-05-04,3.159
2020-05-05,2.088
2020-05-06,2.379
2020-05-07,3.25
2020-05-08,3.987
2020-05-09,4.235
2020-05-10,2.374
2020-05-11,2.078
2020-05-12,0.817
2020-05-13,-1.013
2020-05-14,-1.55
2020-05-15,1.425
2020-05-16,2.996
2020-05-17,1.986
2020-05-18,0.1
2020-05-19,0.242
2020-05-20,-1.876
2020-05-21,-4.468
2020-05-22,-3.71
2020-05-23,0.93
2020-05-24,4.252
2020-05-25,6.564
2020-05-26,5.527
2020-05-27,6.695
2020-05-28,2.553
2020-05-29,-3.831
2020-05-30,-3.246
2020-05-31,-5.982
2020-06-01,-9.905
2020-06-02,-5.867
2020-06-03,-8.283
2020-06-04,-11.825
2020-06-05,-5.974
2020-06-06,-1.35
2020-06-07,-3.792
2020-06-08,-3.533
2020-06-09,-2.638
2020-06-10,-3.092
2020-06-11,-5.404
2020-06-12,-7.988
2020-06-13,-5.367
2020-06-14,-3.022
2020-06-15,-1.029
2020-06-16,-0.629
2020-06-17,-10.429
2020-06-18,-3.262
2020-06-19,-2.074
2020-06-20,-0.814
2020-06-21,1.504
2020-06-22,0.062
2020-06-23,-5.892
2020-06-24,-9.15
2020-06-25,-7.238
2020-06-26,-4.904
2020-06-27,-4.996
2020-06-28,-5.246
2020-06-29,-10.104
2020-06-30,-8.463
2020-07-01,-4.608
2020-07-02,-4.638
2020-07-03,-5.571
2020-07-04,-9.117
2020-07-05,-6.938
2020-07-06,-6.196
2020-07-07,-11.496
2020-07-08,-9.322
2020-07-09,-5.1
2020-07-10,-2.542
2020-07-11,-2.75
2020-07-12,-0.663
2020-07-13,-2.658
2020-07-14,0.146
2020-07-15,-1.079
2020-07-16,-2.326
2020-07-17,-0.75
2020-07-18,-1.471
2020-07-19,-1.771
2020-07-20,-1.442
2020-07-21,-2.187
2020-07-22,-3.246
2020-07-23,-13.022
2020-07-24,-13.854
2020-07-25,-4.754
2020-07-26,-1.654
2020-07-27,-4.192
2020-07-28,-5.271
2020-07-29,-5.329
2020-07-30,-3.471
2020-07-31,-0.596
2020-08-01,1.042
2020-08-02,1.892
2020-08-03,1.679
2020-08-04,2.021
2020-08-05,1.588
2020-08-06,-0.45
2020-08-07,-0.421
2020-08-08,1.375
2020-08-09,1.862
2020-08-10,0.829
2020-08-11,-2.046
2020-08-12,-6.288
2020-08-13,-7.521
2020-08-14,-7.217
2020-08-15,-5.55
2020-08-16,-6.779
2020-08-17,-8.125
2020-08-18,-8.921
2020-08-19,-8.758
2020-08-20,-7.575
2020-08-21,-5.213
2020-08-22,-4.776
2020-08-23,-3.721
2020-08-24,-4.854
2020-08-25,-7.188
2020-08-26,-7.946
2020-08-27,-7.258
2020-08-28,-5.287
2020-08-29,-4.125
2020-08-30,-1.246
2020-08-31,-1.429
2020-09-01,-5.413
2020-09-02,-6.221
2020-09-03,-3.804
2020-09-04,-3.179
2020-09-05,-5.233
2020-09-06,-4.205
2020-09-07,-3.358
2020-09-08,-2.521
2020-09-09,0.962
2020-09-10,2.171
2020-09-11,1.15
2020-09-12,0.108
2020-09-13,-0.583
2020-09-14,0.142
2020-09-15,-2.904
2020-09-16,-3.133
2020-09-17,1.483
2020-09-18,1.7
2020-09-19,1.183
2020-09-20,-0.371
2020-09-21,-0.221
2020-09-22,1.062
2020-09-23,3.179
2020-09-24,5.167
2020-09-25,2.512
2020-09-26,-1.917
2020-09-27,-4.296
2020-09-28,-1.958
2020-09-29,-2.408
2020-09-30,-1.554
2020-10-01,-0.721
2020-10-02,-0.258
2020-10-03,-0.077
2020-10-04,1.746
2020-10-05,2.013
2020-10-06,-2.521
2020-10-07,-1.583
2020-10-08,-0.387
2020-10-09,0.929
2020-10-10,1.65
2020-10-11,1.933
2020-10-12,2.971
2020-10-13,4.733
2020-10-14,-1.192
2020-10-15,0.971
2020-10-16,2.704
2020-10-17,3.608
2020-10-18,5.546
2020-10-19,4.496
2020-10-20,3.871
2020-10-21,4.05
2020-10-22,5.608
2020-10-23,4.021
2020-10-24,2.179
2020-10-25,-0.929
2020-10-26,1.721
2020-10-27,3.533
2020-10-28,2.471
2020-10-29,1.512
2020-10-30,2.4
2020-10-31,2.704
2020-11-01,2.596
2020-11-02,3.708
2020-11-03,5.829
2020-11-04,6.817
2020-11-05,4.808
2020-11-06,4.613
2020-11-07,6.246
2020-11-08,4.204
2020-11-09,3.371
2020-11-10,2.892
2020-11-11,3.467
2020-11-12,3.558
2020-11-13,1.917
2020-11-14,0.1
2020-11-15,-0.658
2020-11-16,-0.363
2020-11-17,-2.688
2020-11-18,-1.171
2020-11-19,1.162
2020-11-20,-0.525
2020-11-21,1.846
2020-11-22,4.762
2020-11-23,5.896
2020-11-24,4.546
2020-11-25,3.908
2020-11-26,4.858
2020-11-27,4.429
2020-11-28,4.108
2020-11-29,5.174
2020-11-30,6.362
2020-12-01,5.592
2020-12-02,3.983
2020-12-03,3.533
2020-12-04,2.852
2020-12-05,3.933
2020-12-06,5.833
2020-12-07,6.154
2020-12-08,6.621
2020-12-09,9.275
2020-12-10,7.387
2020-12-11,6.358
2020-12-12,5.379
2020-12-13,5.896
2020-12-14,5.617
2020-12-15,4.633
2020-12-16,5.942
2020-12-17,5.733
2020-12-18,2.963
2020-12-19,2.008
2020-12-20,5.321
2020-12-21,7.35
2020-12-22,8.808
2020-12-23,8.838
2020-12-24,8.321
2020-12-25,7.554
2020-12-26,7.617
2020-12-27,6.754
2020-12-28,7.304
2020-12-29,7.762
2020-12-30,7.1
2020-12-31,10.167
2021-01-01,9.646
2021-01-02,7.075
2021-01-03,6.525
2021-01-04,6.708
2021-01-05,4.687
2021-01-06,4.75
2021-01-07,4.708
2021-01-08,3.738
2021-01-09,4.637
2021-01-10,5.321
2021-01-11,4.508
2021-01-12,5.458
2021-01-13,6.742
2021-01-14,6.873
2021-01-15,7.433
2021-01-16,5.383
2021-01-17,5.338
2021-01-18,7.49
2021-01-19,4.567
2021-01-20,3.819
2021-01-21,5.013
2021-01-22,6.196
2021-01-23,6.504
2021-01-24,5.371
2021-01-25,3.541
2021-01-26,4.054
2021-01-27,4.5
2021-01-28,4.495
2021-01-29,5.1
2021-01-30,4.1
2021-01-31,2.575
2021-02-01,2.675
2021-02-02,1.529
2021-02-03,4.618
2021-02-04,8.292
2021-02-05,8.961
2021-02-06,7.958
2021-02-07,8.204
2021-02-08,5.775
2021-02-09,4.308
2021-02-10,2.679
2021-02-11,2.567
2021-02-12,1.833
2021-02-13,2.146
2021-02-14,2.833
2021-02-15,3.433
2021-02-16,3.508
2021-02-17,2.808
2021-02-18,1.962
2021-02-19,2.821
2021-02-20,3.308
2021-02-21,4.633
2021-02-22,7.092
2021-02-23,9.813
2021-02-24,10.925
2021-02-25,11.067
2021-02-26,8.861
2021-02-27,8.916
2021-02-28,7.529
2021-03-01,6.979
2021-03-02,3.567
2021-03-03,4.975
2021-03-04,8.046
2021-03-05,9.288
2021-03-06,9.663
2021-03-07,9.025
2021-03-08,9.742
2021-03-09,9.05
2021-03-10,7.15
2021-03-11,5.395
2021-03-12,4.833
2021-03-13,4.539
2021-03-14,5.813
2021-03-15,3.862
2021-03-16,1.454
2021-03-17,3.613
2021-03-18,2.55
2021-03-19,-2.291
2021-03-20,-2.525
2021-03-21,1.525
2021-03-22,4.738
2021-03-23,4.083
2021-03-24,4.108
2021-03-25,0.975
2021-03-26,1.417
2021-03-27,1.971
2021-03-28,3.671
2021-03-29,4.417
2021-03-30,2.9
2021-03-31,2.863
2021-04-01,1.4
2021-04-02,2.575
2021-04-03,4.283
2021-04-04,4.408
2021-04-05,3.763
2021-04-06,4.346
2021-04-07,4.408
2021-04-08,3.583
2021-04-09,2.85
2021-04-10,1.371
2021-04-11,2.65
2021-04-12,3.667
2021-04-13,4.821
2021-04-14,3.062
2021-04-15,1.363
2021-04-16,2.379
2021-04-17,2.396
2021-04-18,3.042
2021-04-19,3.508
2021-04-20,2.829
2021-04-21,-0.583
2021-04-22,0.358
2021-04-23,-1.583
2021-04-24,-1.288
2021-04-25,-0.933
2021-04-26,-0.558
2021-04-27,-0.179
2021-04-28,0.571
2021-04-29,0.621
2021-04-30,-0.267
2021-05-01,1.367
2021-05-02,0.442
2021-05-03,-1.225
2021-05-04,-2.508
2021-05-05,-4.496
2021-05-06,1.462
2021-05-07,0.883
2021-05-08,-0.91
2021-05-09,-0.292
2021-05-10,0.004
2021-05-11,-1.874
2021-05-12,-0.087
2021-05-13,0.292
2021-05-14,-0.592
2021-05-15,0.65
2021-05-16,1.075
2021-05-17,0.913
2021-05-18,0.8
2021-05-19,-2.417
2021-05-20,-5.25
2021-05-21,-10.529
2021-05-22,-8.138
2021-05-23,-5.117
2021-05-24,-1.487
2021-05-25,-0.758
2021-05-26,-1.583
2021-05-27,-2.042
2021-05-28,-4.233
2021-05-29,-5.921
2021-05-30,-4.171
2021-05-31,-3.338
2021-06-01,-0.367
2021-06-02,-0.438
2021-06-03,0.454
2021-06-04,0.292
2021-06-05,-0.925
2021-06-06,-1.363
2021-06-07,-2.763
2021-06-08,-3.529
2021-06-09,-3.942
