Date,Snow_Depth_cm
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-27,0.0
2013-04-28,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-04,0.0
2013-05-05,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-11,0.0
2013-05-12,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-18,0.0
2013-05-19,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-25,0.0
2013-05-26,0.0
2013-05-27,0.0
2013-05-28,0.0
2013-05-29,4.81
2013-05-30,1.68
2013-05-31,11.83
2013-06-01,18.11
2013-06-02,16.29
2013-06-03,13.46
2013-06-04,11.94
2013-06-05,10.15
2013-06-06,8.67
2013-06-07,7.33
2013-06-08,7.06
2013-06-09,6.17
2013-06-10,5.47
2013-06-11,4.61
2013-06-12,3.97
2013-06-13,3.76
2013-06-14,3.24
2013-06-15,2.77
2013-06-16,2.08
2013-06-17,1.1
2013-06-18,1.33
2013-06-19,1.33
2013-06-20,0.96
2013-06-21,0.54
2013-06-23,35.83
2013-06-24,35.29
2013-06-25,30.08
2013-06-26,26.29
2013-06-27,38.92
2013-06-28,57.47
2013-06-29,54.83
2013-06-30,50.96
2013-07-01,48.08
2013-07-02,45.94
2013-07-03,44.17
2013-07-04,42.29
2013-07-05,42.58
2013-07-06,44.54
2013-07-07,42.04
2013-07-08,40.62
2013-07-09,39.2
2013-07-10,40.87
2013-07-11,46.99
2013-07-12,44.37
2013-07-13,42.25
2013-07-14,40.29
2013-07-15,37.92
2013-07-16,35.71
2013-07-17,33.67
2013-07-18,32.33
2013-07-19,32.33
2013-07-20,33.23
2013-07-21,32.61
2013-07-22,31.76
2013-07-23,31.65
2013-07-24,30.29
2013-07-25,29.06
2013-07-26,28.33
2013-07-27,27.55
2013-07-28,25.94
2013-07-29,23.25
2013-07-30,21.03
2013-07-31,20.12
2013-08-01,19.46
2013-08-02,17.42
2013-08-03,17.04
2013-08-04,16.54
2013-08-05,14.58
2013-08-06,13.75
2013-08-07,37.59
2013-08-08,53.08
2013-08-09,50.54
2013-08-10,46.97
2013-08-11,46.57
2013-08-12,57.83
2013-08-13,58.25
2013-08-14,54.62
2013-08-15,53.21
2013-08-16,51.83
2013-08-17,49.94
2013-08-18,48.79
2013-08-19,47.08
2013-08-20,46.68
2013-08-21,45.83
2013-08-22,45.04
2013-08-23,45.33
2013-08-25,52.96
2013-08-26,52.46
2013-08-27,49.54
2013-08-28,45.92
