Date,Snow_Depth_cm
2015-01-02,3.06
2015-01-03,1.84
2015-01-04,2.58
2015-01-05,3.02
2015-01-06,2.22
2015-01-07,3.08
2015-01-08,2.95
2015-01-09,3.58
2015-01-10,0.0
2015-01-11,3.54
2015-01-12,4.04
2015-01-13,4.79
2015-01-14,3.11
2015-01-15,2.08
2015-01-16,2.67
2015-01-17,3.5
2015-01-18,2.36
2015-01-19,2.72
2015-01-20,4.12
2015-01-21,2.31
2015-01-22,1.9
2015-01-23,0.58
2015-01-24,1.88
2015-01-25,2.4
2015-01-26,2.73
2015-01-27,1.54
2015-01-28,2.19
2015-01-29,4.88
2015-01-30,3.97
2015-01-31,3.67
2015-02-01,1.5
2015-02-02,0.17
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-07,2.93
2015-02-08,3.12
2015-02-09,0.0
2015-02-10,0.45
2015-02-11,8.83
2015-02-12,9.31
2015-02-13,3.45
2015-02-14,0.0
2015-02-15,0.54
2015-02-16,2.27
2015-02-17,2.54
2015-02-18,2.62
2015-02-19,0.0
2015-02-20,1.95
2015-02-21,5.84
2015-02-22,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,4.86
2015-02-28,2.25
2015-03-01,2.32
2015-03-02,0.64
2015-03-03,1.63
2015-03-04,1.54
2015-03-05,0.71
2015-03-06,2.77
2015-03-07,1.18
2015-03-08,3.21
2015-03-09,1.73
2015-03-10,2.38
2015-03-11,0.0
2015-03-12,4.31
2015-03-13,3.31
2015-03-14,0.32
2015-03-15,0.0
2015-03-16,1.02
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.72
2015-03-21,6.42
2015-03-22,3.95
2015-03-23,0.0
2015-03-24,1.23
2015-03-25,1.32
2015-03-26,0.0
2015-03-27,0.0
2015-03-28,0.0
2015-03-29,0.38
2015-03-30,6.99
2015-03-31,4.02
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,0.0
2015-04-04,10.58
2015-04-05,7.24
2015-04-06,13.25
2015-04-07,10.58
2015-04-08,1.0
2015-04-09,0.0
2015-04-10,0.29
2015-04-11,0.29
2015-04-12,0.58
2015-04-13,0.58
2015-04-14,0.0
2015-04-15,0.17
2015-04-16,0.0
2015-04-17,0.0
2015-04-18,0.25
2015-04-20,1.25
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.13
2015-04-24,0.08
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.0
2015-04-28,0.08
2015-04-29,0.0
2015-04-30,0.24
2015-05-01,0.98
2015-05-02,10.96
2015-05-03,6.04
2015-05-04,3.49
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.06
2015-05-09,0.41
2015-05-10,3.25
2015-05-11,1.23
2015-05-12,0.0
2015-05-13,0.58
2015-05-14,0.0
2015-05-15,0.22
2015-05-16,0.0
2015-05-17,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,0.02
2015-05-27,0.24
2015-05-28,0.5
2015-05-30,1.41
2015-05-31,0.74
2015-06-01,0.89
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.76
2015-06-06,0.0
2015-06-07,0.71
2015-06-08,0.85
2015-06-09,29.23
2015-06-10,29.19
2015-06-11,27.35
2015-06-12,25.67
2015-06-13,33.35
2015-06-14,40.35
2015-06-15,34.77
2015-06-16,32.98
2015-06-17,31.98
2015-06-18,30.98
2015-06-19,30.02
2015-06-20,28.54
2015-06-21,27.98
2015-06-22,28.06
2015-06-23,26.98
2015-06-24,26.1
2015-06-25,23.27
2015-06-26,21.98
2015-06-27,21.48
2015-06-28,20.98
2015-06-29,21.23
2015-06-30,19.69
2015-07-01,18.73
2015-07-02,18.23
2015-07-03,17.27
2015-07-04,17.98
2015-07-05,32.35
2015-07-06,37.89
2015-07-07,35.85
2015-07-08,37.31
2015-07-09,69.46
2015-07-10,70.12
2015-07-11,87.71
2015-07-12,174.85
2015-07-13,175.5
2015-07-14,157.94
2015-07-15,139.98
2015-07-16,128.19
2015-07-17,112.41
2015-07-18,109.39
2015-07-19,109.35
2015-07-20,108.46
2015-07-21,107.09
2015-07-22,106.06
2015-07-23,104.39
2015-07-24,103.52
2015-07-25,101.35
2015-07-26,98.39
2015-07-27,110.07
2015-07-28,119.8
2015-07-29,118.35
2015-07-30,116.26
2015-07-31,124.48
2015-08-01,113.21
2015-08-02,111.21
2015-08-03,108.77
2015-08-04,107.64
2015-08-05,104.98
2015-08-06,154.41
2015-08-07,179.84
2015-08-08,196.5
2015-08-09,191.31
2015-08-10,205.23
2015-08-11,199.77
2015-08-12,191.2
2015-08-13,186.14
2015-08-14,181.76
2015-08-15,177.48
2015-08-16,173.52
2015-08-17,172.19
2015-08-18,168.98
2015-08-19,167.1
2015-08-20,163.06
2015-08-21,157.37
2015-08-22,164.23
2015-08-23,154.94
2015-08-24,151.81
2015-08-25,150.4
2015-08-26,149.12
2015-08-27,147.02
2015-08-28,144.98
2015-08-29,139.94
2015-08-30,133.1
