Fecha,Altura_de_Nieve_cm
2017-08-30,90.56958325703938
2017-08-31,90.81869473664656
2017-09-01,90.4504165649414
2017-09-02,90.09124978383382
2017-09-03,89.03999932607015
2017-09-04,88.43956557564114
2017-09-05,88.19833342234294
2017-09-06,87.02304342518683
2017-09-07,86.25208314259847
2017-09-08,85.07708358764648
2017-09-09,84.23130466627038
2017-09-10,103.45176382625804
2017-09-11,101.0552169136379
2017-09-12,97.25217470915422
2017-09-13,94.96545444835316
2017-09-14,93.89666716257732
2017-09-15,93.91217405899712
2017-09-16,90.3629166285197
2017-09-17,86.63958390553792
2017-09-18,83.3091672261556
2017-09-19,80.2291669845581
2017-09-20,77.96374956766765
2017-09-21,75.60874938964844
2017-09-22,74.28291702270508
2017-09-23,71.75166670481364
2017-09-24,67.51124954223633
2017-09-25,62.61666679382324
2017-09-26,58.19375022252401
2017-09-27,53.08999983469645
2017-09-28,50.43874994913737
2017-09-29,49.59416691462199
2017-09-30,48.07041708628336
2017-10-01,51.02521697334621
2017-10-02,51.61909103393555
2017-10-03,49.3579166730245
2017-10-04,48.08875036239624
2017-10-05,46.89791631698608
2017-10-06,44.884583473205566
2017-10-07,43.65791654586792
2017-10-08,40.84749984741211
2017-10-09,40.00208330154419
2017-10-10,38.35083341598511
2017-10-11,37.01954546841708
2017-10-12,36.66391322923743
2017-10-13,35.62624994913737
2017-10-14,34.55749980608622
2017-10-15,60.72999954223633
2017-10-16,57.47000010808309
2017-10-17,55.76583353678385
2017-10-18,54.84875027338664
2017-10-19,53.477916399637856
2017-10-20,51.25291649500529
2017-10-21,47.5468420731394
2017-10-22,46.35416666666666
2017-10-23,42.80041615168253
2017-10-24,40.5091667175293
2017-10-25,37.56291627883911
2017-10-26,34.54166658719381
2017-10-27,31.60875034332276
2017-10-28,29.83833344777425
2017-10-29,27.82416677474976
2017-10-30,26.421666622161865
2017-10-31,25.00833320617676
2017-11-01,22.50391296718432
2017-11-02,20.298261227815047
2017-11-03,19.67041699091593
2017-11-04,18.645909135991875
2017-11-05,16.677916685740154
2017-11-06,11.93499994277954
2017-11-07,8.693043501480766
2017-11-08,6.698749860127767
2017-11-09,4.9100000858306885
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
