Date,Snow_Depth_cm
2016-02-18,0.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,0.12
2016-03-09,0.0
2016-03-10,0.08
2016-03-11,0.0
2016-03-12,0.28
2016-03-13,0.0
2016-03-14,0.22
2016-03-15,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-19,0.07
2016-03-20,0.08
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-25,0.62
2016-03-26,0.38
2016-03-27,0.5
2016-03-28,0.33
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.17
2016-04-01,0.08
2016-04-02,0.14
2016-04-03,0.91
2016-04-04,0.62
2016-04-05,0.11
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.21
2016-04-09,0.54
2016-04-10,0.87
2016-04-11,0.33
2016-04-12,0.63
2016-04-14,1.05
2016-04-15,6.93
2016-04-16,13.59
2016-04-18,52.22
2016-04-19,46.96
2016-04-20,43.27
2016-04-21,40.08
2016-04-22,34.46
2016-04-23,50.37
2016-04-24,67.56
2016-04-25,78.02
2016-04-26,72.42
2016-04-27,68.17
2016-04-28,62.71
2016-04-29,58.54
2016-04-30,54.92
2016-05-01,55.71
2016-05-02,53.42
2016-05-03,45.29
2016-05-04,38.08
2016-05-05,35.79
2016-05-06,34.38
2016-05-07,32.46
2016-05-08,32.28
2016-05-09,31.38
2016-05-10,30.04
2016-05-11,32.69
2016-05-12,35.25
2016-05-13,30.33
2016-05-14,27.21
2016-05-15,27.42
2016-05-16,27.11
2016-05-17,26.04
2016-05-18,24.56
2016-05-19,46.47
2016-05-20,48.99
2016-05-21,51.5
2016-05-22,50.12
2016-05-23,43.33
2016-05-24,40.68
2016-05-25,40.07
2016-05-26,39.0
2016-05-27,38.79
2016-05-28,37.79
2016-05-29,41.46
2016-05-30,51.6
2016-05-31,45.37
2016-06-01,45.25
2016-06-02,43.91
2016-06-03,55.52
2016-06-04,65.26
2016-06-05,65.12
2016-06-06,62.29
2016-06-07,61.25
2016-06-08,60.33
2016-06-09,60.08
2016-06-10,58.5
2016-06-11,56.67
2016-06-12,51.87
2016-06-13,47.94
2016-06-14,50.28
2016-06-15,49.96
2016-06-16,49.42
2016-06-17,48.58
2016-06-18,48.04
2016-06-19,49.46
2016-06-20,49.02
2016-06-21,48.98
2016-06-22,47.92
2016-06-23,47.62
2016-06-25,47.63
2016-06-26,46.87
2016-06-27,46.28
2016-06-28,45.0
2016-06-29,43.75
2016-06-30,42.98
2016-07-01,43.33
2016-07-02,42.64
2016-07-03,42.08
2016-07-04,42.41
2016-07-05,42.17
2016-07-06,41.37
2016-07-07,40.67
2016-07-08,37.88
2016-07-09,33.02
2016-07-10,32.28
2016-07-11,62.69
2016-07-12,52.62
2016-07-13,33.57
2016-07-14,68.96
2016-07-15,67.12
2016-07-16,63.07
2016-07-17,48.18
2016-07-18,40.33
2016-07-19,33.33
2016-07-20,29.92
2016-07-21,29.42
2016-07-22,29.17
2016-07-23,39.55
2016-07-24,43.36
2016-07-25,78.52
2016-07-26,72.75
2016-07-27,69.33
2016-07-28,66.96
2016-07-29,64.62
2016-07-30,52.62
2016-07-31,45.87
2016-08-01,32.71
2016-08-02,31.42
2016-08-03,28.79
2016-08-04,25.83
2016-08-05,25.78
2016-08-06,25.25
2016-08-07,24.25
2016-08-08,23.5
2016-08-09,23.88
2016-08-10,22.96
2016-08-11,20.89
2016-08-12,19.71
2016-08-13,23.72
2016-08-14,20.66
2016-08-15,54.87
2016-08-16,61.71
