Fecha,Precipitacion_mm
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.9710000000000036
2022-08-04,2.328999999999993
2022-08-05,0.0
2022-08-06,0.972999999999999
2022-08-07,5.185000000000002
2022-08-08,1.7420000000000044
2022-08-09,0.0
2022-08-10,0.0870000000000033
2022-08-11,0.2339999999999946
2022-08-12,3.2489999999999952
2022-08-13,9.319000000000004
2022-08-14,22.27200000000001
2022-08-15,11.538999999999987
2022-08-16,1.3190000000000168
2022-08-17,0.4809999999999945
2022-08-18,0.1690000000000111
2022-08-19,5.771999999999991
2022-08-20,2.3870000000000005
2022-08-21,1.3719999999999857
2022-08-22,1.937000000000012
2022-08-23,2.882000000000005
2022-08-24,0.6289999999999907
2022-08-25,6.784999999999997
2022-08-26,20.823000000000008
2022-08-27,4.044000000000011
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0289999999999963
2022-09-01,0.0709999999999979
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,2.164999999999992
2022-09-06,28.448000000000008
2022-09-07,10.307999999999993
2022-09-08,0.1119999999999947
2022-09-09,0.1670000000000016
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,3.569000000000017
2022-09-14,38.29099999999997
2022-09-15,15.886000000000024
2022-09-16,5.754000000000019
2022-09-17,0.0
2022-09-18,0.0190000000000054
2022-09-19,6.253999999999962
2022-09-20,3.2789999999999964
2022-09-21,0.6480000000000246
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,1.214999999999975
2022-09-25,3.7180000000000177
2022-09-26,13.959000000000003
2022-09-27,0.70799999999997
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.9790000000000418
2022-10-05,2.926999999999964
2022-10-06,9.05600000000004
2022-10-07,0.4959999999999809
2022-10-08,0.4420000000000073
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.1539999999999963
2022-10-12,6.569000000000017
2022-10-13,1.9869999999999663
2022-10-14,0.8899999999999864
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.2040000000000077
2022-10-20,1.3460000000000036
2022-10-21,0.0500000000000113
2022-10-22,0.0
2022-10-23,0.0629999999999881
2022-10-24,0.3369999999999891
2022-10-25,0.7960000000000491
2022-10-26,7.345999999999947
2022-10-27,12.610000000000014
2022-10-28,15.401999999999989
2022-10-29,3.8380000000000223
2022-10-30,0.108000000000004
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.1920000000000072
2022-11-08,0.5949999999999704
2022-11-09,0.1129999999999995
2022-11-10,0.0
2022-11-11,0.15300000000002
2022-11-12,1.670000000000016
2022-11-13,0.6519999999999868
2022-11-14,2.127000000000009
2022-11-15,1.6270000000000095
2022-11-16,6.557999999999993
2022-11-17,7.783999999999992
2022-11-18,4.497999999999991
2022-11-19,2.963999999999998
2022-11-20,1.9669999999999843
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.9350000000000024
2022-11-24,1.965000000000032
2022-11-25,1.0229999999999675
2022-11-26,0.5769999999999982
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,1.0500000000000114
2022-11-30,0.3500000000000227
2022-12-01,0.1189999999999713
2022-12-02,5.362000000000023
2022-12-03,4.209000000000003
2022-12-04,1.897999999999968
2022-12-05,45.24800000000005
2022-12-06,13.263999999999951
2022-12-07,10.033000000000015
2022-12-08,22.286000000000055
2022-12-09,12.324999999999932
2022-12-10,3.034999999999968
2022-12-11,2.773000000000025
2022-12-12,1.7480000000000473
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0919999999999845
2022-12-18,0.0080000000000381
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,4.203999999999951
2022-12-22,13.905999999999947
2022-12-23,6.990000000000009
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.5289999999999964
2023-01-01,4.479000000000042
2023-01-02,0.5919999999999845
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.30600000000004
2023-01-08,0.8439999999999372
2023-01-09,4.588000000000079
2023-01-10,6.41599999999994
2023-01-11,15.894000000000004
2023-01-12,0.2520000000000664
2023-01-13,0.016999999999939
2023-01-14,0.3960000000000718
2023-01-15,0.086999999999989
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-21,0.0849999999999226
2023-01-22,0.2150000000000318
2023-01-23,0.0030000000000427
2023-01-24,10.296999999999912
2023-01-25,1.2170000000000982
2023-01-26,1.167999999999893
2023-01-27,0.0150000000001
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,0.2729999999999108
2023-01-31,0.0270000000000436
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.4230000000000018
2023-02-06,0.0769999999999981
2023-02-07,0.0
2023-02-08,0.2229999999999563
2023-02-09,10.475000000000025
2023-02-10,7.076999999999998
2023-02-11,13.142000000000053
2023-02-12,5.444999999999936
2023-02-13,4.232000000000085
2023-02-14,1.905999999999949
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,4.511999999999944
2023-02-25,5.788000000000011
2023-02-26,0.0630000000001018
2023-02-27,0.0369999999999208
2023-02-28,0.2309999999999945
2023-03-01,0.0690000000000736
