Fecha,Temperatura_°C
2015-09-04,5.663
2015-09-05,6.377
2015-09-06,3.587
2015-09-07,-0.558
2015-09-08,0.171
2015-09-09,-0.901
2015-09-10,-2.755
2015-09-11,-0.192
2015-09-12,-0.753
2015-09-13,2.375
2015-09-14,4.12
2015-09-15,3.682
2015-09-16,1.952
2015-09-17,1.681
2015-09-18,0.99
2015-09-19,4.978
2015-09-20,4.228
2015-09-21,4.78
2015-09-22,4.27
2015-09-23,0.747
2015-09-24,-2.384
2015-09-25,0.959
2015-09-26,0.952
2015-09-27,2.703
2015-09-28,6.214
2015-09-29,6.863
2015-09-30,6.061
2015-10-01,2.662
2015-10-02,4.944
2015-10-03,6.939
2015-10-04,6.57
2015-10-05,6.92
2015-10-06,5.841
2015-10-07,4.436
2015-10-08,2.573
2015-10-09,1.58
2015-10-10,2.785
2015-10-11,2.168
2015-10-12,3.538
2015-10-13,3.062
2015-10-14,-5.443
2015-10-15,-2.362
2015-10-16,2.245
2015-10-17,5.142
2015-10-18,6.166
2015-10-19,1.428
2015-10-20,2.83
2015-10-21,4.448
2015-10-22,7.107
2015-10-23,7.693
2015-10-24,6.107
2015-10-25,5.878
2015-10-26,7.08
2015-10-27,8.367
2015-10-28,9.066
2015-10-29,6.518
2015-10-30,6.868
2015-10-31,7.668
2015-11-01,6.391
2015-11-02,5.757
2015-11-03,4.423
2015-11-04,3.75
2015-11-05,4.863
2015-11-06,5.705
2015-11-07,5.485
2015-11-08,6.083
2015-11-09,6.638
2015-11-10,6.859
2015-11-11,7.333
2015-11-12,8.485
2015-11-13,10.103
2015-11-14,10.539
2015-11-15,10.833
2015-11-16,8.914
2015-11-17,5.527
2015-11-18,4.065
2015-11-19,4.443
2015-11-20,6.301
2015-11-21,6.184
2015-11-22,6.232
2015-11-23,6.219
2015-11-24,6.68
2015-11-25,7.555
2015-11-26,7.583
2015-11-27,7.655
2015-11-28,7.702
2015-11-29,8.57
2015-11-30,8.537
2015-12-01,9.85
2015-12-02,10.255
2015-12-03,10.558
2015-12-04,11.189
2015-12-05,10.98
2015-12-06,11.72
2015-12-07,11.958
2015-12-08,10.323
2015-12-09,9.947
2015-12-10,10.637
2015-12-11,11.334
2015-12-12,9.561
2015-12-13,9.502
2015-12-14,9.841
2015-12-15,10.93
2015-12-16,10.946
2015-12-17,9.453
2015-12-18,9.716
2015-12-19,10.609
2015-12-20,10.373
2015-12-21,10.397
2015-12-22,10.783
2015-12-23,11.451
2015-12-24,13.425
2015-12-25,14.454
2015-12-26,14.725
2015-12-27,15.557
2015-12-28,14.878
2015-12-29,13.817
2015-12-30,13.341
2015-12-31,12.769
2016-01-01,13.558
2016-01-02,13.6
2016-01-03,12.818
2016-01-04,10.306
2016-01-05,10.937
2016-01-06,12.578
2016-01-07,12.294
2016-01-08,12.13
2016-01-09,12.868
2016-01-10,13.519
2016-01-11,13.618
2016-01-12,12.086
2016-01-13,12.652
2016-01-14,12.225
2016-01-15,12.955
2016-01-16,13.995
2016-01-17,15.005
2016-01-18,17.939
2016-01-19,18.23
2016-01-20,17.487
2016-01-21,17.498
2016-01-22,18.11
2016-01-23,17.584
2016-01-24,12.083
2016-01-25,12.074
2016-01-26,11.067
2016-01-27,12.347
2016-01-28,12.817
2016-01-29,12.574
2016-01-30,13.421
2016-01-31,13.075
2016-02-01,13.6
2016-02-02,12.768
2016-02-03,12.262
2016-02-04,12.417
2016-02-05,12.618
2016-02-06,13.483
2016-02-07,14.061
2016-02-08,14.099
2016-02-09,14.872
2016-02-10,15.159
2016-02-11,15.301
2016-02-12,14.516
2016-02-13,13.343
2016-02-14,14.295
2016-02-15,15.145
2016-02-16,14.253
2016-02-17,14.481
2016-02-18,15.192
2016-02-19,15.093
2016-02-20,15.972
2016-02-21,16.252
2016-02-22,15.36
2016-02-23,15.468
2016-02-24,15.177
2016-02-25,14.218
2016-02-26,10.828
2016-02-27,11.002
2016-02-28,12.039
2016-02-29,11.852
2016-03-01,12.981
2016-03-02,13.257
2016-03-03,11.676
2016-03-04,11.689
2016-03-05,11.43
2016-03-06,10.748
2016-03-07,9.439
2016-03-08,7.727
2016-03-09,10.338
2016-03-10,12.123
2016-03-11,12.554
2016-03-12,8.298
2016-03-13,10.456
2016-03-14,13.267
2016-03-15,13.97
2016-03-16,13.758
2016-03-17,12.66
2016-03-18,12.68
2016-03-19,11.505
2016-03-20,11.125
2016-03-21,10.932
2016-03-22,12.247
2016-03-23,11.185
2016-03-24,10.912
2016-03-25,10.245
2016-03-26,10.634
2016-03-27,10.852
2016-03-28,11.064
2016-03-29,10.733
2016-03-30,10.849
2016-03-31,11.93
2016-04-01,9.734
2016-04-02,9.217
2016-04-03,7.891
2016-04-04,9.535
2016-04-05,4.507
2016-04-06,6.85
2016-04-07,7.52
2016-04-08,6.747
2016-04-09,7.492
2016-04-10,9.311
2016-04-11,9.436
2016-04-12,6.853
2016-04-13,6.733
2016-04-14,8.93
2016-04-15,8.509
2016-04-16,8.966
2016-04-17,7.825
2016-04-18,4.46
2016-04-19,3.169
2016-04-20,5.307
2016-04-21,6.98
2016-04-22,5.441
2016-04-23,3.209
2016-04-24,0.312
2016-04-25,0.316
2016-04-26,0.18
2016-04-27,3.949
2016-04-28,5.681
2016-04-29,7.633
2016-04-30,8.007
2016-05-01,7.268
2016-05-02,8.198
2016-05-03,8.005
2016-05-04,8.089
2016-05-05,5.272
2016-05-06,3.826
2016-05-07,1.853
2016-05-08,3.055
2016-05-09,2.935
2016-05-10,2.61
2016-05-11,-0.035
2016-05-12,2.102
2016-05-13,5.514
2016-05-14,1.693
2016-05-15,0.399
2016-05-16,2.3
2016-05-17,0.691
2016-05-18,3.592
2016-05-19,3.294
2016-05-20,2.897
2016-05-21,2.308
2016-05-22,2.16
2016-05-23,6.275
2016-05-24,6.177
2016-05-25,6.295
2016-05-26,4.606
2016-05-27,1.728
2016-05-28,3.137
2016-05-29,-0.735
2016-05-30,-3.588
2016-05-31,-3.273
2016-06-01,-3.718
2016-06-02,-2.661
2016-06-03,-3.161
2016-06-04,-3.66
2016-06-05,-4.688
2016-06-06,-9.024
2016-06-07,-5.248
2016-06-08,-4.171
2016-06-09,-1.417
2016-06-10,-0.903
2016-06-11,0.418
2016-06-12,-0.173
2016-06-13,0.46
2016-06-14,0.725
2016-06-15,0.581
2016-06-16,-0.225
2016-06-17,0.34
2016-06-18,-1.509
2016-06-19,-1.499
2016-06-20,-3.496
2016-06-21,-2.876
2016-06-22,-0.108
2016-06-23,2.29
2016-06-24,-0.473
2016-06-25,-1.246
2016-06-26,-2.073
2016-06-27,-2.501
2016-06-28,-0.783
2016-06-29,0.243
2016-06-30,1.922
2016-07-01,3.469
2016-07-02,3.098
2016-07-03,-2.11
2016-07-04,-6.93
2016-07-05,-7.417
2016-07-06,-2.738
2016-07-07,-0.577
2016-07-08,0.095
2016-07-09,0.765
2016-07-10,-1.41
2016-07-11,-2.572
2016-07-12,0.002
2016-07-13,-1.639
2016-07-14,-4.711
2016-07-15,-6.44
2016-07-16,-2.98
2016-07-17,0.273
2016-07-18,-0.786
2016-07-19,1.415
2016-07-20,3.568
2016-07-21,1.333
2016-07-22,1.76
2016-07-23,4.407
2016-07-24,1.475
2016-07-25,-3.762
2016-07-26,-2.02
2016-07-27,1.193
2016-07-28,1.919
2016-07-29,2.177
2016-07-30,0.056
2016-07-31,-0.496
2016-08-01,-1.616
2016-08-02,-0.435
2016-08-03,1.507
2016-08-04,1.745
2016-08-05,-0.559
2016-08-06,-0.663
2016-08-07,0.771
2016-08-08,-0.38
2016-08-09,0.389
2016-08-10,2.289
2016-08-11,2.043
2016-08-12,2.5
2016-08-13,3.128
2016-08-14,2.362
2016-08-15,2.843
2016-08-16,3.278
2016-08-17,1.119
2016-08-18,-1.019
2016-08-19,-1.122
2016-08-20,-1.712
2016-08-21,5.13
2016-08-22,7.371
2016-08-23,4.347
2016-08-24,4.772
2016-08-25,4.871
2016-08-26,3.813
2016-08-27,1.869
2016-08-28,-1.337
2016-08-29,0.929
2016-08-30,4.3
2016-08-31,2.751
2016-09-01,3.095
2016-09-02,1.381
2016-09-03,1.285
2016-09-04,-2.639
2016-09-05,-2.263
2016-09-06,3.109
2016-09-07,4.343
2016-09-08,4.937
2016-09-09,6.773
2016-09-10,7.56
2016-09-11,6.88
2016-09-12,5.685
2016-09-13,4.095
2016-09-14,4.613
2016-09-15,7.138
2016-09-16,8.345
2016-09-17,9.95
2016-09-18,8.85
2016-09-19,10.444
2016-09-20,10.589
2016-09-21,9.263
2016-09-22,9.269
2016-09-23,8.403
2016-09-24,8.077
2016-09-25,9.188
2016-09-26,9.84
2016-09-27,9.899
2016-09-28,9.357
2016-09-29,6.563
2016-09-30,5.691
2016-10-01,6.408
2016-10-02,7.115
2016-10-03,7.496
2016-10-04,6.169
2016-10-05,7.389
2016-10-06,8.097
2016-10-07,6.174
2016-10-08,6.02
2016-10-09,6.857
2016-10-10,6.32
2016-10-11,6.991
2016-10-12,5.138
2016-10-13,6.205
2016-10-14,3.673
2016-10-15,2.407
2016-10-16,3.22
2016-10-17,1.954
2016-10-18,0.142
2016-10-19,1.925
2016-10-20,7.19
2016-10-21,8.611
2016-10-22,6.541
2016-10-23,6.082
2016-10-24,5.446
2016-10-25,3.573
2016-10-26,8.903
2016-10-27,11.548
2016-10-28,11.656
2016-10-29,10.686
2016-10-30,7.193
2016-10-31,5.822
2016-11-01,4.342
2016-11-02,6.95
2016-11-03,11.76
2016-11-04,13.926
2016-11-05,14.054
2016-11-06,12.656
2016-11-07,11.506
2016-11-08,11.568
2016-11-09,11.569
2016-11-10,11.291
2016-11-11,10.396
2016-11-12,9.118
2016-11-13,8.641
2016-11-14,7.436
2016-11-15,7.977
2016-11-16,7.706
2016-11-17,10.402
2016-11-18,11.632
2016-11-19,9.079
2016-11-20,7.788
2016-11-21,8.164
2016-11-22,8.173
2016-11-23,4.813
2016-11-24,7.467
2016-11-25,9.142
2016-11-26,8.93
2016-11-27,8.299
2016-11-28,9.901
2016-11-29,11.953
2016-11-30,12.153
2016-12-01,12.041
2016-12-02,11.997
2016-12-03,13.137
2016-12-04,11.982
2016-12-05,11.244
2016-12-06,11.276
2016-12-07,10.62
2016-12-08,9.869
2016-12-09,3.325
2016-12-10,6.46
2016-12-11,10.544
2016-12-12,11.838
2016-12-13,12.433
2016-12-14,14.346
2016-12-15,11.826
2016-12-16,12.72
2016-12-17,13.485
2016-12-18,12.986
2016-12-19,13.654
2016-12-20,14.244
2016-12-21,14.103
2016-12-22,13.031
2016-12-23,12.641
2016-12-24,12.103
2016-12-25,9.699
2016-12-26,7.556
2016-12-27,10.373
2016-12-28,12.972
2016-12-29,14.108
2016-12-30,14.175
2016-12-31,14.741
2017-01-01,14.118
2017-05-04,9.754
2017-05-05,8.622
2017-05-06,6.358
2017-05-07,3.206
2017-05-08,3.145
2017-05-09,6.103
2017-05-10,3.321
2017-05-11,-1.93
2017-05-12,-0.822
2017-05-13,-2.455
2017-05-14,-0.404
2017-05-15,-1.178
2017-05-16,-0.531
2017-05-17,-1.355
2017-05-18,-6.874
2017-05-19,-8.285
2017-05-20,-5.797
2017-05-21,-2.215
2017-05-22,0.125
2017-05-23,0.984
2017-05-24,-0.079
2017-05-25,-3.434
2017-05-26,-4.023
2017-05-27,-4.755
2017-05-28,-1.573
2017-05-29,-0.151
2017-05-30,-4.251
2017-05-31,-1.131
2017-06-01,1.08
2017-06-02,1.978
2017-06-03,0.999
2017-06-04,-1.819
2017-06-05,-0.766
2017-06-06,-3.934
2017-06-07,-4.246
2017-06-08,-5.312
2017-06-09,0.797
2017-06-10,2.34
2017-06-11,0.633
2017-06-12,-0.084
2017-06-13,0.143
2017-06-14,1.759
2017-06-15,6.858
2017-06-16,2.947
2017-06-17,-1.181
2017-06-18,-2.04
2017-06-19,-0.314
2017-06-20,2.349
2017-06-21,3.73
2017-06-22,3.529
2017-06-23,1.57
2017-06-24,4.129
2017-06-25,5.323
2017-06-26,0.403
2017-06-27,-4.285
2017-06-28,-4.301
2017-06-29,-2.235
2017-06-30,1.39
2017-07-01,3.145
2017-07-02,2.88
2017-07-03,3.803
2017-07-04,-1.506
2017-07-05,3.303
2017-07-06,3.809
2017-07-07,2.253
2017-07-08,2.969
2017-07-09,2.818
2017-07-10,1.976
2017-07-11,3.047
2017-07-12,5.138
2017-07-13,3.515
2017-07-14,1.851
2017-07-15,-3.946
2017-07-16,-7.045
2017-07-17,0.27
2017-07-18,2.283
2017-07-19,3.059
2017-07-20,3.663
2017-07-21,3.859
2017-07-22,3.856
2017-07-23,-1.682
2018-01-20,11.416
2018-01-21,10.702
2018-01-22,10.404
2018-01-23,11.15
2018-01-24,12.15
2018-01-25,12.234
2018-01-26,12.329
2018-01-27,12.976
2018-01-28,14.556
2018-01-29,14.419
2018-01-30,13.938
2018-01-31,15.355
2018-02-01,16.474
2018-02-02,17.084
2018-02-03,15.415
2018-02-04,15.244
2018-02-05,16.041
2018-02-06,14.92
2018-02-07,14.272
2018-02-08,14.265
2018-02-09,12.41
2018-02-10,12.043
2018-02-11,12.231
2018-02-12,15.063
2018-02-13,15.916
2018-02-14,16.036
2018-02-15,15.42
2018-02-16,14.878
2018-02-17,14.768
2018-02-18,11.173
2018-02-19,10.092
2018-02-20,9.703
2018-02-21,11.69
2018-02-22,12.168
2018-02-23,10.69
2018-02-24,10.059
2018-02-25,10.409
2018-02-26,10.729
2018-02-27,9.053
2018-02-28,6.211
2018-03-01,6.428
2018-03-02,10.007
2018-03-03,10.95
2018-03-04,11.02
2018-03-05,11.23
2018-03-06,10.437
2018-03-07,8.425
2018-03-08,8.926
2018-03-09,10.79
2018-03-10,11.55
2018-03-11,12.935
2018-03-12,13.197
2018-03-13,12.1
2018-03-14,9.989
2018-03-15,10.419
2018-03-16,10.87
2018-03-17,10.088
2018-03-18,9.828
2018-03-19,9.904
2018-03-20,10.74
2018-03-21,12.23
2018-03-22,11.012
2018-03-23,10.046
2018-03-24,8.093
2018-03-25,10.761
2018-03-26,10.341
2018-03-27,10.383
2018-03-28,11.625
2018-03-29,13.052
2018-03-30,13.04
2018-03-31,10.782
2018-04-01,8.831
2018-04-02,8.544
2018-04-03,8.485
2018-04-04,8.814
2018-04-05,7.763
2018-04-06,6.555
2018-04-07,8.601
2018-04-08,9.755
2018-04-09,9.914
2018-04-10,6.816
2018-04-11,8.46
2018-04-12,9.822
2018-04-13,10.78
2018-04-14,11.787
2018-04-15,13.197
2018-04-16,13.817
2018-04-17,13.481
2018-04-18,13.017
2018-04-19,10.706
2018-04-20,9.391
