Fecha,Temperatura_C
2017-09-26,12.796
2017-09-27,15.656
2017-09-28,14.754
2017-09-29,14.525
2017-09-30,8.998
2017-10-01,5.333
2017-10-02,7.44
2017-10-03,12.631
2017-10-04,10.76
2017-10-05,6.731
2017-10-06,13.823
2017-10-07,12.898
2017-10-08,11.394
2017-10-09,10.74
2017-10-10,8.798
2017-10-11,5.74
2017-10-12,7.408
2017-10-13,9.823
2017-10-14,15.023
2017-10-15,14.783
2017-10-16,13.735
2017-10-17,13.798
2017-10-18,12.93
2017-10-19,16.035
2017-10-20,12.648
2017-10-21,15.204
2017-10-22,16.123
2017-10-23,16.127
2017-10-24,14.406
2017-10-25,14.769
2017-10-26,13.685
2017-10-27,15.904
2017-10-28,11.631
2017-10-29,7.65
2017-10-30,11.946
2017-10-31,12.948
2017-11-01,12.285
2017-11-02,11.813
2017-11-03,8.496
2017-11-04,11.104
2017-11-05,15.656
2017-11-06,14.7
2017-11-07,14.921
2017-11-08,14.783
2017-11-09,15.112
2017-11-10,17.498
2017-11-11,18.519
2017-11-12,19.275
2017-11-13,18.931
2017-11-14,18.921
2017-11-15,14.506
2017-11-16,15.796
2017-11-17,16.58
2017-11-18,15.95
2017-11-19,17.146
2017-11-20,14.431
2017-11-21,16.025
2017-11-22,18.231
2017-11-23,19.183
2017-11-24,15.641
2017-11-25,18.343
2017-11-26,18.67
2017-11-27,19.591
2017-11-28,17.837
2017-11-29,16.994
2017-11-30,18.669
2017-12-01,16.192
2017-12-02,15.877
2017-12-03,15.446
2017-12-04,19.2
2017-12-05,18.138
2017-12-06,18.283
2017-12-07,19.522
2017-12-08,18.685
2017-12-09,19.626
2017-12-10,22.13
2017-12-11,20.129
2017-12-12,16.446
2017-12-13,17.885
2017-12-14,19.741
2017-12-15,21.764
2017-12-16,18.998
2017-12-17,19.855
2017-12-18,20.398
2017-12-19,20.937
2017-12-20,20.743
2017-12-21,20.342
2017-12-22,19.317
2017-12-23,19.124
2017-12-24,19.237
2017-12-25,20.426
2017-12-26,19.475
2017-12-27,19.696
2017-12-28,21.58
2017-12-29,20.578
2017-12-30,20.688
2017-12-31,17.648
2018-01-01,16.192
2018-01-02,16.719
2018-01-03,19.435
2018-01-04,19.939
2018-01-05,19.815
2018-01-06,21.0
2018-01-07,20.432
2018-01-08,20.096
2018-01-09,19.965
2018-01-10,21.228
2018-01-11,21.21
2018-01-12,20.579
2018-01-13,18.547
2018-01-14,19.048
2018-01-15,17.946
2018-01-16,18.581
2018-01-17,18.593
2018-01-18,20.071
2018-01-19,19.061
2018-01-20,19.674
2018-01-21,18.5
2018-01-22,19.4
2018-01-23,18.905
2018-01-24,20.24
2018-01-25,20.432
2018-01-26,19.157
2018-01-27,18.693
2018-01-28,20.457
2018-01-29,20.469
2018-01-30,19.298
2018-01-31,20.15
2018-02-01,21.775
2018-02-02,20.775
2018-02-03,20.511
2018-02-04,20.885
2018-02-05,21.048
2018-02-06,21.357
2018-02-07,20.502
2018-02-08,20.423
2018-02-09,19.086
2018-02-10,19.01
2018-02-11,19.598
2018-02-12,21.598
2018-02-13,21.328
2018-02-14,20.567
2018-02-15,21.04
2018-02-16,22.145
2018-02-17,20.859
2018-02-18,19.876
2018-02-19,18.451
2018-02-20,18.735
2018-02-21,19.974
2018-02-22,19.678
2018-02-23,18.049
2018-02-24,17.959
2018-02-25,18.846
2018-02-26,19.022
2018-02-27,17.683
2018-02-28,17.337
2018-03-01,18.509
2018-03-02,19.892
2018-03-03,19.487
2018-03-04,18.71
2018-03-05,19.381
2018-03-06,20.4
2018-03-07,18.042
2018-03-08,17.752
2018-03-09,19.322
2018-03-10,17.246
2018-03-11,17.665
2018-03-12,17.194
2018-03-13,17.843
2018-03-14,15.235
2018-03-15,17.728
2018-03-16,16.817
2018-03-17,15.222
2018-03-18,15.319
2018-03-19,16.088
2018-03-20,17.724
2018-03-21,17.835
2018-03-22,16.998
2018-03-23,16.179
2018-03-24,15.99
2018-03-25,18.23
2018-03-26,16.69
2018-03-27,17.93
2018-03-28,15.924
2018-03-29,18.276
