Fecha,Temperatura_C
2023-01-17,24.431
2023-01-18,21.179
2023-01-19,20.713
2023-01-20,20.631
2023-01-21,20.183
2023-01-22,20.191
2023-01-23,18.669
2023-01-24,26.373
2023-01-25,22.069
2023-01-26,21.515
2023-01-27,21.642
2023-01-28,22.476
2023-01-29,21.338
2023-01-30,21.328
2023-01-31,20.906
2023-02-01,21.75
2023-02-02,21.458
2023-02-03,23.91
2023-02-04,22.911
2023-02-05,21.442
2023-02-06,22.358
2023-02-07,22.305
2023-02-08,22.986
2023-02-09,23.243
2023-02-10,21.718
2023-02-11,23.029
2023-02-12,21.279
2023-02-13,22.17
2023-02-14,21.939
2023-02-15,20.718
2023-02-16,19.84
2023-02-17,20.077
2023-02-18,20.003
2023-02-19,21.012
2023-02-20,21.948
2023-02-21,21.765
2023-02-22,20.308
2023-02-23,20.728
2023-02-24,19.798
2023-02-25,19.226
2023-02-26,21.192
2023-02-27,21.939
2023-02-28,21.806
2023-03-01,21.114
2023-03-02,22.365
2023-03-03,20.087
2023-03-04,21.755
2023-03-05,21.05
2023-03-06,20.182
2023-03-07,19.962
2023-03-08,19.716
2023-03-09,20.594
2023-03-10,20.174
2023-03-11,19.881
2023-03-12,20.087
2023-03-13,20.425
2023-03-14,19.861
2023-03-15,19.783
2023-03-16,19.833
2023-03-17,19.51
2023-03-18,19.388
2023-03-19,19.058
2023-03-20,18.918
2023-03-21,19.722
2023-03-22,19.97
2023-03-23,21.09
2023-03-24,21.394
2023-03-25,19.287
2023-03-26,18.579
2023-03-27,19.103
2023-03-28,19.342
2023-03-29,19.658
2023-03-30,20.214
2023-03-31,20.212
2023-04-01,18.888
2023-04-02,19.13
2023-04-03,17.547
2023-04-04,17.227
2023-04-05,17.118
2023-04-06,18.004
2023-04-07,18.509
2023-04-08,19.034
2023-04-09,18.677
2023-04-10,19.725
2023-04-11,18.38
2023-04-12,16.762
2023-04-13,15.868
2023-04-14,15.047
2023-04-15,14.567
2023-04-16,12.254
2023-04-17,10.885
2023-04-18,11.561
2023-04-19,15.053
2023-04-20,16.018
2023-04-21,11.881
2023-04-22,12.99
2023-04-23,12.815
2023-04-24,14.434
2023-04-25,15.902
2023-04-26,16.234
2023-04-27,15.919
2023-04-28,15.729
2023-04-29,14.555
2023-04-30,14.476
2023-05-01,14.049
2023-05-02,12.71
2023-05-03,11.148
2023-05-04,10.25
2023-05-05,12.106
2023-05-06,12.222
2023-05-07,13.163
2023-05-08,15.141
2023-05-09,17.01
2023-05-10,17.992
2023-05-11,18.608
2023-05-12,19.247
2023-05-13,18.802
2023-05-14,18.878
2023-05-15,17.078
2023-05-16,14.988
2023-05-17,10.68
2023-05-18,12.439
2023-05-19,12.603
2023-05-20,12.329
2023-05-21,11.48
2023-05-22,11.52
2023-05-23,11.153
2023-05-24,11.29
2023-05-25,12.312
2023-05-26,12.087
2023-05-27,12.245
2023-05-28,14.706
2023-05-29,18.063
2023-05-30,14.009
2023-05-31,14.945
2023-06-01,14.175
2023-06-02,12.474
2023-06-03,12.647
2023-06-04,14.332
2023-06-05,15.317
2023-06-06,15.415
2023-06-07,15.283
2023-06-08,13.794
2023-06-09,13.158
2023-06-10,12.874
2023-06-11,9.577
2023-06-12,6.546
2023-06-13,11.652
2023-06-14,9.836
2023-06-15,11.697
2023-06-16,14.579
2023-06-17,17.657
2023-06-18,11.305
2023-06-19,8.536
2023-06-20,11.209
2023-06-21,12.959
2023-06-22,14.733
2023-06-23,15.93
2023-06-24,14.468
2023-06-25,14.193
2023-06-26,15.425
2023-06-27,12.068
2023-06-28,14.49
2023-06-29,15.08
2023-06-30,13.604
2023-07-01,13.397
2023-07-02,13.215
2023-07-03,13.753
2023-07-04,11.0
2023-07-05,11.425
2023-07-06,12.414
2023-07-07,9.387
2023-07-08,8.223
2023-07-09,9.11
2023-07-10,9.049
2023-07-11,6.326
2023-07-12,6.878
2023-07-13,12.176
2023-07-14,12.444
2023-07-15,13.588
2023-07-16,12.025
2023-07-17,12.732
2023-07-18,15.775
2023-07-19,14.779
2023-07-20,15.023
2023-07-21,10.667
2023-07-22,9.645
2023-07-23,13.456
2023-07-24,13.429
