Fecha,Temperatura_°C
2022-05-02,5.691
2022-05-03,8.778
2022-05-04,10.61
2022-05-05,6.476
2022-05-06,8.365
2022-05-07,12.01
2022-05-08,5.543
2022-05-09,6.263
2022-05-10,6.718
2022-05-11,4.667
2022-05-12,-0.087
2022-05-13,2.299
2022-05-14,2.527
2022-05-15,3.523
2022-05-16,7.739
2022-05-17,10.257
2022-05-18,9.927
2022-05-19,1.667
2022-05-20,-2.598
2022-05-21,0.852
2022-05-22,-1.743
2022-05-23,-3.201
2022-05-24,-2.832
2022-05-25,0.048
2022-05-26,1.876
2022-05-27,-1.069
2022-05-28,-3.521
2022-05-29,-4.025
2022-05-30,-3.497
2022-05-31,-3.937
2022-06-01,-4.367
2022-06-02,-5.59
2022-06-03,-3.296
2022-06-04,-2.158
2022-06-05,-2.519
2022-06-06,0.091
2022-06-07,0.019
2022-06-08,-0.444
2022-06-09,-0.134
2022-06-10,6.687
2022-06-11,8.44
2022-06-12,7.017
2022-06-13,3.571
2022-06-14,-1.812
2022-06-15,-3.652
2022-06-16,-6.042
2022-06-17,-4.125
2022-06-18,-1.666
2022-06-19,-2.562
2022-06-20,-2.182
2022-06-21,-1.032
2022-06-22,-1.877
2022-06-23,-3.802
2022-06-24,-3.486
2022-06-25,-1.82
2022-06-26,-2.901
2022-06-27,-3.855
2022-06-28,-3.446
2022-06-29,-4.017
2022-06-30,-4.968
2022-07-01,-6.973
2022-07-02,-9.084
2022-07-03,-6.271
2022-07-04,-7.553
2022-07-05,-6.498
2022-07-06,-8.561
2022-07-07,-0.672
2022-07-08,-0.761
2022-07-09,-5.966
2022-07-10,-7.457
2022-07-11,-8.459
2022-07-12,-4.706
2022-07-13,-4.354
2022-07-14,-9.942
2022-07-15,-8.233
2022-07-16,-8.692
2022-07-17,-5.706
2022-07-18,-1.636
2022-07-19,3.241
2022-07-20,0.424
2022-07-21,0.242
2022-07-22,0.886
2022-07-23,-0.623
2022-07-24,0.365
2022-07-25,0.275
2022-07-26,-2.991
