Fecha,Temperatura_°C
2023-04-10,18.627
2023-04-11,16.379
2023-04-12,15.765
2023-04-13,15.512
2023-04-14,13.535
2023-04-15,11.898
2023-04-16,10.894
2023-04-17,9.55
2023-04-18,12.512
2023-04-19,16.188
2023-04-20,17.975
2023-04-21,13.821
2023-04-22,14.969
2023-04-23,16.231
2023-04-24,15.65
2023-04-25,17.879
2023-04-26,18.513
2023-04-27,16.077
2023-04-28,16.629
2023-04-29,13.913
2023-04-30,10.331
2023-05-01,8.825
2023-05-02,11.417
2023-05-03,12.013
2023-05-04,11.704
2023-05-05,13.617
2023-05-06,13.527
2023-05-07,15.205
2023-05-08,17.122
2023-05-09,18.74
2023-05-10,19.271
2023-05-11,18.263
2023-05-12,17.827
2023-05-13,19.281
2023-05-14,20.346
2023-05-15,15.873
2023-05-16,14.637
2023-05-17,9.719
2023-05-18,12.623
2023-05-19,12.402
2023-05-20,13.462
2023-05-21,10.527
2023-05-22,9.88
2023-05-23,9.129
2023-05-24,10.248
2023-05-25,9.748
2023-05-26,10.233
2023-05-27,14.294
2023-05-28,14.627
2023-05-29,17.158
2023-05-30,15.217
2023-05-31,15.867
2023-06-01,16.179
2023-06-02,11.325
2023-06-03,8.71
2023-06-04,15.019
2023-06-05,17.183
2023-06-06,15.515
2023-06-07,13.996
2023-06-08,14.075
2023-06-09,13.465
2023-06-10,8.769
2023-06-11,5.658
2023-06-12,7.531
2023-06-13,12.194
2023-06-14,11.435
2023-06-15,11.871
2023-06-16,14.475
2023-06-17,15.521
2023-06-18,11.794
2023-06-19,9.498
2023-06-20,12.427
2023-06-21,12.0
2023-06-22,8.492
2023-06-23,10.404
2023-06-24,10.177
2023-06-25,11.773
2023-06-26,9.215
2023-06-27,8.308
2023-06-28,10.95
2023-06-29,13.821
2023-06-30,13.888
2023-07-01,14.565
2023-07-02,10.852
2023-07-03,10.3
2023-07-04,7.685
2023-07-05,6.617
2023-07-06,8.321
2023-07-07,8.213
2023-07-08,8.006
2023-07-09,9.138
2023-07-10,10.525
2023-07-11,5.802
2023-07-12,4.575
2023-07-13,8.9
2023-07-14,10.631
2023-07-15,11.267
2023-07-16,11.504
2023-07-17,9.856
2023-07-18,14.896
2023-07-19,15.104
2023-07-20,13.515
2023-07-21,9.142
2023-07-22,8.173
2023-07-23,10.071
2023-07-24,10.746
2023-07-25,9.085
2023-07-26,11.929
2023-07-27,12.319
2023-07-28,16.379
2023-07-29,16.869
2023-07-30,17.833
2023-07-31,17.595
2023-08-01,16.427
2023-08-02,18.408
2023-08-03,17.277
