Fecha,Temperatura_C
2017-05-16,-2.093
2017-05-17,-4.888
2017-05-18,-9.45
2017-05-19,-12.396
2017-05-20,-9.354
2017-05-21,-5.563
2017-05-22,-2.708
2017-05-23,-1.6
2017-05-24,-3.413
2017-05-25,-6.367
2017-05-26,-8.054
2017-05-27,-9.579
2017-05-28,-5.413
2017-05-29,-3.379
2017-05-30,-8.279
2017-05-31,-4.854
2017-06-01,-2.554
2017-06-02,-2.871
2017-06-03,-2.125
2017-06-04,-5.175
2017-06-05,-4.242
2017-06-06,-8.354
2017-06-07,-7.996
2017-06-08,-10.058
2017-06-09,-3.375
2017-06-10,-2.55
2017-06-11,-3.504
2017-06-12,-4.321
2017-06-13,-3.688
2017-06-14,-2.117
2017-06-15,3.125
2017-06-16,-0.679
2017-06-17,-4.317
2017-06-18,-6.375
2017-06-19,-4.238
2017-06-20,-1.075
2017-06-21,0.317
2017-06-22,0.038
2017-06-23,-1.063
2017-06-24,0.633
2017-06-25,1.958
2017-06-26,-2.333
2017-06-27,-7.813
2017-06-28,-9.554
2017-06-29,-6.5
2017-06-30,-2.858
2017-07-01,-0.233
2017-07-02,-0.95
2017-07-03,-0.25
2017-07-04,-3.271
2017-07-05,0.708
2017-07-06,0.233
2017-07-07,-1.25
2017-07-08,-0.946
2017-07-09,-1.583
2017-07-10,-2.554
2017-07-11,-0.629
2017-07-12,0.942
2017-07-13,-0.188
2017-07-14,-2.133
2017-07-15,-7.304
2017-07-16,-10.458
2017-07-17,-5.329
2017-07-18,-2.213
2017-07-19,-0.725
2017-07-20,0.217
2017-07-21,0.138
2017-07-22,-1.308
2017-07-23,-0.683
2017-07-24,2.108
2017-07-25,-0.358
2017-07-26,-0.117
2017-07-27,2.088
2017-07-28,3.679
2017-07-29,2.446
2017-07-30,3.504
2017-07-31,2.983
2017-08-01,-3.113
2017-08-02,-3.446
2017-08-03,-0.292
2017-08-04,0.054
2017-08-05,0.1
2017-08-06,-0.608
2017-08-07,-1.979
2017-08-08,0.854
2017-08-09,-0.504
2017-08-10,-2.279
2017-08-11,-7.342
2017-08-12,-11.242
2017-08-13,-6.817
2017-08-14,-3.413
2017-08-15,-2.829
2017-08-16,-1.208
2017-08-17,-1.2
2017-08-18,-0.675
2017-08-19,-2.963
2017-08-20,-2.192
2017-08-21,1.838
2017-08-22,1.754
2017-08-23,0.883
2017-08-24,-0.833
2017-08-25,-3.483
2017-08-26,-2.054
2017-08-27,-0.958
2017-08-28,-0.025
2017-08-29,0.283
2017-08-30,2.346
2017-08-31,3.346
2017-09-01,4.167
2017-09-02,3.554
2017-09-03,2.633
2017-09-04,-0.229
2017-09-05,1.196
2017-09-06,1.408
2017-09-07,-1.296
2017-09-08,0.008
2017-09-09,-0.263
2017-09-10,-8.983
2017-09-11,-2.829
2017-09-12,-2.254
2017-09-13,-5.646
2017-09-14,-2.004
2017-09-15,0.917
2017-09-16,4.121
2017-09-17,5.254
2017-09-18,5.504
2017-09-19,6.621
2017-09-20,5.871
2017-09-21,1.592
2017-09-22,4.158
2017-09-23,6.242
2017-09-24,5.063
2017-09-25,5.896
2017-09-26,5.179
2017-09-27,5.458
2017-09-28,2.033
2017-09-29,4.204
2017-09-30,0.6
2017-10-01,-3.4
2017-10-02,-2.533
2017-10-03,1.813
2017-10-04,2.746
2017-10-05,1.183
2017-10-06,3.054
2017-10-07,3.296
2017-10-08,2.221
2017-10-09,1.646
2017-10-10,0.546
2017-10-11,0.542
2017-10-12,0.804
2017-10-13,-0.204
2017-10-14,4.088
2017-10-15,5.775
2017-10-16,2.254
2017-10-17,3.217
2017-10-18,3.546
2017-10-19,5.45
2017-10-20,5.283
2017-10-21,5.654
2017-10-22,5.8
2017-10-23,5.783
2017-10-24,4.179
2017-10-25,4.175
2017-10-26,3.408
2017-10-27,4.329
2017-10-28,2.733
2017-10-29,0.642
2017-10-30,0.65
2017-10-31,1.908
2017-11-01,2.438
2017-11-02,1.008
2017-11-03,0.475
2017-11-04,-1.383
2017-11-05,4.421
2017-11-06,6.025
2017-11-07,4.842
2017-11-08,4.474
2017-11-09,5.454
2017-11-10,7.288
