Date,Snow_Depth_cm
2017-03-06,0.74
2017-03-07,0.91
2017-03-08,3.66
2017-03-09,0.0
2017-03-10,1.16
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,1.06
2017-03-16,0.0
2017-03-17,1.11
2017-03-19,0.93
2017-03-20,4.6
2017-03-21,3.31
2017-03-22,3.3
2017-03-23,0.51
2017-03-24,2.01
2017-03-25,0.56
2017-03-26,0.0
2017-03-27,0.0
2017-03-28,4.29
2017-03-29,1.81
2017-03-30,6.98
2017-03-31,3.05
2017-04-01,0.42
2017-04-02,3.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,2.49
2017-04-07,1.54
2017-04-08,0.02
2017-04-09,0.44
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.01
2017-04-18,0.37
2017-04-19,0.37
2017-04-20,0.62
2017-04-21,0.0
2017-04-22,0.05
2017-04-23,0.0
2017-04-24,0.57
2017-04-25,0.48
2017-04-26,0.42
2017-04-27,0.49
2017-04-28,0.09
2017-04-29,0.12
2017-04-30,0.04
2017-05-01,0.01
2017-05-02,0.01
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.32
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,34.59
2017-05-13,28.93
2017-05-14,0.0
2017-05-15,25.85
2017-05-16,23.56
2017-05-17,22.5
2017-05-18,15.31
2017-05-19,25.17
2017-05-20,23.56
2017-05-21,22.88
2017-05-22,21.48
2017-05-23,0.0
2017-05-24,32.0
2017-05-25,6.29
2017-05-26,49.34
2017-05-27,44.09
2017-05-28,41.13
2017-05-29,39.05
2017-05-30,36.91
2017-05-31,35.86
2017-06-01,34.21
2017-06-02,33.11
2017-06-03,31.06
2017-06-04,30.14
2017-06-05,29.61
2017-06-06,29.37
2017-06-07,30.5
2017-06-08,43.94
2017-06-09,40.45
2017-06-10,37.41
2017-06-11,36.02
2017-06-12,35.46
2017-06-13,34.65
2017-06-14,33.19
2017-06-15,32.17
2017-06-16,40.96
2017-06-17,77.5
2017-06-18,68.56
2017-06-19,66.19
2017-06-20,64.15
2017-06-22,26.9
2017-06-23,69.55
2017-06-24,80.45
2017-06-25,74.77
2017-06-26,70.9
2017-06-27,71.86
2017-06-28,68.24
2017-06-29,64.06
2017-06-30,61.54
2017-07-01,59.41
2017-07-02,57.61
2017-07-03,56.7
2017-07-04,56.03
2017-07-08,66.55
2017-07-09,63.63
2017-07-10,59.6
2017-07-11,57.07
2017-07-12,55.6
2017-07-13,54.14
2017-07-14,52.64
2017-07-15,56.71
2017-07-16,58.1
2017-07-17,49.64
2017-07-18,49.26
2017-07-19,48.15
2017-07-20,46.93
2017-07-21,44.6
2017-07-22,41.74
2017-07-23,39.81
2017-07-24,50.92
2017-07-25,47.76
2017-07-26,44.32
2017-07-27,42.85
2017-07-28,41.98
2017-07-29,41.69
2017-07-30,41.32
2017-07-31,40.83
2017-08-01,40.7
2017-08-02,40.34
2017-08-03,39.73
2017-08-04,38.63
2017-08-05,36.64
2017-08-06,35.14
2017-08-07,34.84
2017-08-08,35.44
2017-08-09,18.6
2017-08-10,28.75
2017-08-11,50.51
2017-08-12,48.59
2017-08-13,38.91
2017-08-14,50.41
2017-08-15,51.56
2017-08-16,49.86
2017-08-17,48.37
2017-08-18,47.42
2017-08-19,55.91
2017-08-20,65.76
2017-08-21,60.7
2017-08-22,56.53
2017-08-23,54.56
2017-08-24,52.04
2017-08-25,51.75
2017-08-26,50.96
2017-08-27,50.36
2017-08-28,49.26
2017-08-29,49.0
2017-08-30,48.04
2017-08-31,45.71
2017-09-01,42.63
2017-09-02,40.46
2017-09-03,34.94
2017-09-04,37.87
2017-09-05,36.24
2017-09-06,34.87
2017-09-07,33.14
2017-09-08,29.17
2017-09-09,23.67
2017-09-10,32.42
2017-09-11,33.89
2017-09-12,31.51
2017-09-13,26.86
2017-09-14,24.71
2017-09-15,23.78
2017-09-16,18.32
2017-09-17,11.52
2017-09-18,5.05
2017-09-19,0.0
2017-09-20,0.25
2017-09-21,0.27
2017-09-22,0.0
2017-09-23,0.0
2017-09-25,0.28
2017-09-26,0.57
2017-09-27,0.41
2017-09-28,0.69
2017-09-29,0.0
2017-09-30,7.8
2017-10-01,21.71
2017-10-02,19.42
2017-10-03,15.73
2017-10-04,12.16
2017-10-05,29.11
2017-10-06,26.31
2017-10-07,15.89
2017-10-08,10.91
2017-10-09,7.7
2017-10-10,6.09
2017-10-11,3.97
2017-10-12,0.61
2017-10-13,0.66
2017-10-14,0.83
2017-10-15,0.97
2017-10-16,1.67
2017-10-17,2.22
2017-10-18,2.31
2017-10-19,2.68
2017-10-20,1.02
2017-10-21,3.06
2017-10-22,2.8
2017-10-23,3.17
2017-10-24,3.59
2017-10-25,3.53
2017-10-26,3.68
2017-10-27,3.93
2017-10-28,3.71
2017-10-29,3.59
2017-10-30,4.12
2017-10-31,3.97
2017-11-01,3.63
2017-11-03,3.57
2017-11-04,3.64
2017-11-05,4.07
2017-11-06,3.76
2017-11-08,3.9
2017-11-09,3.59
2017-11-10,4.54
2017-11-11,4.55
2017-11-12,4.91
2017-11-13,4.92
2017-11-14,4.91
2017-11-15,4.43
2017-11-16,4.7
2017-11-17,6.36
2017-11-18,5.18
2017-11-19,11.02
2017-11-20,21.3
2017-11-21,1.61
2017-11-22,6.19
2017-11-23,3.67
2017-11-24,15.61
2017-11-25,8.04
2017-11-26,12.43
2017-11-27,19.77
2017-11-28,17.68
2017-11-29,11.7
2017-11-30,14.16
2017-12-01,14.09
2017-12-03,16.97
2017-12-04,17.22
2017-12-05,3.4
2017-12-06,9.24
2017-12-07,2.93
2017-12-08,10.19
2017-12-09,3.78
2017-12-10,7.04
2017-12-11,0.39
2017-12-12,0.89
2017-12-13,8.01
2017-12-14,2.44
2017-12-15,0.22
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,0.6
2017-12-20,1.8
2017-12-21,1.37
2017-12-22,1.76
2017-12-24,2.34
2017-12-25,2.55
2017-12-26,2.38
2017-12-27,2.85
2017-12-28,2.99
2017-12-29,1.36
2017-12-30,1.56
2017-12-31,1.86
2018-01-01,2.02
2018-01-02,2.16
2018-01-03,2.47
2018-01-04,1.71
2018-01-05,2.01
2018-01-06,0.56
2018-01-07,1.89
2018-01-08,1.72
2018-01-09,1.14
2018-01-11,1.86
2018-01-12,1.6
2018-01-13,1.62
2018-01-14,2.8
2018-01-16,3.21
2018-01-17,2.34
2018-01-18,1.96
2018-01-19,2.0
2018-01-20,1.48
2018-01-21,1.53
2018-01-22,2.29
2018-01-23,2.2
2018-01-24,1.05
2018-01-25,1.5
2018-01-26,1.46
2018-01-27,1.27
2018-01-28,1.18
2018-01-29,0.5
2018-01-30,0.53
2018-01-31,0.41
2018-02-01,0.52
2018-02-03,0.49
2018-02-04,0.4
2018-02-05,0.32
2018-02-06,0.56
2018-02-07,0.51
2018-02-08,0.08
2018-02-09,0.0
2018-02-10,0.06
2018-02-11,0.26
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.13
2018-02-23,0.14
2018-02-24,0.01
2018-02-25,0.09
2018-02-26,0.12
2018-02-27,0.12
2018-02-28,0.11
2018-03-01,0.0
2018-03-02,0.0
2018-03-03,0.02
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.02
2018-03-09,0.0
2018-03-10,0.14
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-17,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.03
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.64
2018-05-10,0.08
2018-05-11,6.12
2018-05-12,2.24
2018-05-13,0.6
2018-05-14,5.61
2018-05-15,2.97
2018-05-16,0.76
2018-05-17,0.0
2018-05-18,2.45
2018-05-19,0.65
2018-05-21,0.66
2018-05-22,0.64
2018-05-23,0.78
2018-05-24,0.63
2018-05-25,0.56
2018-05-26,0.55
2018-05-27,0.59
2018-05-28,1.51
2018-05-29,0.0
2018-05-30,31.96
2018-05-31,58.29
2018-06-01,50.91
2018-06-02,45.24
2018-06-03,40.76
2018-06-04,37.38
2018-06-05,35.52
2018-06-06,39.21
2018-06-07,36.51
2018-06-08,32.95
2018-06-09,30.73
2018-06-10,49.32
2018-06-18,0.0
2018-07-19,0.0
2018-09-12,0.3
2018-09-13,0.66
2018-09-14,0.75
2018-09-15,0.57
2018-09-16,0.58
2018-09-17,0.7
2018-09-18,27.35
2018-09-19,33.32
2018-09-20,24.65
2018-09-21,21.74
2018-09-22,14.42
2018-09-23,9.21
2018-09-24,5.28
2018-09-25,4.43
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,50.03
2018-09-29,42.97
2018-09-30,38.25
2018-10-01,59.87
2018-10-02,49.63
2018-10-03,44.0
2018-10-04,36.65
2018-10-05,31.22
2018-10-06,24.34
2018-10-07,19.19
2018-10-08,23.27
2018-10-09,26.37
2018-10-10,22.19
2018-10-11,41.87
2018-10-12,36.7
2018-10-13,29.18
2018-10-14,25.34
2018-10-15,21.01
2018-10-16,0.0
2018-10-17,34.37
2018-10-18,26.35
2018-10-19,20.18
2018-10-20,15.43
2018-10-21,10.25
2018-10-22,5.68
2018-10-23,1.94
2018-10-24,0.4
2018-10-25,0.43
2018-10-26,0.57
2018-10-27,0.56
2018-10-28,0.63
2018-10-29,0.67
2018-10-30,0.54
2018-11-01,0.98
2018-11-02,1.77
2018-11-03,1.03
2018-11-04,0.89
2018-11-05,1.26
2018-11-06,1.52
2018-11-07,2.27
2018-11-08,2.94
2018-11-09,2.55
2018-11-10,2.83
2018-11-11,3.05
2018-11-12,0.0
2018-11-13,7.59
2018-11-14,4.93
2018-11-15,2.92
2018-11-16,3.25
2018-11-17,3.13
2018-11-18,2.89
2018-11-19,3.09
2018-11-20,3.52
2018-11-21,3.43
2018-11-22,3.54
2018-11-23,3.7
2018-11-24,3.49
2018-11-25,3.92
2018-11-27,3.37
2018-11-28,3.35
2018-11-29,3.05
2018-11-30,3.43
2018-12-01,3.15
2018-12-02,2.38
2018-12-03,2.32
2018-12-04,3.01
2018-12-06,2.31
2018-12-07,2.46
2018-12-09,2.38
2018-12-10,2.13
2018-12-11,1.72
2018-12-12,1.78
2018-12-13,1.07
2018-12-14,1.41
2018-12-15,1.47
2018-12-16,0.96
2018-12-17,0.7
2018-12-18,0.71
2018-12-19,0.64
2018-12-20,0.09
2018-12-21,0.03
2018-12-22,0.08
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.06
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.17
2019-01-08,0.0
2019-01-09,0.07
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.35
2019-01-13,0.12
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.1
2019-01-19,0.13
2019-01-20,0.01
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.03
2019-01-28,0.17
2019-01-29,0.1
2019-01-30,0.0
2019-01-31,0.19
2019-02-01,0.08
2019-02-02,0.0
2019-02-03,0.32
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.07
2019-02-07,0.05
2019-02-08,0.17
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.34
2019-02-14,0.19
2019-02-15,0.25
2019-02-16,0.14
2019-02-17,0.03
2019-02-18,0.15
2019-02-19,0.01
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
