Fecha,Temperatura_C
2016-08-08,19.87
2016-08-09,17.226
2016-08-17,13.118
2016-08-18,7.722
2016-08-19,6.67
2016-08-20,5.447
2016-08-21,13.812
2016-08-22,17.833
2016-08-23,13.328
2016-08-24,10.17
2016-08-25,11.972
2016-08-26,10.122
2016-08-27,9.94
2016-08-28,9.76
2016-08-29,10.189
2016-08-30,13.266
2016-08-31,11.822
2016-09-01,8.939
2016-09-02,6.471
2016-09-03,7.425
2016-09-04,8.693
2016-09-05,9.242
2016-09-06,14.981
2016-09-07,18.13
2016-09-08,16.013
2016-09-09,17.497
2016-09-10,18.334
2016-09-11,12.527
2016-09-12,9.686
2016-09-13,12.676
2016-09-14,13.136
2016-09-15,14.072
2016-09-16,14.786
2016-09-17,13.286
2016-09-18,16.488
2016-09-19,19.393
2016-09-20,19.577
2016-09-21,17.526
2016-09-22,17.865
2016-09-23,16.517
2016-09-24,17.378
2016-09-25,16.749
2016-09-26,17.578
2016-09-27,17.199
2016-09-28,14.402
2016-09-29,11.386
2016-09-30,13.783
2016-10-01,14.196
2016-10-02,16.101
2016-10-03,15.213
2016-10-04,14.853
2016-10-05,15.821
2016-10-06,15.97
2016-10-07,15.792
2016-10-08,14.376
2016-10-09,15.953
2016-10-10,15.559
2016-10-11,15.81
2016-10-12,13.82
2016-10-13,16.053
2016-10-14,14.573
2016-10-15,11.501
2016-10-16,8.989
2016-10-17,9.06
2016-10-18,5.995
2016-10-19,8.416
2016-10-20,12.123
2016-10-21,16.304
2016-10-22,11.975
2016-10-23,12.234
2016-10-24,12.685
2016-10-25,14.242
2016-10-26,17.554
2016-10-27,20.363
2016-10-28,17.219
2016-10-29,18.385
2016-10-30,16.253
2016-10-31,12.834
2016-11-01,12.044
2016-11-02,15.399
2016-11-03,19.048
2016-11-04,21.905
2016-11-05,21.68
2016-11-06,20.806
2016-11-07,20.833
2016-11-08,19.682
2016-11-09,19.804
2016-11-10,20.672
2016-11-11,19.223
2016-11-12,18.399
2016-11-13,16.359
2016-11-14,17.559
2016-11-15,17.8
2016-11-16,18.656
2016-11-17,21.05
2016-11-18,20.952
2016-11-19,17.974
2016-11-25,16.897
2016-11-26,15.881
2016-11-27,16.021
2016-11-28,18.925
2016-11-29,22.657
2016-11-30,21.439
2016-12-01,21.37
2016-12-02,21.312
2016-12-03,20.548
2016-12-04,15.958
2016-12-05,17.705
2016-12-06,19.566
2016-12-07,18.547
2016-12-08,16.277
2016-12-09,11.196
2016-12-10,15.093
2016-12-11,19.057
2016-12-12,20.422
2016-12-13,21.167
2016-12-14,23.574
2016-12-15,21.912
2016-12-16,21.863
2016-12-17,20.683
2016-12-18,20.499
2016-12-19,21.65
2016-12-20,20.76
2016-12-21,20.157
2016-12-22,19.847
2016-12-23,19.622
2016-12-24,19.446
2016-12-25,15.63
2016-12-26,11.303
2016-12-27,17.176
2016-12-28,20.819
2016-12-29,20.557
2016-12-30,21.449
2016-12-31,20.26
2017-01-01,21.337
2017-01-02,21.997
2017-01-03,20.691
2017-01-04,13.258
2017-01-12,28.056
2017-01-13,24.302
2017-01-14,23.098
2017-01-15,21.676
2017-01-16,21.682
2017-01-17,22.87
2017-01-18,24.165
2017-01-19,24.238
2017-01-20,24.587
2017-01-21,24.305
2017-01-22,21.7
2017-01-23,21.093
2017-01-24,22.412
2017-01-25,24.66
2017-01-26,23.672
2017-01-27,23.884
2017-01-28,23.899
2017-01-29,24.342
2017-01-30,23.888
2017-01-31,22.709
2017-02-01,22.069
2017-02-02,20.806
2017-02-03,16.743
2017-02-04,18.109
2017-02-05,20.44
2017-02-06,21.427
2017-02-07,20.27
2017-02-08,19.515
2017-02-09,19.76
2017-02-10,19.126
2017-02-11,20.323
2017-02-12,21.675
2017-02-13,21.927
2017-02-14,21.272
2017-02-15,21.125
2017-02-16,20.49
2017-02-17,19.251
2017-02-18,20.715
2017-02-19,21.326
2017-02-20,22.992
2017-02-21,23.621
2017-02-22,23.567
2017-02-23,22.64
2017-02-24,21.952
2017-02-25,20.437
2017-02-26,14.55
2017-02-28,25.336
2017-03-01,21.33
2017-03-02,20.557
2017-03-03,19.042
2017-03-04,19.164
2017-03-05,20.1
2017-03-06,21.465
2017-03-07,20.359
2017-03-08,18.625
2017-03-09,17.872
2017-03-10,17.6
2017-03-11,17.389
2017-03-12,19.657
2017-03-13,20.747
2017-03-14,17.796
2017-03-15,18.234
2017-03-16,18.797
2017-03-17,19.087
2017-03-18,21.331
2017-03-19,19.6
2017-03-20,19.313
2017-03-21,19.268
2017-03-22,19.449
2017-03-23,19.576
2017-03-24,13.886
2017-03-25,16.37
2017-03-26,16.511
2017-03-27,18.073
2017-03-28,18.391
2017-03-29,15.651
2017-03-30,15.589
2017-03-31,16.203
2017-04-01,14.275
2017-04-02,14.955
2017-04-03,16.117
2017-04-04,15.417
2017-04-05,16.031
2017-04-06,17.021
2017-04-07,13.939
2017-04-08,11.413
2017-04-09,9.831
2017-04-10,14.044
2017-04-11,16.898
2017-04-12,17.053
2017-04-13,14.869
2017-04-14,13.405
2017-04-15,13.321
2017-04-16,15.433
2017-04-17,15.421
2017-04-18,14.152
2017-04-19,15.134
2017-04-20,13.402
2017-04-21,16.085
2017-04-22,16.496
2017-04-23,14.631
2017-04-24,12.373
2017-04-25,10.446
2017-04-26,10.696
2017-04-27,15.018
2017-04-28,15.137
2017-04-29,16.517
2017-04-30,18.735
2017-05-01,15.126
2017-05-02,10.278
2017-05-03,13.847
2017-05-04,15.255
2017-05-05,14.364
2017-05-06,8.224
2017-05-07,8.85
2017-05-08,11.427
2017-05-09,11.196
2017-05-10,9.219
2017-05-11,7.577
2017-05-12,9.082
2017-05-13,12.445
2017-05-14,9.148
2017-05-15,9.676
2017-05-16,6.854
2017-05-17,8.103
2017-05-18,4.872
2017-05-19,4.09
2017-05-20,7.368
2017-05-21,12.612
2017-05-22,9.209
2017-05-23,8.38
2017-05-24,9.21
2017-05-25,6.01
2017-05-26,7.872
2017-05-27,7.913
2017-05-28,8.515
2017-05-29,8.543
2017-05-30,7.88
2017-05-31,9.68
2017-06-01,8.775
2017-06-02,10.331
2017-06-03,7.403
2017-06-04,5.147
2017-06-05,4.917
2017-06-06,7.023
2017-06-07,5.192
2017-06-08,6.538
2017-06-09,8.193
2017-06-10,12.367
2017-06-11,14.291
2017-06-12,14.23
2017-06-13,10.742
2017-06-14,8.333
2017-06-15,7.656
2017-06-16,8.583
2017-06-17,4.548
2017-06-18,4.797
2017-06-19,11.46
2017-06-20,13.201
2017-06-21,10.562
2017-06-22,10.495
2017-06-23,9.278
2017-06-24,10.319
2017-06-25,10.431
2017-06-26,7.303
2017-06-27,7.585
2017-06-28,6.455
2017-06-29,9.783
2017-06-30,13.506
2017-07-01,17.623
2017-07-02,19.031
2017-07-03,6.974
2017-07-04,4.261
2017-07-05,5.88
2017-07-06,9.805
2017-07-07,10.647
2017-07-08,9.602
2017-07-09,9.512
2017-07-10,9.831
2017-07-11,15.766
2017-07-12,8.201
2017-07-13,7.3
2017-07-14,7.721
2017-07-15,0.92
2017-07-16,0.776
2017-07-17,5.694
2017-07-18,11.726
2017-07-19,14.861
2017-07-20,14.447
2017-07-21,13.231
2017-07-22,4.729
2017-07-23,5.735
2017-07-24,7.988
2017-07-25,10.796
2017-07-26,15.13
2017-07-27,10.965
2017-07-28,7.835
2017-07-29,8.43
2017-07-30,9.58
2017-07-31,11.526
2017-08-01,4.647
2017-08-02,7.47
2017-08-03,12.36
2017-08-04,10.376
2017-08-05,6.378
2017-08-06,7.934
2017-08-07,8.308
2017-08-08,10.483
2017-08-09,9.322
2017-08-10,7.681
2017-08-11,3.598
2017-08-12,3.87
2017-08-13,6.22
2017-08-14,7.61
2017-08-15,9.054
2017-08-16,13.18
2017-08-17,12.0
2017-08-18,9.787
2017-08-19,8.236
2017-08-20,9.937
2017-08-21,16.271
2017-08-22,10.81
2017-08-23,4.097
2017-09-04,11.835
2017-09-05,11.167
2017-09-06,10.235
2017-09-07,10.328
2017-09-08,7.286
2017-09-09,6.638
2017-09-10,3.196
2017-09-14,11.815
2017-09-15,10.656
2017-09-16,17.587
2017-09-17,18.167
2017-09-18,19.478
2017-09-19,8.454
2017-09-20,9.927
2017-09-21,3.949
2019-03-14,23.489
2019-03-15,18.911
2019-03-16,17.289
2019-03-17,17.68
2019-03-18,18.321
2019-03-19,17.115
2019-03-20,17.917
2019-03-21,18.513
2019-03-22,19.958
2019-03-23,19.822
2019-03-24,19.421
2019-03-25,19.036
2019-03-26,19.423
2019-03-27,19.317
2019-03-28,18.979
2019-03-29,19.798
2019-03-30,18.417
2019-03-31,17.174
2019-04-01,17.402
2019-04-02,18.869
2019-04-03,16.552
2019-04-04,15.91
2019-04-05,17.983
2019-04-06,18.206
2019-04-07,20.104
2019-04-08,18.035
2019-04-09,14.268
2019-04-10,14.291
2019-04-11,15.523
2019-04-12,15.113
2019-04-13,12.117
2019-04-14,14.238
2019-04-15,17.577
2019-04-16,18.525
2019-04-17,17.985
2019-04-18,17.948
2019-04-19,15.0
2019-04-20,11.388
2019-04-21,11.331
2019-04-22,11.563
2019-04-23,11.443
2019-04-24,9.687
2019-04-25,10.6
2019-04-26,13.352
2019-04-27,15.385
2019-04-28,16.183
2019-04-29,15.275
2019-04-30,15.035
2019-05-01,14.18
2019-05-02,16.435
2019-05-03,15.281
2019-05-04,14.333
2019-05-05,14.204
2019-05-06,16.157
2019-05-07,15.887
2019-05-08,13.234
2019-05-09,8.722
2019-05-10,9.713
2019-05-11,3.583
2019-05-29,10.07
2019-05-30,4.982
2019-09-10,9.393
2019-09-11,3.719
2019-10-16,14.988
2019-10-17,12.48
2019-10-18,15.09
2019-10-19,12.5
2019-10-20,12.712
2019-10-21,15.579
2019-10-22,17.556
2019-10-23,16.313
2019-10-24,17.483
2019-10-25,17.277
2019-10-26,10.582
2019-10-28,16.856
2019-10-29,12.452
2019-10-30,15.426
2019-10-31,16.647
2019-11-01,14.825
2019-11-02,17.379
2019-11-03,17.83
2019-11-04,14.706
2019-11-05,17.533
2019-11-06,18.889
2019-11-07,22.183
2019-11-08,20.404
2019-11-09,21.825
2019-11-10,22.428
2019-11-11,19.6
2019-11-12,19.979
2019-11-13,20.15
2019-11-14,21.223
2019-11-15,22.798
2019-11-16,21.481
2019-11-17,20.506
2019-11-18,21.904
2019-11-19,22.923
2019-11-20,22.17
2019-11-21,20.815
2019-11-22,20.36
2019-11-23,17.938
2019-11-24,15.74
2019-11-25,14.806
2019-11-26,15.189
2019-11-27,19.079
2019-11-28,19.711
2019-11-29,19.64
2019-11-30,21.046
2019-12-01,21.696
2019-12-02,20.775
2019-12-03,20.896
2019-12-04,19.78
2019-12-05,20.744
2019-12-06,20.204
2019-12-07,19.345
2019-12-08,19.806
2019-12-09,20.75
2019-12-10,20.923
2019-12-11,20.8
2019-12-12,22.519
2019-12-13,21.683
2019-12-14,18.538
2019-12-15,19.03
2019-12-16,19.989
2019-12-17,21.944
2019-12-18,22.612
2019-12-19,20.636
2019-12-20,20.702
2019-12-21,22.209
2019-12-22,22.416
2019-12-23,24.396
2019-12-24,22.744
2019-12-25,21.15
2019-12-26,22.43
2019-12-27,23.469
2019-12-28,24.125
2019-12-29,23.306
2019-12-30,23.637
2019-12-31,23.875
2020-01-01,22.585
2020-01-02,22.477
2020-01-03,22.598
2020-01-04,22.9
2020-01-05,17.898
2020-01-06,17.815
2020-01-07,19.87
2020-01-08,18.276
2020-01-09,19.413
2020-01-10,21.904
2020-01-11,23.04
2020-01-12,23.477
2020-01-13,23.451
2020-01-14,22.806
2020-01-15,24.094
2020-01-16,23.925
2020-01-17,24.45
2020-01-18,26.371
2020-01-19,25.044
2020-01-20,24.569
2020-01-21,24.7
2020-01-22,22.825
2020-01-23,23.113
2020-01-24,23.306
2020-01-25,23.781
2020-01-26,24.496
2020-01-27,24.185
2020-01-28,22.95
2020-01-29,21.296
2020-01-30,22.206
2020-01-31,22.341
2020-02-01,23.29
2020-02-02,22.979
2020-02-03,22.2
2020-02-04,14.854
2020-02-27,22.893
2020-02-28,22.773
2020-02-29,22.318
2020-03-01,22.369
2020-03-02,22.344
2020-03-03,22.864
2020-03-04,22.865
2020-03-05,24.021
2020-03-06,22.487
2020-03-07,21.949
2020-03-08,22.504
2020-03-09,23.249
2020-03-10,22.971
2020-03-11,22.244
2020-03-12,21.515
2020-03-13,21.14
2020-03-14,21.456
2020-03-15,21.438
2020-03-16,18.785
2020-03-17,18.121
2020-03-18,18.742
2020-03-19,19.09
2020-03-20,19.074
2020-03-21,15.423
2020-03-22,16.8
2020-03-23,20.015
2020-03-24,18.257
2020-03-25,18.113
2020-03-26,18.479
2020-03-27,16.632
2020-03-28,17.117
2020-03-29,18.583
2020-03-30,20.358
2020-03-31,20.083
2020-04-01,18.757
2020-04-02,20.704
2020-04-03,19.071
2020-04-04,18.127
2020-04-05,17.435
2020-04-06,18.481
2020-04-07,20.448
2020-04-08,18.458
2020-04-09,16.958
2020-04-10,15.965
2020-04-11,15.57
2020-04-12,12.692
2020-04-13,13.463
2020-04-14,16.425
2020-04-15,15.215
2020-04-16,15.864
2020-04-17,17.61
2020-04-18,17.865
2020-04-19,18.117
2020-04-20,19.241
2020-04-21,18.7
2020-04-22,17.944
2020-04-23,13.885
2020-04-24,11.574
2020-04-25,12.594
2020-04-26,13.015
2020-04-27,12.404
2020-04-28,11.69
2020-04-29,14.978
2020-04-30,14.104
2020-05-01,14.583
2020-05-02,13.45
2020-05-03,15.009
2020-05-04,17.548
2020-05-05,15.01
2020-05-06,18.498
2020-05-07,17.462
2020-05-08,17.152
2020-05-09,15.681
2020-05-10,12.672
