Fecha,Temperatura_C
2019-01-18,7.015
2019-01-19,4.546
2019-01-20,5.248
2019-01-21,5.763
2019-01-22,6.192
2019-01-23,7.225
2019-01-24,8.212
2019-01-25,7.075
2019-01-26,5.513
2019-01-27,5.962
2019-01-28,6.754
2019-01-29,5.342
2019-01-30,2.763
2019-01-31,2.492
2019-02-01,3.237
2019-02-02,5.0
2019-02-03,5.412
2019-02-04,4.813
2019-02-05,7.25
2019-02-06,6.008
2019-02-07,4.996
2019-02-08,4.896
2019-02-09,4.046
2019-02-10,1.942
2019-02-11,-0.496
2019-02-12,3.692
2019-02-13,0.342
2019-02-14,3.596
2019-02-15,6.204
2019-02-16,5.113
2019-02-17,5.387
2019-02-18,3.9
2019-02-19,3.992
2019-02-20,4.233
2019-02-21,5.7
2019-02-22,6.096
2019-02-23,4.237
2019-02-24,1.867
2019-02-25,1.175
2019-02-26,0.796
2019-02-27,0.779
2019-02-28,2.987
2019-03-01,3.175
2019-03-02,3.567
2019-03-03,2.662
2019-03-04,0.017
2019-03-05,2.929
2019-03-06,3.321
2019-03-07,2.158
2019-03-08,2.65
2019-03-09,2.762
2019-03-10,0.121
2019-03-11,-2.492
2019-03-12,-0.821
2019-03-13,0.508
2019-03-14,0.104
2019-03-15,-0.558
2019-03-16,-2.013
2019-03-17,-0.125
2019-03-18,1.183
2019-03-19,-1.108
2019-03-20,0.7
2019-03-21,1.892
2019-03-22,2.825
2019-03-23,2.621
2019-03-24,2.833
2019-03-25,1.446
2019-03-26,1.725
2019-03-27,2.962
2019-03-28,1.808
2019-03-29,3.808
2019-03-30,2.529
2019-03-31,1.058
2019-04-01,1.896
2019-04-02,2.975
2019-04-03,3.783
2019-04-04,-1.008
2019-04-05,-1.848
2019-04-06,0.487
2019-04-07,2.892
2019-04-08,3.979
2019-04-09,1.687
2019-04-10,-1.088
2019-04-11,-0.354
2019-04-12,0.025
2019-04-13,-2.308
2019-04-14,-1.779
2019-04-15,1.371
2019-04-16,2.483
2019-04-17,2.067
2019-04-18,2.225
2019-04-19,1.529
2019-04-20,-0.842
2019-04-21,-2.583
2019-04-22,-4.025
2019-04-23,-0.363
2019-04-24,-3.9
2019-04-25,-2.921
2019-04-26,-2.446
2019-04-27,-0.454
2019-04-28,1.429
2019-04-29,0.429
2019-04-30,-2.221
2019-05-01,-0.9
2019-05-02,0.392
2019-05-03,-0.9
2019-05-04,0.096
2019-05-05,0.933
2019-05-06,1.95
2019-05-07,-1.413
2019-05-08,-0.304
2019-05-09,-7.038
2019-05-10,-6.667
2019-05-11,-4.321
2019-05-12,0.275
2019-05-13,1.104
2019-05-14,0.608
2019-05-15,0.004
2019-05-16,2.212
2019-05-17,-2.296
2019-05-18,-5.088
2019-05-19,-5.213
2019-05-20,-10.663
2019-05-21,-14.304
2019-05-22,-11.913
2019-05-23,-5.504
2019-05-24,-2.783
2019-05-25,-5.221
2019-05-26,-9.754
2019-05-27,-9.771
2019-05-28,-9.229
2019-05-29,-7.463
2019-05-30,-10.288
2019-05-31,-11.417
2019-06-01,-10.258
2019-06-02,-6.942
2019-06-03,-1.2
2019-06-04,0.396
2019-06-05,-2.125
2019-06-06,-7.4
2019-06-07,-6.104
2019-06-08,-3.679
2019-06-09,-2.512
2019-06-10,-3.312
2019-06-11,-6.461
2019-06-12,-9.783
2019-06-13,-12.392
2019-06-14,-9.842
2019-06-15,-13.554
2019-06-16,-10.996
2019-06-17,-13.133
2019-06-18,-12.704
2019-06-19,-1.546
2019-06-20,2.012
2019-06-21,-0.192
2019-06-22,1.167
2019-06-23,-1.579
2019-06-24,-10.95
2019-06-25,-13.963
2019-06-26,-9.408
2019-06-27,-8.287
2019-06-28,-8.825
2019-06-29,-13.592
2019-06-30,-11.537
2019-07-01,-8.846
2019-07-02,-6.508
2019-07-03,-5.992
2019-07-04,-4.95
2019-07-05,-1.617
2019-07-06,1.558
2019-07-07,0.44
2019-07-08,-1.525
2019-07-09,-3.25
2019-07-10,-5.158
2019-07-11,-6.913
2019-07-12,-9.1
2019-07-13,-9.421
2019-07-14,-8.067
2019-07-15,-5.55
2019-07-16,-4.033
2019-07-17,-3.021
2019-07-18,-5.175
2019-07-19,-2.217
2019-07-20,-2.979
2019-07-21,-11.075
2019-07-22,-12.0
2019-07-23,-13.162
2019-07-24,-10.308
2019-07-25,-11.033
2019-07-26,-5.967
2019-07-27,-3.392
2019-07-28,-8.029
2019-07-29,-7.338
2019-07-30,-2.45
2019-07-31,-5.317
2019-08-01,-13.888
2019-08-02,-6.05
2019-08-03,-4.358
2019-08-04,-1.475
2019-08-05,-0.204
2019-08-06,-4.083
2019-08-07,-6.279
2019-08-08,-9.754
2019-08-09,-11.404
2019-08-10,-6.454
2019-08-11,-12.05
2019-08-12,-9.908
2019-08-13,-3.317
2019-08-14,0.688
2019-08-15,-0.238
2019-08-16,-4.483
2019-08-17,-9.829
2019-08-18,-7.492
2019-08-19,-7.175
2019-08-20,-0.667
2019-08-21,-3.504
2019-08-22,-2.867
2019-08-23,0.354
2019-08-24,-3.204
2019-08-25,-5.404
2019-08-26,-2.1
2019-08-27,1.029
2019-08-28,-0.446
2019-08-29,-5.067
2019-08-30,-6.871
2019-08-31,-6.358
2019-09-01,-6.642
2019-09-02,-8.129
2019-09-03,-5.85
2019-09-04,-2.904
2019-09-05,-7.533
2019-09-06,-9.154
2019-09-07,-10.1
2019-09-08,-8.275
2019-09-09,-12.279
2019-09-10,-12.667
2019-09-11,-13.142
2019-09-12,-6.187
2019-09-13,-2.521
2019-09-14,-5.113
2019-09-15,-9.438
2019-09-16,-5.417
2019-09-17,-1.433
2019-09-18,-3.346
2019-09-19,-8.117
2019-09-20,-9.338
2019-09-21,-3.229
2019-09-22,0.292
2019-09-23,0.187
2019-09-24,1.367
2019-09-25,2.8
2019-09-26,4.013
2019-09-27,0.463
2019-09-28,-0.17
2019-09-29,-0.533
2019-09-30,-6.538
2019-10-01,-9.779
2019-10-02,-10.933
2019-10-03,-9.438
2019-10-04,-8.733
2019-10-05,-7.283
2019-10-06,-4.754
2019-10-07,-2.175
2019-10-08,-1.175
2019-10-09,-0.871
2019-10-10,-0.504
2019-10-11,-0.063
2019-10-12,-1.537
2019-10-13,-1.254
2019-10-14,-4.742
2019-10-15,-5.833
2019-10-16,-5.192
2019-10-17,-7.446
2019-10-18,-2.567
2019-10-19,-1.717
2019-10-20,-6.771
2019-10-21,-3.921
2019-10-22,-3.85
2019-10-23,-3.463
2019-10-24,-2.921
2019-10-25,-0.652
2019-10-26,-2.083
2019-10-27,-1.996
2019-10-28,-6.404
2019-10-29,-6.404
2019-10-30,-2.517
2019-10-31,2.275
2019-11-01,-1.212
2019-11-02,1.504
2019-11-03,0.279
2019-11-04,-4.463
2019-11-05,-2.079
2019-11-06,-2.221
2019-11-07,0.892
2019-11-08,2.054
2019-11-09,1.983
2019-11-10,2.858
2019-11-11,3.317
2019-11-12,1.733
2019-11-13,1.083
2019-11-14,2.158
2019-11-15,1.804
2019-11-16,1.229
2019-11-17,2.012
2019-11-18,2.85
2019-11-19,3.437
2019-11-20,3.8
2019-11-21,4.496
2019-11-22,5.212
2019-11-23,5.412
2019-11-24,1.271
2019-11-25,-4.967
2019-11-26,-4.625
2019-11-27,0.3
2019-11-28,1.313
2019-11-29,-0.425
2019-11-30,2.033
2019-12-01,3.15
2019-12-02,2.054
2019-12-03,-1.283
2019-12-04,-3.008
2019-12-05,-0.363
2019-12-06,1.121
2019-12-07,0.737
2019-12-08,0.687
2019-12-09,1.121
2019-12-10,2.283
2019-12-11,2.388
2019-12-12,2.842
2019-12-13,2.971
2019-12-14,0.067
2019-12-15,-2.592
2019-12-16,-1.054
2019-12-17,1.787
2019-12-18,2.521
2019-12-19,1.992
2019-12-20,0.146
2019-12-21,2.246
2019-12-22,3.087
2019-12-23,5.029
2019-12-24,4.929
2019-12-25,4.833
2019-12-26,6.1
2019-12-27,6.538
2019-12-28,5.858
2019-12-29,3.979
2019-12-30,3.167
2019-12-31,5.054
2020-01-01,5.696
2020-01-02,4.842
2020-01-03,5.438
2020-01-04,6.079
2020-01-05,0.4
2020-01-06,-1.379
2020-01-07,0.546
2020-01-08,-0.671
2020-01-09,0.671
2020-01-10,3.046
2020-01-11,4.642
2020-01-12,6.688
2020-01-13,5.979
2020-01-14,5.563
2020-01-15,5.296
2020-01-16,6.183
2020-01-17,7.429
2020-01-18,8.925
2020-01-19,8.104
2020-01-20,7.692
2020-01-21,6.342
2020-01-22,6.542
2020-01-23,6.939
2020-01-24,6.975
2020-01-25,5.191
2020-01-26,3.425
2020-01-27,3.096
2020-01-28,1.271
2020-01-29,-0.425
2020-01-30,0.825
2020-01-31,2.696
2020-02-01,3.267
2020-02-02,3.558
2020-02-03,4.587
2020-02-04,2.562
2020-02-05,1.796
2020-02-06,2.129
2020-02-07,4.55
2020-02-08,4.179
2020-02-09,3.921
2020-02-10,4.321
2020-02-11,4.796
2020-02-12,4.433
2020-02-13,3.354
2020-02-14,4.712
2020-02-15,4.296
2020-02-16,4.737
2020-02-17,2.817
2020-02-18,4.729
2020-02-19,4.821
2020-02-20,6.2
2020-02-21,6.05
2020-02-22,4.246
2020-02-23,2.975
2020-02-24,0.138
2020-02-25,0.021
2020-02-26,2.062
2020-02-27,2.867
2020-02-28,2.029
2020-02-29,2.975
2020-03-01,4.454
2020-03-02,4.379
2020-03-03,4.812
2020-03-04,6.429
2020-03-05,6.554
2020-03-06,6.104
2020-03-07,5.629
2020-03-08,5.396
2020-03-09,5.175
2020-03-10,5.437
2020-03-11,4.5
2020-03-12,4.842
2020-03-13,5.583
2020-03-14,5.937
2020-03-15,4.654
2020-03-16,3.658
2020-03-17,0.521
2020-03-18,0.112
2020-03-19,0.504
2020-03-20,1.129
2020-03-21,1.712
2020-03-22,2.95
2020-03-23,2.238
2020-03-24,2.933
2020-03-25,0.158
2020-03-26,0.717
2020-03-27,1.271
2020-03-28,2.196
2020-03-29,3.65
2020-03-30,5.017
2020-03-31,4.508
2020-04-01,3.479
2020-04-02,3.271
2020-04-03,3.183
2020-04-04,2.733
2020-04-05,0.15
2020-04-06,0.962
2020-04-07,1.183
2020-04-08,1.354
2020-04-09,-0.309
