Fecha,Temperatura_°C
2021-05-14,2.906
2021-05-15,4.306
2021-05-16,5.3
2021-05-17,7.258
2021-05-18,4.596
2021-05-19,7.196
2021-05-20,4.315
2021-05-21,2.096
2021-05-22,2.26
2021-05-23,3.452
2021-05-24,3.79
2021-05-25,3.952
2021-05-26,6.911
2021-05-27,7.408
2021-05-28,4.148
2021-05-29,2.921
2021-05-30,4.521
2021-05-31,7.123
2021-06-01,8.2
2021-06-02,6.633
2021-06-03,8.925
2021-06-04,5.49
2021-06-05,1.292
2021-06-06,2.437
2021-06-07,5.808
2021-06-08,10.44
2021-06-09,4.925
2021-06-10,4.444
2021-06-11,6.838
2021-06-12,4.623
2021-06-13,5.925
2021-06-14,8.108
2021-06-15,6.946
2021-06-16,3.698
2021-06-17,2.181
2021-06-18,2.196
2021-06-19,1.529
2021-06-20,-0.05
2021-06-21,3.9
2021-06-22,6.169
2021-06-23,3.869
2021-06-24,3.325
2021-06-25,1.433
2021-06-26,-2.633
2021-06-27,-1.533
2021-06-28,0.531
2021-06-29,2.079
2021-06-30,2.158
2021-07-01,1.858
2021-07-02,1.023
2021-07-03,3.877
2021-07-04,2.756
2021-07-05,2.9
2021-07-06,1.052
2021-07-07,2.194
2021-07-08,6.64
2021-07-09,1.794
2021-07-10,-0.756
2021-07-11,1.694
2021-07-12,-0.358
2021-07-13,0.317
2021-07-14,-0.908
2021-07-15,-0.31
2021-07-16,0.213
2021-07-17,-1.869
2021-07-18,2.731
2021-07-19,4.548
2021-07-20,5.846
2021-07-21,5.523
2021-07-22,5.065
2021-07-23,5.5
2021-07-24,1.571
2021-07-25,1.923
2021-07-26,0.931
2021-07-27,0.952
2021-07-28,5.433
2021-07-29,4.881
2021-07-30,4.585
2021-07-31,5.356
2021-08-01,6.677
2021-08-02,8.372
2021-08-03,9.323
2021-08-04,8.754
2021-08-05,5.11
2021-08-06,3.96
2021-08-07,4.348
2021-08-08,1.967
2021-08-09,1.958
2021-08-10,2.946
2021-08-11,8.102
2021-08-12,3.069
2021-08-13,1.74
2021-08-14,2.6
2021-08-15,4.665
2021-08-16,4.273
2021-08-17,4.233
2021-08-18,5.596
2021-08-19,1.715
2021-08-20,1.579
2021-08-21,3.425
2021-08-22,0.656
2021-08-23,0.325
2021-08-24,0.174
2021-08-25,0.058
2021-08-26,0.854
2021-08-27,2.467
2021-08-28,6.246
2021-08-29,7.39
2021-08-30,4.798
2021-08-31,4.41
2021-09-01,3.773
2021-09-02,4.325
2021-09-03,2.448
2021-09-04,5.931
2021-09-05,4.348
2021-09-06,2.148
2021-09-07,-0.096
2021-09-08,2.454
2021-09-09,6.165
2021-09-10,7.575
2021-09-11,4.796
2021-09-12,0.631
2021-09-13,0.765
2021-09-14,1.358
2021-09-15,2.979
2021-09-16,4.931
2021-09-17,3.796
2021-09-18,3.302
2021-09-19,3.046
2021-09-20,5.144
2021-09-21,10.752
2021-09-22,5.842
2021-09-23,7.706
2021-09-24,11.129
2021-09-25,4.49
2021-09-26,4.731
2021-09-27,5.383
2021-09-28,7.808
2021-09-29,5.01
2021-09-30,3.24
2021-10-01,3.167
2021-10-02,1.56
2021-10-03,4.394
2021-10-04,6.6
2021-10-05,5.498
2021-10-06,9.627
2021-10-07,7.379
2021-10-08,4.935
2021-10-09,12.64
2021-10-10,7.092
2021-10-11,10.425
2021-10-12,4.306
2021-10-13,4.598
2021-10-14,1.231
2021-10-15,3.388
2021-10-16,5.012
2021-10-17,7.175
2021-10-18,10.498
2021-10-19,11.65
2021-10-20,7.34
2021-10-21,7.76
2021-10-22,5.56
2021-10-23,5.394
2021-10-24,8.683
2021-10-25,11.181
2021-10-26,12.258
2021-10-27,12.16
2021-10-28,12.085
2021-10-29,12.229
2021-10-30,13.492
2021-10-31,13.36
2021-11-01,11.415
2021-11-02,11.456
2021-11-03,5.504
2021-11-04,5.39
2021-11-05,11.029
2021-11-06,10.273
2021-11-07,10.721
2021-11-08,11.844
2021-11-09,12.35
2021-11-10,11.069
2021-11-11,10.429
2021-11-12,6.575
2021-11-13,6.002
2021-11-14,5.652
2021-11-15,3.375
2021-11-16,11.44
2021-11-17,12.029
2021-11-18,12.196
2021-11-19,12.948
2021-11-20,13.717
2021-11-21,13.646
2021-11-22,13.9
2021-11-23,16.077
2021-11-24,9.344
2021-11-25,11.448
2021-11-26,12.121
2021-11-27,9.367
2021-11-28,10.352
2021-11-29,11.773
2021-11-30,11.79
2021-12-01,10.233
2021-12-02,11.025
2021-12-03,11.067
2021-12-04,14.008
2021-12-05,18.227
2021-12-06,17.821
2021-12-07,11.883
2021-12-08,14.077
2021-12-09,19.45
2021-12-10,15.171
2021-12-11,9.169
2021-12-12,6.783
2021-12-13,7.9
2021-12-14,10.05
2021-12-15,12.319
2021-12-16,14.125
2021-12-17,11.463
2021-12-18,13.296
2021-12-19,14.773
2021-12-20,15.477
2021-12-21,15.044
2021-12-22,12.438
2021-12-23,18.844
2021-12-24,15.081
2021-12-25,17.581
2021-12-26,17.681
2021-12-27,17.019
2021-12-28,16.425
2021-12-29,11.369
2021-12-30,13.177
2021-12-31,11.388
2022-01-01,9.252
2022-01-02,9.667
2022-01-03,12.625
2022-01-04,14.97
2022-01-05,15.427
2022-01-06,15.488
2022-01-07,18.233
2022-01-08,18.402
2022-01-09,14.742
2022-01-10,15.919
2022-01-11,17.571
2022-01-12,17.719
2022-01-13,15.187
2022-01-14,14.561
2022-01-15,14.412
2022-01-16,12.298
2022-01-17,6.162
2022-01-18,6.85
2022-01-19,9.785
2022-01-20,10.056
2022-01-21,11.265
2022-01-22,10.773
2022-01-23,12.675
2022-01-24,14.242
2022-01-25,15.004
2022-01-26,16.123
2022-01-27,17.326
2022-01-28,15.092
2022-01-29,14.0
2022-01-30,12.827
2022-01-31,14.035
2022-02-01,14.996
2022-02-02,14.894
2022-02-03,14.413
2022-02-04,14.417
2022-02-05,15.231
2022-02-06,18.437
2022-02-07,17.417
2022-02-08,17.388
2022-02-09,16.079
2022-02-10,13.36
2022-02-11,14.085
2022-02-12,20.483
2022-02-13,16.04
2022-02-14,15.298
2022-02-15,13.898
2022-02-16,14.831
2022-02-17,15.871
