Fecha,Precipitacion_mm
2022-04-03,0.0
2022-04-04,0.0769999999999981
2022-04-05,4.189999999999998
2022-04-06,13.278000000000006
2022-04-07,2.654999999999994
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.1040000000000063
2022-04-12,0.0959999999999965
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0080000000000026
2022-04-19,1.3629999999999995
2022-04-20,1.1159999999999926
2022-04-21,10.411
2022-04-22,4.579999999999998
2022-04-23,6.562000000000012
2022-04-24,9.808999999999996
2022-04-25,10.394999999999996
2022-04-26,8.123999999999995
2022-04-27,0.4320000000000021
2022-04-28,0.0
2022-04-29,0.1479999999999961
2022-04-30,1.7070000000000078
2022-05-01,0.1189999999999997
2022-05-02,0.0259999999999962
2022-05-03,17.084999999999994
2022-05-04,8.65300000000002
2022-05-05,0.6619999999999777
2022-05-06,0.2930000000000063
2022-05-07,28.523
2022-05-08,36.90100000000001
2022-05-09,0.282999999999987
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.4339999999999975
2022-05-13,1.9390000000000212
2022-05-14,1.6269999999999811
2022-05-15,0.0
2022-05-16,0.0570000000000163
2022-05-17,0.0430000000000063
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,1.3359999999999843
2022-05-21,5.128000000000014
2022-05-22,4.798000000000002
2022-05-23,3.462999999999994
2022-05-24,3.174999999999983
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0510000000000161
2022-06-03,0.0490000000000065
2022-06-04,0.0
2022-06-05,1.7959999999999925
2022-06-06,9.789999999999992
2022-06-07,0.1510000000000104
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.5040000000000191
2022-06-16,1.4019999999999868
2022-06-17,1.4980000000000473
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.3299999999999841
2022-06-28,8.461000000000013
2022-06-29,2.212999999999965
2022-06-30,15.836000000000013
2022-07-03,5.706000000000017
2022-07-04,7.519000000000005
2022-07-05,3.776999999999987
2022-07-06,0.4689999999999941
2022-07-07,0.5049999999999955
2022-07-10,0.6139999999999759
2022-07-11,0.1210000000000377
2022-07-12,1.9569999999999936
2022-07-13,0.5199999999999818
2022-07-14,0.0439999999999827
