Date,Snow_Depth_cm
2022-05-17,39.48
2022-05-18,3.14
2022-05-19,0.63
2022-05-20,5.79
2022-05-21,5.7
2022-05-22,4.76
2022-05-23,32.09
2022-05-24,35.91
2022-05-25,34.59
2022-05-26,30.61
2022-05-27,32.68
2022-05-28,37.05
2022-05-29,34.86
2022-05-30,33.5
2022-05-31,33.15
2022-06-01,33.09
2022-06-02,47.51
2022-06-03,62.59
2022-06-04,121.87
2022-06-05,113.66
2022-06-06,104.42
2022-06-07,98.06
2022-06-08,92.7
2022-06-09,88.84
2022-06-10,84.76
2022-06-11,81.24
2022-06-12,78.21
2022-06-13,75.05
2022-06-14,71.99
2022-06-15,70.38
2022-06-16,69.24
2022-06-17,68.46
2022-06-18,67.6
2022-06-19,66.61
2022-06-20,65.32
2022-06-21,63.88
2022-06-22,65.23
2022-06-23,84.9
2022-06-24,99.76
2022-06-25,92.07
2022-06-26,88.12
2022-06-27,85.88
2022-06-28,84.08
2022-06-29,79.22
2022-06-30,76.7
2022-07-01,63.28
2022-07-02,58.83
2022-07-03,58.63
2022-07-04,58.52
2022-07-05,58.26
2022-07-06,59.11
2022-07-07,66.37
2022-07-08,67.07
2022-07-09,69.09
2022-07-10,104.77
2022-07-11,120.66
2022-07-12,112.68
2022-07-13,107.04
2022-07-14,148.74
2022-07-15,154.27
2022-07-16,147.48
2022-07-17,154.23
2022-07-19,153.57
2022-07-20,148.89
2022-07-21,145.43
2022-07-22,142.5
2022-07-23,139.6
2022-07-24,136.12
2022-07-25,126.84
2022-07-26,122.77
2022-07-27,120.92
2022-07-28,119.76
2022-07-29,118.81
2022-07-30,116.9
2022-07-31,115.55
2022-08-01,114.72
2022-08-02,114.22
2022-08-03,113.6
2022-08-04,113.07
2022-08-05,112.41
2022-08-06,115.26
2022-08-07,140.23
2022-08-08,137.2
2022-08-09,133.19
2022-08-10,129.48
2022-08-11,126.58
2022-08-12,124.48
2022-08-13,123.21
2022-08-14,122.04
2022-08-15,122.53
2022-08-16,131.35
2022-08-17,125.65
2022-08-18,124.65
2022-08-19,122.68
2022-08-20,120.39
2022-08-21,118.5
2022-08-22,117.14
2022-08-23,115.19
2022-08-24,113.02
2022-08-25,111.89
2022-08-26,110.71
2022-08-27,109.41
2022-08-28,107.24
2022-08-29,104.07
2022-08-30,101.47
2022-08-31,97.24
2022-09-01,94.18
2022-09-02,91.63
2022-09-03,89.65
2022-09-04,86.17
2022-09-05,82.2
2022-09-06,78.72
2022-09-07,76.23
2022-09-08,90.96
2022-09-09,91.29
2022-09-10,83.16
2022-09-11,79.46
2022-09-12,77.86
2022-09-13,76.99
2022-09-14,76.4
2022-09-15,74.64
2022-09-16,70.54
2022-09-17,68.47
2022-09-18,67.12
2022-09-19,65.33
2022-09-20,66.01
2022-09-21,68.09
2022-09-22,64.95
2022-09-23,63.34
2022-09-24,68.3
2022-09-25,70.59
2022-09-26,65.22
2022-09-27,62.44
2022-09-28,58.14
2022-09-29,54.29
2022-09-30,50.79
2022-10-01,47.94
2022-10-02,44.89
2022-10-03,41.45
2022-10-04,39.86
2022-10-05,44.46
2022-10-06,40.27
2022-10-07,37.3
2022-10-08,34.93
2022-10-09,33.15
2022-10-10,30.21
2022-10-11,27.1
2022-10-12,23.96
2022-10-13,21.05
2022-10-14,17.48
2022-10-15,12.1
2022-10-16,4.83
2022-10-17,0.0
2022-10-18,0.02
2022-10-19,0.02
2022-10-20,0.05
2022-10-21,0.04
2022-10-22,0.0
2022-10-23,0.02
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.03
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.06
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.02
2022-11-10,0.06
2022-11-11,0.06
2022-11-12,0.01
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,0.04
2022-11-20,0.02
2022-11-21,0.07
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.03
2022-11-30,0.0
2022-12-01,0.02
2022-12-02,0.01
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.01
2022-12-20,0.01
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.04
2022-12-25,0.02
2022-12-26,0.01
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.02
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.02
2023-01-13,0.0
2023-01-14,0.01
2023-01-15,0.01
2023-01-17,0.01
2023-01-18,0.01
2023-01-19,0.01
2023-01-20,0.04
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.03
2023-01-24,0.0
2023-01-25,0.03
2023-01-26,0.0
2023-01-27,0.05
2023-01-28,0.0
2023-01-29,0.02
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.01
2023-02-02,0.0
2023-02-03,0.05
2023-02-04,0.03
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.01
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.02
2023-02-13,0.01
2023-02-14,0.04
2023-02-15,0.0
2023-02-16,0.04
2023-02-17,0.03
2023-02-18,0.02
2023-02-19,0.02
2023-02-20,0.01
2023-02-21,0.0
2023-02-22,0.01
2023-02-23,0.01
2023-02-24,0.02
2023-02-25,0.03
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.04
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.02
2023-03-07,0.02
2023-03-08,0.0
2023-03-09,0.01
2023-03-10,0.02
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,0.01
2023-03-15,0.04
2023-03-16,0.01
2023-03-17,0.01
2023-03-19,0.0
2023-03-20,0.03
2023-03-21,0.03
2023-03-22,0.01
2023-03-23,0.02
2023-03-24,0.0
2023-03-25,0.01
2023-03-26,0.0
2023-03-27,0.01
2023-03-28,0.01
2023-03-29,0.0
2023-03-30,0.01
2023-03-31,0.03
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.03
2023-04-04,0.0
2023-04-05,0.01
2023-04-06,0.02
2023-04-07,0.0
2023-04-08,0.01
2023-04-09,0.01
2023-04-10,0.01
2023-04-11,0.03
2023-04-12,0.01
2023-04-13,0.02
2023-04-14,0.02
2023-04-15,0.07
2023-04-16,0.08
2023-04-17,0.03
2023-04-18,0.01
2023-04-19,0.03
2023-04-20,0.03
2023-04-21,0.02
2023-04-22,0.04
2023-04-23,0.03
2023-04-24,0.01
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.01
2023-04-28,0.0
2023-04-29,1.25
2023-04-30,1.51
2023-05-01,1.61
2023-05-02,0.45
2023-05-03,0.46
2023-05-04,0.55
2023-05-05,0.16
2023-05-06,0.13
2023-05-07,0.2
2023-05-08,0.2
2023-05-09,0.16
2023-05-10,0.16
2023-05-11,0.21
2023-05-12,0.16
2023-05-13,0.18
2023-05-14,0.18
2023-05-15,0.15
2023-05-16,0.15
2023-05-17,0.12
2023-05-18,0.17
2023-05-19,0.18
2023-05-20,0.23
2023-05-21,9.21
2023-05-22,47.31
2023-05-23,36.0
