Fecha,Temperatura_C
2014-05-18,-1.18
2014-05-19,-0.562
2014-05-20,-3.479
2014-05-21,-10.604
2014-05-22,-10.862
2014-05-23,-6.792
2014-05-24,-3.742
2014-05-25,-2.242
2014-05-26,-2.6
2014-05-27,0.167
2014-05-28,0.833
2014-05-29,-6.075
2014-05-30,-7.379
2014-05-31,-7.842
2014-06-01,-2.546
2014-06-02,-1.596
2014-06-03,-4.263
2014-06-04,-10.846
2014-06-05,-11.537
2014-06-06,-11.975
2014-06-07,-13.917
2014-06-08,-10.508
2014-06-09,-4.025
2014-06-10,-1.017
2014-06-11,-6.467
2014-06-12,-12.096
2014-06-13,-8.821
2014-06-14,-2.733
2014-06-15,-0.558
2014-06-16,0.246
2014-06-17,0.142
2014-06-18,0.142
2014-06-19,0.425
2014-06-20,-0.5
2014-06-21,-2.038
2014-06-22,-3.825
2014-06-23,-3.079
2014-06-24,-4.321
2014-06-25,-7.392
2014-06-26,-10.546
2014-06-27,-6.663
2014-06-28,-2.475
2014-06-29,-1.533
2014-06-30,-2.579
2014-07-01,-4.354
2014-07-02,-9.454
2014-07-03,-6.692
2014-07-04,-9.021
2014-07-05,-10.858
2014-07-06,-7.25
2014-07-07,-3.375
2014-07-08,-2.221
2014-07-09,-1.667
2014-07-10,-0.737
2014-07-11,-1.958
2014-07-12,-4.067
2014-07-13,2.517
2014-07-14,-2.7
2014-07-15,-5.471
2014-07-16,-2.917
2014-07-17,-3.429
2014-07-18,-0.154
2014-07-19,0.896
2014-07-20,0.758
2014-07-21,-3.171
2014-07-22,-8.442
2014-07-23,-13.708
2014-07-24,-9.821
2014-07-25,-5.521
2014-07-26,-6.021
2014-07-27,-4.042
2014-07-28,-1.521
2014-07-29,-2.792
2014-07-30,-0.846
2014-07-31,-2.979
2014-08-01,-0.267
2014-08-02,-2.204
2014-08-03,-5.733
2014-08-04,-2.013
2014-08-05,-0.358
2014-08-06,-8.408
2014-08-07,-4.963
2014-08-08,-0.462
2014-08-09,0.179
2014-08-10,-3.012
2014-08-11,-5.521
2014-08-12,-6.65
2014-08-13,-4.154
2014-08-14,-1.108
2014-08-15,-0.646
2014-08-16,0.475
2014-08-17,2.554
2014-08-18,3.758
2014-08-19,4.596
2014-08-20,3.127
2014-08-21,2.558
2014-08-22,1.814
2014-08-23,-7.167
2014-08-24,-12.296
2014-08-25,-9.35
2014-08-26,-2.858
2014-08-27,-3.142
2014-08-28,-3.929
2014-08-29,-0.612
2014-08-30,-4.971
2014-08-31,-2.775
2014-09-01,-5.471
2014-09-02,-4.308
2014-09-03,-3.632
2014-09-04,-4.192
2014-09-05,-8.312
2014-09-06,-7.717
2014-09-07,-1.371
2014-09-08,-1.004
2014-09-09,-6.6
2014-09-10,-9.4
2014-09-11,-3.917
2014-09-12,-1.817
2014-09-13,-4.267
2014-09-14,-3.596
2014-09-15,-0.467
2014-09-16,-1.5
2014-09-17,-1.725
2014-09-18,-3.543
2014-09-19,-4.817
2014-09-20,-0.608
2014-09-21,1.188
2014-09-22,-2.8
2014-09-23,-7.983
2014-09-24,-5.7
2014-09-25,-7.758
2014-09-26,-5.246
2014-09-27,-4.204
2014-09-28,-1.796
2014-09-29,-2.204
2014-09-30,-2.313
2014-10-01,1.312
2014-10-02,3.867
2014-10-03,3.483
2014-10-04,-3.925
2014-10-05,-3.204
2014-10-06,3.858
2014-10-07,2.533
2014-10-08,0.904
2014-10-09,0.117
2014-10-10,-0.283
2014-10-11,-0.567
2014-10-12,0.504
2014-10-13,1.837
2014-10-14,3.542
2014-10-15,2.621
2014-10-16,2.071
2014-10-17,0.4
2014-10-18,-1.761
2014-10-19,0.846
2014-10-20,3.65
2014-10-21,6.804
2014-10-22,6.329
2014-10-23,6.439
2014-10-24,6.521
2014-10-25,7.748
2014-10-26,7.767
2014-10-27,4.292
2014-10-28,4.304
2014-10-29,-0.483
2014-10-30,-2.612
2014-10-31,-0.992
2014-11-01,-1.358
2014-11-02,-1.542
2014-11-03,-3.05
2014-11-04,-0.154
2014-11-05,-1.004
2014-11-06,-0.279
2014-11-07,1.833
2014-11-08,3.725
2014-11-09,4.179
2014-11-10,2.283
2014-11-11,1.638
2014-11-12,0.413
2014-11-13,2.052
2014-11-15,6.543
2014-11-16,5.475
2014-11-17,4.917
2014-11-18,3.587
2014-11-21,-0.529
2014-11-22,2.671
2014-11-23,3.267
2014-11-24,-0.15
2014-11-25,1.471
2014-11-26,2.213
2014-11-27,3.604
2014-11-28,4.575
2014-11-29,-0.237
2014-11-30,-2.609
2014-12-01,-0.987
2014-12-02,2.783
2014-12-03,7.638
2014-12-04,8.833
2014-12-05,8.692
2014-12-06,6.413
2014-12-07,6.483
2014-12-08,7.758
2014-12-09,6.846
2014-12-10,4.554
2014-12-11,3.446
2014-12-12,3.337
2014-12-13,3.633
2014-12-14,4.063
2014-12-15,2.808
2014-12-16,2.804
2014-12-17,3.283
2014-12-18,4.042
