Fecha,Temperatura_C
2015-11-24,24.074
2015-11-25,23.3
2015-11-26,22.973
2015-11-27,22.813
2015-11-28,23.132
2015-11-29,23.867
2015-11-30,24.567
2015-12-01,24.63
2015-12-02,24.343
2015-12-03,24.392
2015-12-04,25.079
2015-12-05,24.875
2015-12-06,25.176
2015-12-07,25.369
2015-12-11,8.433
2015-12-16,9.03
2015-12-17,5.714
2015-12-20,13.214
2015-12-21,10.813
2015-12-22,8.509
2015-12-23,7.638
2015-12-24,9.973
2015-12-25,11.631
2015-12-26,12.448
2015-12-27,15.672
2015-12-28,13.737
2015-12-31,13.556
2016-01-01,13.479
2016-01-02,13.992
2016-01-03,10.297
2016-01-04,12.508
2016-01-05,12.14
2016-01-06,13.471
2016-01-07,15.246
2016-01-08,16.677
2016-01-09,18.436
2016-01-10,16.174
2016-01-11,14.508
2016-01-12,15.477
2016-01-13,14.183
2016-01-14,14.794
2016-01-15,15.599
2016-01-16,14.144
2016-01-17,13.972
2016-01-18,14.975
2016-01-19,15.203
2016-01-20,15.767
2016-01-21,18.751
2016-01-22,19.332
2016-01-23,16.523
2016-01-24,14.146
2016-01-25,13.249
2016-01-26,12.84
2016-01-27,14.863
2016-01-28,15.416
2016-01-29,15.5
2016-01-30,13.886
2016-01-31,14.939
2016-02-01,17.168
2016-02-02,17.633
2016-02-03,15.682
2016-02-04,12.775
2016-02-05,13.504
2016-02-06,16.09
2016-02-07,15.988
2016-02-08,14.704
2016-02-09,15.979
2016-02-10,14.111
2016-02-11,16.599
2016-02-12,13.658
2016-02-13,11.884
2016-02-14,16.932
2016-02-15,16.223
2016-02-16,14.665
2016-02-22,13.455
2016-02-24,14.133
2016-02-25,11.347
2016-02-26,10.811
2016-02-27,12.203
2016-02-28,10.15
2016-02-29,10.358
2016-03-01,13.045
2016-03-02,13.648
2016-03-03,15.624
2016-03-04,13.746
2016-03-05,12.696
2016-03-06,13.455
2016-03-07,12.948
2016-03-08,14.825
2016-03-09,11.705
2016-03-10,14.093
2016-03-11,9.411
2016-03-12,10.445
2016-03-13,12.732
2016-03-14,12.09
2016-03-15,13.492
2016-03-16,13.265
2016-03-17,11.208
2016-03-18,10.066
2016-03-19,10.565
2016-03-20,12.105
2016-03-21,15.47
2016-03-22,15.85
2016-03-23,10.682
2016-03-24,9.455
2016-03-25,8.59
2016-03-26,9.839
2016-03-27,14.179
2016-03-28,13.479
2016-03-29,13.627
2016-03-30,12.554
2016-03-31,10.333
2016-04-01,7.355
2016-04-02,8.078
2016-04-03,7.993
2016-04-04,7.957
2016-04-05,11.432
2016-04-06,11.39
2016-04-07,9.309
2016-04-08,7.855
2016-04-09,5.602
2016-04-10,5.985
2016-04-11,7.037
2016-04-12,7.687
2016-04-13,12.125
2016-04-14,11.722
2016-04-15,8.357
2016-04-16,4.43
2016-04-17,3.049
2016-04-18,9.498
2016-04-19,10.708
2016-04-20,6.665
2016-04-21,7.69
2016-04-22,6.86
2016-04-23,6.701
2016-04-24,4.619
2016-04-25,4.496
2016-04-26,4.76
2016-04-27,4.707
2016-04-28,6.017
2016-04-29,4.003
2016-04-30,4.444
2016-05-01,4.854
2016-05-02,4.379
2016-05-03,7.515
2016-05-04,5.99
2016-05-05,6.747
2016-05-06,7.84
2016-05-07,8.7
2016-05-08,8.412
2016-05-09,8.207
2016-05-10,7.482
2016-05-11,7.596
2016-05-12,7.855
2016-05-13,8.374
2016-05-14,8.921
2016-05-15,8.478
2016-05-16,8.312
2016-05-17,7.28
2016-05-18,6.446
2016-05-19,4.87
2016-05-20,3.851
2016-05-21,3.675
2016-05-22,5.226
2016-05-23,4.997
2016-05-24,4.675
2016-05-25,4.565
2016-05-26,5.673
2016-05-27,6.859
2016-05-28,6.688
2016-05-29,6.6
2016-05-30,6.664
2016-05-31,7.164
2016-06-01,5.949
2016-06-02,3.383
2016-06-03,3.118
2016-06-04,3.216
2016-06-05,5.702
2016-06-06,7.772
2016-06-07,4.046
2016-06-08,4.509
2016-06-09,2.443
2016-06-10,2.98
2016-06-11,1.963
2016-06-12,3.144
2016-06-13,5.689
2016-06-14,2.782
2016-06-15,7.422
2016-06-16,9.165
2016-06-17,7.843
2016-06-18,3.833
2016-06-19,1.935
2016-06-20,3.28
2016-06-21,4.591
2016-06-22,6.571
2016-06-23,6.934
2016-06-24,4.798
2016-06-25,9.616
2016-06-26,9.413
2016-06-27,8.058
2016-06-28,9.395
2016-06-29,6.212
2016-06-30,2.909
2016-07-01,1.868
2016-07-02,1.13
2016-07-03,2.622
2016-07-04,9.061
2016-07-05,10.006
2016-07-06,9.371
2016-07-07,10.618
2016-07-08,10.446
2016-07-09,7.958
2016-07-10,5.455
2016-07-11,5.385
2016-07-12,4.189
2016-07-13,4.807
2016-07-14,4.45
2016-07-15,4.642
2016-07-16,5.049
2016-07-17,5.325
2016-07-18,6.965
2016-07-19,7.303
2016-07-20,7.069
2016-07-21,4.893
2016-07-22,1.35
2016-07-23,0.804
2016-07-24,0.63
2016-07-25,0.927
2016-07-26,0.845
2016-07-27,3.667
2016-07-28,4.337
2016-07-29,5.046
2016-07-30,5.163
2016-07-31,3.19
2016-08-01,3.497
2016-08-02,3.057
2016-08-03,5.418
2016-08-04,4.493
2016-08-05,4.603
2016-08-06,6.158
2016-08-07,7.338
2016-08-08,8.819
2016-08-09,5.414
2016-08-10,7.25
2016-08-11,6.95
2016-08-12,3.857
2016-08-13,5.138
2016-08-14,2.405
2016-08-15,3.088
2016-08-16,3.463
2016-08-17,3.371
2016-08-18,3.517
2016-08-19,2.827
2016-08-20,1.813
2016-08-21,7.784
2016-08-22,6.017
2016-08-23,7.784
2016-08-24,6.85
2016-08-25,6.615
2016-08-26,7.49
2016-08-27,5.972
2016-08-28,6.936
2016-08-29,8.414
2016-08-30,2.941
2016-08-31,2.723
2016-09-01,4.212
2016-09-02,3.87
2016-09-03,4.463
2016-09-04,4.661
2016-09-05,7.823
2016-09-06,9.323
2016-09-07,9.346
2016-09-08,5.979
2016-09-09,3.804
2016-09-10,4.946
2016-09-11,6.695
2016-09-12,7.15
2016-09-13,6.034
2016-09-14,7.403
2016-09-15,7.671
2016-09-16,5.784
2016-09-17,5.043
2016-09-18,5.826
2016-09-19,7.287
2016-09-20,10.618
2016-09-21,7.665
2016-09-22,5.946
2016-09-23,6.519
2016-09-24,8.437
2016-09-25,10.162
2016-09-26,10.792
2016-09-27,7.605
2016-09-28,7.251
2016-09-29,10.404
2016-09-30,9.006
2016-10-01,9.649
2016-10-02,10.086
2016-10-03,10.478
2016-10-04,8.501
2016-10-05,7.996
2016-10-06,8.067
2016-10-07,7.541
2016-10-08,6.735
2016-10-09,5.806
2016-10-10,8.294
2016-10-11,6.73
2016-10-12,5.17
2016-10-13,6.579
2016-10-14,7.517
2016-10-15,5.226
2016-10-16,7.406
2016-10-17,9.598
2016-10-18,9.237
2016-10-19,10.227
2016-10-20,10.998
2016-10-21,11.805
2016-10-22,11.177
2016-10-23,12.293
2016-10-24,14.305
2016-10-25,11.965
2016-10-26,9.201
2016-10-27,13.115
2016-10-28,11.473
2016-10-29,9.606
2016-10-30,9.08
2016-10-31,7.181
2016-11-01,7.596
2016-11-02,11.981
2016-11-03,9.219
2016-11-04,10.254
2016-11-05,9.179
2016-11-06,7.753
2016-11-07,7.9
2016-11-08,8.851
2016-11-09,8.968
2016-11-10,9.124
2016-11-11,9.966
2016-11-12,11.239
2016-11-13,9.62
2016-11-14,6.699
2016-11-15,5.792
2016-11-16,7.299
2016-11-17,8.278
2016-11-18,11.44
2016-11-19,10.342
2016-11-20,11.428
2016-11-21,14.842
2016-11-22,17.462
2016-11-23,16.571
2016-11-24,15.167
2016-11-25,15.027
2016-11-26,14.821
2016-11-27,13.447
2016-11-28,14.0
2016-11-29,15.165
2016-11-30,16.64
2016-12-01,12.726
2016-12-02,11.195
2016-12-03,13.414
2016-12-04,14.565
2016-12-05,13.557
2016-12-06,12.401
2016-12-07,12.857
2016-12-08,14.822
2016-12-09,11.998
2016-12-10,11.837
2016-12-11,11.677
2016-12-12,12.408
2016-12-13,9.576
2016-12-14,11.072
2016-12-15,12.651
2016-12-16,12.439
2016-12-17,11.517
2016-12-18,12.345
2016-12-19,14.369
2016-12-20,10.134
2016-12-21,8.464
2016-12-22,12.395
2016-12-23,13.301
2016-12-24,12.089
2016-12-25,11.206
2016-12-26,12.223
2016-12-27,14.706
2016-12-28,14.987
2016-12-29,14.812
2016-12-30,14.427
2016-12-31,10.702
2017-01-01,11.761
2017-01-02,9.119
2017-01-03,8.645
2017-01-04,8.658
2017-01-05,8.933
2017-01-06,11.755
2017-01-07,11.215
2017-01-08,11.171
2017-01-09,8.734
2017-01-10,11.379
2017-01-11,12.239
2017-01-12,12.243
2017-01-13,12.587
2017-01-14,13.536
2017-01-15,12.982
2017-01-16,12.323
2017-01-17,12.197
2017-01-18,12.216
2017-01-19,14.876
2017-01-20,14.991
2017-01-21,13.363
2017-01-22,12.603
2017-01-23,13.823
2017-01-24,10.671
2017-01-25,13.256
2017-01-26,17.365
2017-01-27,15.428
2017-01-28,12.698
2017-01-29,13.988
2017-01-30,9.29
2017-01-31,10.922
2017-02-01,12.0
2017-02-02,13.245
2017-02-03,13.202
2017-02-04,12.649
2017-02-05,13.885
2017-02-06,13.559
2017-02-07,13.261
2017-02-08,13.31
2017-02-09,13.152
2017-02-10,14.601
2017-02-11,16.232
2017-02-12,12.946
2017-02-13,14.624
2017-02-14,17.299
2017-02-15,18.02
2017-02-16,14.528
2017-02-17,10.835
2017-02-18,9.213
2017-02-19,12.285
2017-02-20,12.362
2017-02-21,11.982
2017-02-22,15.141
2017-02-23,18.408
2017-02-24,16.506
2017-02-25,17.916
2017-02-26,12.867
2017-02-27,14.081
2017-02-28,13.597
2017-03-01,11.663
2017-03-02,10.969
2017-03-03,12.193
2017-03-04,10.367
2017-03-05,10.152
2017-03-06,9.302
2017-03-07,10.199
2017-03-08,11.033
2017-03-09,9.351
2017-03-10,9.674
2017-03-11,9.7
2017-03-12,12.787
2017-03-13,11.694
2017-03-14,11.792
2017-03-15,10.214
2017-03-16,10.364
2017-03-17,14.281
2017-03-18,12.817
2017-03-19,13.222
2017-03-20,12.985
2017-03-21,11.218
2017-03-22,12.359
2017-03-23,12.579
2017-03-24,10.121
2017-03-25,10.652
2017-03-26,11.213
2017-03-27,11.91
2017-03-28,12.495
2017-03-29,12.975
2017-03-30,14.054
2017-03-31,12.818
2017-04-01,10.934
2017-04-02,11.532
2017-04-03,9.931
2017-04-04,9.56
2017-04-05,9.294
2017-04-06,8.293
2017-04-07,7.273
2017-04-08,6.974
2017-04-09,11.607
2017-04-10,12.073
2017-04-11,6.137
2017-04-12,6.414
2017-04-13,8.103
2017-04-14,8.124
2017-04-15,8.811
2017-04-16,9.021
2017-04-17,8.583
2017-04-18,11.154
2017-04-19,10.079
2017-04-20,9.266
2017-04-21,8.1
2017-04-22,6.908
2017-04-23,7.409
2017-04-24,9.229
2017-04-25,6.451
2017-04-26,7.605
2017-04-27,9.93
2017-04-28,11.31
2017-04-29,10.38
2017-04-30,13.469
2017-05-01,14.188
2017-05-02,8.169
2017-05-03,7.973
2017-05-04,9.32
2017-05-05,7.999
2017-05-06,9.868
2017-05-07,7.971
2017-05-08,7.133
2017-05-09,5.474
2017-05-10,4.96
2017-05-11,5.116
2017-05-12,6.228
2017-05-13,9.07
2017-05-14,9.127
2017-05-15,6.464
2017-05-16,4.424
2017-05-17,5.156
2017-05-18,4.613
2017-05-19,7.333
2017-05-20,11.194
2017-05-21,4.724
2017-05-22,3.193
2017-05-23,4.121
2017-05-24,4.424
2017-05-25,4.748
2017-05-26,4.01
2017-05-27,3.293
2017-05-28,3.745
2017-05-29,3.888
2017-05-30,5.735
2017-05-31,5.426
2017-06-01,6.419
2017-06-02,4.06
2017-06-03,3.244
2017-06-04,2.713
2017-06-05,6.2
2017-06-06,9.141
2017-06-07,5.224
2017-06-08,7.533
2017-06-09,9.442
