Date,Snow_Depth_cm
2019-10-31,1.24
2021-05-20,0.0
2021-05-21,1.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.06
2021-06-13,0.15
2021-06-14,0.15
2021-06-15,0.19
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.05
2021-06-19,0.07
2021-06-20,0.17
2021-06-21,0.12
2021-06-22,0.07
2021-06-23,0.28
2021-06-24,0.8
2021-06-25,7.73
2021-06-26,12.43
2021-06-27,11.55
2021-06-28,11.53
2021-06-29,10.89
2021-06-30,9.86
2021-07-01,8.91
2021-07-02,8.16
2021-07-03,7.08
2021-07-04,5.46
2021-07-05,3.3
2021-07-06,2.64
2021-07-07,2.57
2021-07-08,2.47
2021-07-09,2.53
2021-07-10,2.92
2021-07-11,3.05
2021-07-12,2.92
2021-07-13,2.98
2021-07-14,3.2
2021-07-15,3.24
2021-07-16,3.02
2021-07-17,3.28
2021-07-18,3.42
2021-07-19,3.4
2021-07-20,3.28
2021-07-21,3.09
2021-07-22,3.08
2021-07-23,3.12
2021-07-24,3.09
2021-07-25,2.99
2021-07-26,3.54
2021-07-27,3.2
2021-07-28,3.38
2021-07-29,3.25
2021-07-30,3.15
2021-07-31,2.89
2021-08-01,3.26
2021-08-02,3.33
2021-08-03,3.02
2021-08-04,3.14
2021-08-05,3.21
2021-08-06,2.91
2021-08-07,3.04
2021-08-08,2.96
2021-08-09,2.52
2021-08-10,2.46
2021-08-11,2.55
2021-08-12,2.17
2021-08-13,2.22
2021-08-14,2.2
2021-08-15,2.46
2021-08-16,1.67
2021-08-17,1.77
2021-08-18,1.4
2021-08-19,2.0
2021-08-20,2.33
2021-08-21,1.08
2021-08-22,1.52
2021-08-23,2.8
2021-08-24,2.71
2021-08-25,1.88
2021-08-26,1.8
2021-08-27,2.0
2021-08-28,1.92
2021-08-29,1.75
2021-08-30,1.7
2021-08-31,2.0
2021-09-01,2.09
2021-09-02,1.81
2021-09-03,1.75
2021-09-04,1.89
2021-09-05,1.87
2021-09-06,1.96
2021-09-07,2.07
2021-09-08,2.09
2021-09-09,2.22
2021-09-10,2.06
2021-09-11,2.07
2021-09-13,2.17
2021-09-14,2.41
2021-09-15,2.39
2021-09-16,2.17
2021-09-17,2.13
2021-09-18,2.04
2021-09-19,2.11
2021-09-20,2.2
2021-09-21,2.25
2021-09-22,2.25
2021-09-23,2.26
2021-09-24,2.25
2021-09-25,1.94
2021-09-26,1.99
2021-09-27,1.98
2021-09-28,2.01
2021-09-29,1.88
2021-09-30,1.9
2021-10-01,1.91
2021-10-02,1.89
2021-10-03,2.03
2021-10-04,1.98
2021-10-05,2.15
2021-10-06,2.09
2021-10-07,2.2
2021-10-08,2.17
2021-10-09,2.22
2021-10-10,2.18
2021-10-11,2.08
2021-10-12,2.16
2021-10-13,2.07
2021-10-14,1.95
2021-10-15,1.59
2021-10-16,1.43
2021-10-18,1.46
2021-10-19,1.45
2021-10-20,1.39
2021-10-21,1.4
2021-10-22,1.45
2021-10-23,1.57
2021-10-24,1.95
2021-10-25,2.15
2021-10-26,2.3
2021-10-27,1.56
2021-10-28,1.55
2021-10-29,1.47
2021-10-30,1.49
2021-10-31,1.33
2021-11-01,1.38
2021-11-02,1.34
2021-11-03,1.34
2021-11-04,1.32
2021-11-05,1.49
2021-11-06,1.33
2021-11-07,1.39
2021-11-08,1.47
2021-11-09,1.37
2021-11-10,1.43
2021-11-11,1.54
2021-11-12,1.49
2021-11-13,1.38
2021-11-14,1.57
2021-11-15,1.39
2021-11-16,1.99
2021-11-17,2.12
2021-11-18,1.5
2021-11-19,1.45
2021-11-20,1.46
2021-11-21,1.5
2021-11-22,1.49
2021-11-23,1.54
2021-11-24,1.42
2021-11-25,1.44
2021-11-26,1.45
2021-11-27,1.39
2021-11-28,1.51
2021-11-29,1.37
2021-11-30,1.5
2021-12-01,1.46
2021-12-02,1.47
2021-12-03,1.33
2021-12-04,1.55
2021-12-05,1.53
2021-12-06,1.57
2021-12-07,1.51
2021-12-08,1.54
2021-12-09,1.62
2021-12-10,1.48
2021-12-11,1.39
2021-12-12,1.34
2021-12-13,1.56
2021-12-14,1.67
2021-12-15,1.87
2021-12-16,1.77
2021-12-17,1.8
2021-12-18,1.85
2021-12-19,1.82
2021-12-20,1.81
2021-12-21,1.76
2021-12-22,1.82
2021-12-23,1.71
2021-12-24,1.77
2021-12-25,1.77
2021-12-26,1.77
2021-12-28,1.73
2021-12-29,1.58
2021-12-30,1.46
2021-12-31,1.51
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
