Fecha,Temperatura_°C
2024-05-11,-2.828
2024-05-12,-5.297
2024-05-13,-4.728
2024-05-14,-3.447
2024-05-15,-7.124
2024-05-16,-7.274
2024-05-17,-6.761
2024-05-18,-7.709
2024-05-19,-5.057
2024-05-20,-3.486
2024-05-21,-6.898
2024-05-22,-7.42
2024-05-23,-9.813
2024-05-24,-6.463
2024-05-25,-6.178
2024-05-26,-8.741
2024-05-27,-6.884
2024-05-28,-2.127
2024-05-29,-2.611
2024-05-30,-3.013
2024-05-31,-2.873
2024-06-01,-2.101
2024-06-02,0.159
2024-06-03,1.249
2024-06-04,-2.15
2024-06-05,-1.325
2024-06-06,-0.091
2024-06-07,1.037
2024-06-08,-1.962
2024-06-09,-6.115
2024-06-10,-5.609
2024-06-11,-2.743
2024-06-12,-0.913
2024-06-13,-6.331
2024-06-14,-8.458
2024-06-15,-7.552
2024-06-16,-7.229
2024-06-17,-6.969
2024-06-18,-8.87
2024-06-19,-6.563
2024-06-20,-3.357
2024-06-21,-6.673
2024-06-22,-9.71
2024-06-23,-8.098
2024-06-24,-7.76
2024-06-25,-10.214
2024-06-26,-5.476
2024-06-27,-2.388
2024-06-28,-3.554
2024-06-29,-3.506
2024-06-30,-4.919
2024-07-01,-3.662
2024-07-02,-0.384
2024-07-03,0.125
2024-07-04,-1.144
2024-07-05,-4.728
2024-07-06,-5.544
2024-07-07,-7.528
2024-07-08,-8.238
2024-07-09,-10.91
2024-07-10,-12.896
2024-07-11,-13.429
2024-07-12,-11.259
2024-07-13,-9.313
2024-07-14,-5.977
2024-07-15,-4.742
2024-07-16,-1.374
2024-07-17,0.154
2024-07-18,1.497
2024-07-19,-0.363
2024-07-20,-0.405
2024-07-21,-4.897
2024-07-22,-4.384
2024-07-23,-6.383
2024-07-24,-8.399
2024-07-25,-4.34
2024-07-26,-3.093
2024-07-27,-2.843
2024-07-28,-3.23
2024-07-29,-2.686
2024-07-30,0.811
2024-07-31,0.986
2024-08-01,0.54
2024-08-02,-7.39
2024-08-03,-10.65
2024-08-04,-7.782
2024-08-05,-8.413
2024-08-06,-9.218
2024-08-07,-11.227
2024-08-08,-11.624
2024-08-09,-8.037
2024-08-10,-4.513
2024-08-11,-4.432
2024-08-12,-2.382
2024-08-13,-1.513
2024-08-14,-1.937
2024-08-15,-3.744
2024-08-16,-3.468
2024-08-17,-3.562
2024-08-18,-5.903
2024-08-19,-5.047
2024-08-20,-6.19
2024-08-21,-12.511
2024-08-22,-13.888
2024-08-23,-12.946
2024-08-24,-8.129
2024-08-25,-3.687
2024-08-26,-4.346
2024-08-27,-4.842
2024-08-28,-4.484
2024-08-29,-3.932
2024-08-30,-9.953
2024-08-31,-6.193
2024-09-01,-0.826
2024-09-02,0.271
2024-09-03,0.432
2024-09-04,-1.772
2024-09-05,-0.105
2024-09-06,0.58
2024-09-07,0.426
2024-09-08,0.317
2024-09-09,0.717
2024-09-10,-0.665
2024-09-11,-2.553
2024-09-12,-3.747
2024-09-13,-6.833
2024-09-14,-6.018
2024-09-15,-5.096
2024-09-16,-1.022
2024-09-17,-3.211
2024-09-18,-2.048
2024-09-19,-6.068
2024-09-20,-2.021
2024-09-21,-1.344
2024-09-22,-2.914
2024-09-23,-2.987
2024-09-24,-3.611
2024-09-25,-3.938
2024-09-26,-3.631
2024-09-27,-0.613
2024-09-28,0.909
2024-09-29,1.541
2024-09-30,-1.689
2024-10-01,-1.75
2024-10-02,-0.425
2024-10-03,2.294
2024-10-04,3.159
2024-10-05,1.242
2024-10-06,1.307
2024-10-07,-0.85
2024-10-08,-1.936
2024-10-09,-4.367
2024-10-10,-2.84
2024-10-11,-2.118
2024-10-12,-0.69
2024-10-13,0.184
2024-10-14,1.65
2024-10-15,4.087
2024-10-16,3.535
2024-10-17,1.949
2024-10-18,3.091
2024-10-19,3.874
2024-10-20,2.734
2024-10-21,2.887
2024-10-22,3.443
2024-10-23,-4.194
2024-10-24,-1.823
2024-10-25,0.88
2024-10-26,1.722
2024-10-27,2.939
2024-10-28,5.168
2024-10-29,6.018
2024-10-30,4.961
2024-10-31,3.98
2024-11-01,3.966
2024-11-02,3.697
2024-11-03,2.408
2024-11-04,0.418
2024-11-05,1.894
2024-11-06,2.797
2024-11-07,3.129
2024-11-08,0.559
2024-12-04,3.715
2024-12-05,1.147
2024-12-06,1.591
2024-12-07,2.102
2024-12-08,1.545
2024-12-09,3.277
2024-12-10,6.733
2024-12-11,7.615
2024-12-12,5.381
2024-12-13,4.446
2024-12-14,4.395
2024-12-15,5.135
2024-12-16,5.384
2024-12-17,4.512
2024-12-18,2.23
2024-12-19,5.706
2024-12-20,5.876
2024-12-21,7.191
2024-12-22,8.222
2024-12-23,6.544
2024-12-24,3.833
2024-12-25,3.346
2024-12-26,4.23
2024-12-27,3.37
2024-12-28,5.744
2024-12-29,6.414
2024-12-30,6.22
2024-12-31,5.833
