Fecha,Temperatura_C
2022-06-03,8.528
2022-06-04,13.825
2022-06-05,11.498
2022-06-06,12.233
2022-06-07,13.743
2022-06-08,11.0
2022-06-09,11.756
2022-06-10,16.242
2022-06-11,16.131
2022-06-12,15.417
2022-06-13,13.381
2022-06-14,6.615
2022-06-15,7.357
2022-06-16,7.469
2022-06-17,8.106
2022-06-18,11.473
2022-06-19,11.008
2022-06-20,9.219
2022-06-21,6.523
2022-06-22,8.096
2022-06-23,8.26
2022-06-24,6.944
2022-06-25,8.927
2022-06-26,6.919
2022-06-27,6.875
2022-06-28,8.567
2022-06-29,11.59
2022-06-30,12.162
2022-07-01,5.915
2022-07-02,5.71
2022-07-03,5.652
2022-07-04,8.177
2022-07-05,7.533
2022-07-06,6.042
2022-07-07,9.347
2022-07-08,11.467
2022-07-09,6.017
2022-07-10,5.515
2022-07-11,5.148
2022-07-12,8.521
2022-07-13,9.179
2022-07-14,4.821
2022-07-15,4.291
2022-07-16,3.752
2022-07-17,5.958
2022-07-18,10.862
2022-07-19,14.528
2022-07-20,13.683
2022-07-21,13.072
2022-07-22,15.843
2022-07-23,12.592
2022-07-24,11.252
2022-07-25,8.857
2022-07-26,9.245
2022-07-27,8.683
2022-07-28,10.271
2022-07-29,13.777
2022-07-30,8.317
2022-07-31,10.075
2022-08-01,10.347
2022-08-02,7.683
2022-08-03,6.419
2022-08-04,9.506
2022-08-05,9.931
2022-08-06,7.054
2022-08-07,6.092
2022-08-08,7.528
2022-08-09,13.481
2022-08-10,14.344
2022-08-11,11.828
2022-08-12,8.611
2022-08-13,10.452
2022-08-14,8.606
2022-08-15,8.617
2022-08-16,8.643
2022-08-17,9.004
2022-08-18,10.064
2022-08-19,16.706
2022-08-20,11.267
2022-08-21,20.252
2022-08-22,11.869
2022-08-23,14.16
2022-08-24,15.329
2022-08-25,15.867
2022-08-26,14.644
2022-08-27,14.06
2022-08-28,18.967
2022-08-29,19.449
2022-08-30,14.996
2022-08-31,9.119
2022-09-01,10.01
2022-09-02,13.631
2022-09-03,16.8
2022-09-04,17.612
2022-09-05,19.794
2022-09-06,18.089
2022-09-07,7.614
2022-09-08,6.023
2022-09-09,10.613
2022-09-10,12.598
2022-09-11,8.928
2022-09-12,10.589
2022-09-13,10.56
2022-09-14,13.521
2022-09-15,16.828
2022-09-16,13.879
2022-09-17,9.496
2022-09-18,11.503
2022-09-20,8.445
2022-09-21,9.127
2022-09-22,12.815
2022-09-23,14.64
2022-09-24,12.133
2022-09-25,12.725
2022-09-26,12.149
2022-09-27,14.439
2022-09-28,14.355
2022-09-29,15.506
2022-09-30,19.279
2022-10-01,18.913
2022-10-02,19.9
2022-10-03,15.104
2022-10-04,11.742
2022-10-05,11.081
2022-10-06,14.756
2022-10-07,17.935
2022-10-08,15.525
2022-10-09,16.683
2022-10-10,15.442
2022-10-11,15.458
2022-10-12,17.09
2022-10-13,17.835
2022-10-14,19.112
2022-10-15,21.017
2022-10-16,19.742
2022-10-17,16.613
2022-10-18,14.296
2022-10-19,13.721
2022-10-20,17.577
2022-10-21,19.4
2022-10-22,19.771
2022-10-23,19.727
2022-10-24,20.075
2022-10-25,15.34
2022-10-26,16.777
2022-10-27,19.696
2022-10-28,18.69
2022-10-29,20.235
2022-10-30,16.246
2022-10-31,17.277
2022-11-01,22.742
2022-11-02,21.47
2022-11-03,22.194
2022-11-04,19.958
2022-11-05,19.354
2022-11-06,20.585
2022-11-07,22.171
2022-11-08,19.004
2022-11-09,13.425
2022-11-10,15.319
2022-11-11,17.191
2022-11-12,15.056
2022-11-13,15.923
2022-11-14,20.971
2022-11-15,24.504
