Date,Snow_Depth_cm
2018-05-31,132.87
2018-06-01,150.48
2018-06-02,149.34
2018-06-03,140.83
2018-06-04,136.68
2018-06-05,134.26
2018-06-06,140.83
2018-06-07,138.68
2018-06-08,128.85
2018-06-09,137.21
2018-06-10,205.96
2018-06-11,191.8
2018-06-12,200.02
2018-06-13,185.38
2018-06-14,178.14
2018-06-15,174.29
2018-06-16,171.91
2018-06-17,168.29
2018-06-18,165.32
2018-06-19,159.15
2018-06-20,151.0
2018-06-21,147.15
2018-06-22,143.75
2018-06-23,139.83
2018-06-24,145.98
2018-06-25,150.14
2018-06-26,148.66
2018-06-27,163.98
2018-06-28,165.57
2018-06-29,159.59
2018-06-30,153.91
2018-07-01,150.1
2018-07-02,165.97
2018-07-03,162.46
2018-07-04,179.29
2018-07-05,222.16
2018-07-06,296.51
2018-07-07,299.3
2018-07-08,284.12
2018-07-09,273.91
2018-07-10,265.27
2018-07-11,255.94
2018-07-12,251.52
2018-07-13,247.18
2018-07-14,243.3
2018-07-15,240.36
2018-07-16,237.78
2018-07-17,246.28
2018-07-18,249.38
2018-07-19,247.71
2018-07-20,244.2
2018-07-21,238.38
2018-07-22,226.63
2018-07-23,226.07
2018-07-24,224.79
2018-07-25,223.38
2018-07-26,221.65
2018-07-27,221.9
2018-07-28,219.96
2018-07-29,219.49
2018-07-30,217.93
2018-07-31,216.87
2018-08-01,216.04
2018-08-02,215.1
2018-08-03,212.65
2018-08-04,210.46
2018-08-05,208.68
2018-08-06,221.99
2018-08-08,228.77
2018-08-09,225.1
2018-08-10,222.65
2018-08-11,220.72
2018-08-12,219.02
2018-08-13,217.54
2018-08-14,215.85
2018-08-15,213.83
2018-08-16,211.28
2018-08-17,209.16
2018-08-18,208.04
2018-08-19,207.11
2018-08-20,205.97
2018-08-21,205.19
2018-08-22,203.85
2018-08-24,204.14
2018-08-25,202.88
2018-08-26,200.93
2018-08-27,198.98
2018-08-28,197.61
2018-08-29,196.81
2018-08-30,204.1
2018-08-31,212.46
2018-09-01,211.07
2018-09-02,208.42
2018-09-03,205.41
2018-09-04,202.55
2018-09-05,199.44
2018-09-06,198.79
2018-09-07,197.75
2018-09-08,196.57
2018-09-09,194.88
2018-09-10,193.02
2018-09-11,191.2
2018-09-12,189.48
2018-09-13,187.19
2018-09-14,183.93
2018-09-15,181.63
2018-09-16,180.07
2018-09-17,179.35
2018-09-19,181.8
2018-09-20,180.39
2018-09-21,182.28
2018-09-22,179.49
2018-09-23,179.26
2018-09-24,178.31
2018-09-25,180.88
2018-09-26,182.37
2018-09-27,211.7
2018-09-28,224.02
2018-09-29,227.35
2018-09-30,239.54
2018-10-01,237.61
2018-10-02,233.42
2018-10-03,231.25
2018-10-04,227.03
2018-10-05,222.36
2018-10-06,217.96
2018-10-07,213.64
2018-10-08,223.56
2018-10-09,212.48
2018-10-10,217.3
2018-10-11,236.67
2018-10-12,237.58
2018-10-13,232.95
2018-10-14,227.31
2018-10-15,222.78
2018-10-16,229.89
2018-10-17,233.47
2018-10-18,227.68
2018-10-19,225.76
2018-10-20,223.43
2018-10-21,221.37
2018-10-22,219.33
2018-10-23,218.45
2018-10-24,217.49
2018-10-25,216.49
2018-10-26,215.02
2018-10-27,212.28
2018-10-28,211.12
2018-10-29,228.18
2018-10-30,240.69
2018-10-31,237.68
2018-11-01,234.64
2018-11-02,239.65
2018-11-03,231.44
2018-11-04,226.26
2018-11-05,222.2
2018-11-06,218.6
2018-11-07,214.2
2018-11-08,209.45
2018-11-09,205.06
2018-11-10,201.72
2018-11-11,200.55
2018-11-12,199.64
2018-11-13,200.22
2018-11-14,199.6
2018-11-15,196.02
2018-11-16,194.21
2018-11-17,192.02
2018-11-18,189.8
2018-11-19,183.78
2018-11-20,177.91
2018-11-21,171.84
2018-11-22,165.81
2018-11-23,156.11
2018-11-24,148.6
2018-11-25,143.41
2018-11-26,138.34
2018-11-27,133.12
2018-11-28,128.36
2018-11-29,122.99
2018-11-30,117.55
2018-12-01,112.9
2018-12-02,109.05
2018-12-03,105.68
2018-12-04,102.77
2018-12-05,106.56
2018-12-06,102.17
2018-12-07,96.25
2018-12-08,90.7
2018-12-09,86.31
2018-12-10,81.69
2018-12-11,75.62
2018-12-12,68.11
2018-12-13,62.34
2018-12-14,58.23
2018-12-15,51.71
2018-12-16,43.33
2018-12-17,34.03
2018-12-18,26.95
2018-12-19,17.43
2018-12-20,5.66
2018-12-21,0.0
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.06
2018-12-28,0.05
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.06
2019-01-02,0.03
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.14
2019-01-07,0.05
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.15
2019-01-11,0.04
2019-01-12,0.05
2019-01-13,0.08
2019-01-14,0.12
2019-01-15,0.08
2019-01-16,0.18
2019-01-17,0.03
2019-01-18,0.0
2019-01-19,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.02
2019-01-31,0.04
2019-02-01,0.0
2019-02-02,0.2
2019-02-03,0.12
2019-02-04,0.0
2019-02-05,0.01
2019-02-07,0.0
2019-02-08,0.01
2019-02-09,0.06
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.2
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.03
2019-02-18,0.07
2019-02-19,0.13
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
