Fecha,Temperatura_C
2021-09-03,13.273
2021-09-04,10.477
2021-09-05,10.237
2021-09-06,7.372
2021-09-07,4.429
2021-09-08,7.033
2021-09-09,11.946
2021-09-10,14.236
2021-09-11,9.582
2021-09-12,7.025
2021-09-13,3.65
2021-09-14,6.957
2021-09-15,9.87
2021-09-16,12.377
2021-09-17,12.692
2021-09-18,11.469
2021-09-19,8.955
2021-09-20,11.101
2021-09-21,12.227
2021-09-22,11.975
2021-09-23,13.969
2021-09-24,16.891
2021-09-25,12.961
2021-09-26,13.911
2021-09-27,14.809
2021-09-28,15.127
2021-09-29,12.551
2021-09-30,8.716
2021-10-01,12.172
2021-10-02,10.873
2021-10-03,11.417
2021-10-04,13.085
2021-10-05,12.786
2021-10-06,14.448
2021-10-07,12.64
2021-10-08,7.299
2021-10-15,14.41
2021-10-16,12.791
2021-10-17,14.111
2021-10-18,15.082
2021-10-19,18.071
2021-10-20,14.428
2021-10-21,14.748
2021-10-22,13.485
2021-10-23,12.496
2021-10-24,16.904
2021-10-25,20.225
2021-10-26,18.755
2021-10-27,18.93
2021-10-28,20.663
2021-10-29,20.595
2021-10-30,21.453
2021-10-31,19.56
2021-11-01,17.818
2021-11-02,17.681
2021-11-03,15.359
2021-11-04,13.421
2021-11-05,17.218
2021-11-06,15.88
2021-11-07,16.838
2021-11-08,18.693
2021-11-09,17.845
2021-11-10,17.014
2021-11-11,17.627
2021-11-12,16.774
2021-11-13,14.996
2021-11-14,17.188
2021-11-15,17.335
2021-11-16,17.983
2021-11-17,18.789
2021-11-18,19.027
2021-11-19,19.32
2021-11-20,20.26
2021-11-21,20.449
2021-11-22,21.936
2021-11-23,21.263
2021-11-24,17.359
2021-11-25,19.355
2021-11-26,19.098
2021-11-27,15.587
2021-11-28,17.855
2021-11-29,19.459
2021-11-30,15.002
2021-12-01,14.992
2021-12-02,16.847
2021-12-03,15.426
2021-12-04,19.503
2021-12-05,21.688
2021-12-06,23.606
2021-12-07,20.898
2021-12-08,20.626
2021-12-09,20.6
2021-12-10,19.463
2021-12-11,16.521
2021-12-12,15.697
2021-12-13,16.575
2021-12-14,17.539
2021-12-15,19.78
2021-12-16,20.483
2021-12-17,20.79
2021-12-18,22.053
2021-12-19,23.385
2021-12-20,23.619
2021-12-21,22.71
2021-12-22,21.951
2021-12-23,20.713
2021-12-24,21.871
2021-12-25,22.67
2021-12-26,22.966
2021-12-27,21.976
2021-12-28,22.934
2021-12-29,19.744
2021-12-30,20.693
2021-12-31,20.983
2022-01-01,19.293
2022-01-02,19.857
2022-01-03,20.387
2022-01-04,21.286
2022-01-05,22.27
2022-01-06,21.636
2022-01-07,22.854
2022-01-08,22.238
2022-01-09,21.187
2022-01-10,21.019
2022-01-11,22.334
2022-01-12,22.865
2022-01-13,21.998
2022-01-14,22.413
2022-01-15,20.956
2022-01-16,17.966
2022-01-17,14.756
2022-01-18,17.073
2022-01-19,18.078
2022-01-20,19.159
2022-01-21,20.003
2022-01-22,18.835
2022-01-23,20.216
2022-01-24,21.413
2022-01-25,21.247
2022-01-26,20.818
2022-01-27,21.135
2022-01-28,20.584
2022-01-29,19.804
2022-01-30,19.044
2022-01-31,20.262
2022-02-01,19.749
2022-02-02,19.111
2022-02-03,17.752
2022-02-04,20.291
2022-02-05,20.736
2022-02-06,21.003
2022-02-07,19.605
2022-02-08,22.574
2022-02-09,22.494
2022-02-10,19.641
2022-02-11,21.022
2022-02-12,22.678
2022-02-13,20.106
2022-02-14,20.833
2022-02-15,20.648
2022-02-16,22.031
2022-02-17,16.154
2022-02-28,22.164
2022-03-01,22.396
2022-03-02,16.76
2022-03-03,20.223
2022-03-04,19.848
2022-03-05,18.989
2022-03-06,16.704
2022-03-07,18.121
2022-03-08,18.008
2022-03-09,18.272
2022-03-10,19.273
2022-03-11,20.066
2022-03-12,19.232
2022-03-13,20.543
2022-03-14,21.1
2022-03-15,20.711
2022-03-16,19.757
2022-03-17,17.892
2022-03-18,17.877
2022-03-19,18.649
2022-03-20,18.627
2022-03-21,15.802
2022-03-22,17.463
2022-03-23,14.046
2022-03-24,16.581
2022-03-25,18.657
2022-03-26,17.674
2022-03-27,17.88
2022-03-28,17.419
2022-03-29,15.384
2022-03-30,14.872
2022-03-31,16.022
2022-04-01,16.609
2022-04-02,15.871
2022-04-03,15.298
2022-04-04,16.573
2022-04-05,17.557
2022-04-06,17.691
2022-04-07,17.553
2022-04-08,17.864
2022-04-09,14.642
2022-04-10,12.357
2022-04-11,12.682
2022-04-12,13.525
2022-04-13,15.363
2022-04-14,15.487
2022-04-15,12.325
2022-04-16,14.637
2022-04-17,15.538
2022-04-18,14.725
2022-04-19,13.566
2022-04-20,13.678
2022-04-21,12.98
2022-04-22,12.342
2022-04-23,13.98
2022-04-24,13.757
2022-04-25,13.393
2022-04-26,10.212
2022-04-27,8.47
2022-04-28,10.701
2022-04-29,13.373
2022-04-30,12.128
2022-05-01,11.303
2022-05-02,11.625
2022-05-03,13.757
2022-05-04,15.182
2022-05-05,14.025
2022-05-06,14.013
2022-05-07,13.694
2022-05-08,8.186
2022-05-09,11.188
2022-05-10,14.525
2022-05-11,13.847
2022-05-12,11.86
2022-05-13,11.364
2022-05-14,11.037
2022-05-15,11.736
2022-05-16,12.25
2022-05-17,12.688
2022-05-18,13.911
2022-05-19,11.353
2022-05-20,10.379
2022-05-21,9.864
2022-05-22,11.872
2022-05-23,15.204
2022-05-24,12.656
2022-05-25,12.097
2022-05-26,10.38
2022-05-27,8.376
2022-05-28,6.78
2022-05-29,6.528
2022-05-30,5.37
2022-05-31,5.166
2022-06-01,5.632
2022-06-02,6.294
2022-06-03,6.866
2022-06-04,7.264
2022-06-05,8.126
2022-06-06,7.364
2022-06-07,8.419
2022-06-08,7.678
2022-06-09,7.43
2022-06-10,8.629
2022-06-11,9.015
2022-06-12,9.486
2022-06-13,9.845
2022-06-14,6.016
2022-06-15,4.16
2022-06-16,4.342
2022-06-17,4.489
2022-06-18,8.79
2022-06-19,8.082
2022-06-20,7.256
2022-06-21,5.259
2022-06-22,6.115
2022-06-23,6.13
2022-06-24,6.867
2022-06-25,8.255
2022-06-26,4.979
2022-06-27,5.534
2022-06-28,6.225
2022-06-29,9.639
2022-06-30,10.381
2022-07-01,3.587
2022-07-02,2.561
2022-07-03,2.752
2022-07-04,4.19
2022-07-05,5.44
2022-07-06,3.582
2022-07-07,5.574
2022-07-08,8.133
2022-07-09,3.703
2022-07-10,3.519
2022-07-11,1.913
2022-07-12,7.925
2022-07-13,5.029
2022-07-14,2.339
2022-07-15,1.593
2022-07-16,0.882
2022-07-17,3.179
2022-07-18,6.783
2022-07-19,7.566
2022-07-20,8.849
2022-07-21,8.541
