date,04300001,04300004,0430003,0430004,0430005,0430006,0430009,0430012,0430014,0430015,04301005,04302014,04311005,04313003,05400005,05401003,05401007,05403002,05403006,05404001,05410002,05410006,05414004,05415004,05701010,05702001,05702011,05703008,05703013,05703014,05703018,05704004,05705001,05705003,05705004,05706001,05706002,05706004,05706005,05707003,05721001,05721017,05722001,05733007,08130004,08130006,08130009,09401001,09412002,1130001,1130002,1130003,1130004,11503001,11503002,11505001,11513001,11517002,11521002,11521005,11523002,11532001,11540000,ValleNevado_METEO,ValleNevado_SPA,RioTranquilo_NERC,Cerro3Puntas
2020-08-31,,-1.429,-0.523,-4.489,,,3.947,1.604,,-8.256,,,,,-7.111,4.819,1.622,7.935,,7.677,8.313,8.112,,,-1.473,,4.069,3.376,-3.271,-0.468,,,,,,8.908,-0.979,-3.763,-5.838,,6.124,0.438,7.808,6.558,,,,,,,,3.5104166666666665,,,,5.013,,5.29,2.534,6.475,4.109,,1.888,,,,
2020-09-01,,-5.413,-3.691,-7.622,,,0.492,-2.338,,-11.988,,,,,-9.446,4.119,-0.126,5.133,,4.596,6.144,5.47,,,-2.98,,3.976,3.491,-5.421,-0.983,,,,,,7.071,-3.742,-6.387,-8.371,,3.63,-0.879,5.789,4.771,,,,,,,,4.769473684210527,,,,5.138,,5.331,2.697,5.658,4.048,,1.525,,,,
2020-09-02,,-6.221,-3.954,-8.261,,,-0.058,-3.742,,-11.527,,,,,-11.649,3.775,-1.859,7.867,,7.979,9.594,9.574,,,-4.582,,2.543,1.933,-7.242,-2.495,,,,,,7.421,-5.642,-8.988,-10.079,,6.13,-3.458,8.386,7.417,,,,,,,,6.2406250000000005,,,,8.217,,6.665,6.69,9.967,5.657,,3.246,,,,
2020-09-03,,-3.804,-2.408,-7.045,,,1.821,-1.538,,-10.455,,,,,-11.962,5.029,-0.908,10.062,,10.492,11.066,11.715,,,-4.649,,2.813,3.06,-7.917,-0.854,,,,,,9.355,-5.225,-8.529,-10.825,,7.882,-1.854,9.429,8.125,,,,,,,,4.920833333333333,,,,7.287,,6.45,7.604,9.096,5.373,,3.033,,,,
2020-09-04,,-3.179,-1.295,-6.077,,,2.942,0.188,,-9.592,,,,,-9.917,6.063,0.765,11.302,,12.338,12.058,12.058,,,-3.473,,4.747,4.534,-5.946,0.179,,,,,,10.675,-3.512,-6.704,-8.7,,9.149,0.638,11.014,9.346,,,,,,,,3.879166666666667,,,,6.921,,5.833,6.398,7.125,4.361,,2.004,,,,
2020-09-05,,-5.233,-3.208,-8.51,,,1.818,-1.379,,-11.901,,,,,-12.842,2.6,-1.554,7.906,,8.085,8.16,8.082,,,-7.461,6.692,1.833,0.578,-9.325,-2.354,,,,,,7.519,-6.35,-10.137,-12.071,,5.772,-2.762,7.835,7.477,,,,,,,,6.27659574468085,,,,6.85,,6.91,5.238,8.525,5.377,,3.925,,,,
2020-09-06,,-4.205,-1.486,-6.523,,,2.009,-1.496,,-9.64,,,,,-10.347,5.042,0.009,10.39,,12.54,10.521,10.818,,,-2.178,8.066,3.688,3.776,-5.408,-0.91,,,,,,10.524,,-6.938,-8.429,,8.707,0.333,10.724,10.477,,,,,,,,4.888541666666667,,,,9.892,,8.431,7.292,10.025,7.416,,4.646,,,,
2020-09-07,,-3.358,-1.483,-5.908,,,2.838,-0.979,,-8.882,,,,,-8.961,6.104,0.343,11.935,,12.877,12.086,13.941,,,-2.006,10.178,3.875,4.118,-4.708,0.76,,,,,,11.492,8.75,-7.154,-8.146,,9.533,-0.708,11.833,11.9,,,,,,,,6.996875,,,,7.733,,6.938,4.899,6.848,6.202,,2.6,,,,
2020-09-08,,-2.521,-0.129,-5.528,,,4.418,1.475,,-8.932,,,,,-11.579,4.36,-1.136,10.329,,10.615,9.77,9.837,,,-5.173,9.284,2.569,2.135,-8.042,-2.596,,,,,,9.973,-5.208,-8.371,-10.458,,8.9,-1.454,9.432,8.096,,,,,,,,4.602083333333334,,,,7.063,,6.235,6.537,7.817,5.356,,2.642,,,,
2020-09-09,,0.962,2.829,-1.727,,,7.532,4.288,,-5.096,,,,,-9.582,4.865,0.239,12.4,,13.373,13.966,14.371,,,-3.148,12.044,4.359,3.82,-5.296,0.333,,11.25,,,,9.411,-3.125,-6.171,-8.238,,10.776,0.979,11.013,10.788,,,,,,,,6.305208333333333,,,,8.221,,7.571,8.875,9.925,6.478,,4.475,,,,
2020-09-10,,2.171,5.22,0.822,,,8.437,5.092,,-2.52,,,,,-6.881,8.171,3.778,12.587,,13.29,13.431,13.329,,,-0.294,10.797,6.821,7.056,-2.683,3.804,,11.243,,,,11.465,-0.404,-3.258,-5.137,,9.645,4.454,10.961,11.04,,,,,,,,4.659375,,,,6.95,,7.481,8.002,8.096,6.748,,3.287,,,,
2020-09-11,,1.15,2.845,-1.728,,,7.085,3.867,,-4.46,,,,,-7.841,6.881,1.576,11.504,,11.806,12.574,12.466,,,-0.772,9.717,4.707,5.626,-3.909,0.587,,11.3,,,,11.148,-3.363,-4.75,-6.463,,9.007,0.792,10.823,9.921,,,,,,,,4.941666666666666,,,,6.354,,5.113,7.332,8.642,4.279,,3.988,,,,
2020-09-12,,0.108,1.452,-3.408,,,5.306,2.033,,-6.58,,,,,-8.685,7.027,1.53,11.735,,12.737,12.61,12.219,,,-0.809,9.504,4.94,5.525,-4.158,-0.075,,,,,,11.509,-4.017,-6.967,-7.263,,8.719,-0.129,10.741,10.331,,,,,,,,3.6989583333333336,,,,4.696,,3.875,6.98,7.608,3.734,,1.392,,,,
2020-09-13,,-0.583,1.429,-3.705,,,4.862,1.658,,-6.947,,,,,-8.502,7.275,1.371,11.698,,13.315,12.578,12.381,,,-0.014,8.8,4.494,5.577,-3.525,-0.296,,,,,,12.077,-3.65,-6.358,-7.087,,9.387,-0.4,10.515,10.112,,,,,,,,7.486458333333334,,,,7.079,,5.492,8.323,8.321,4.972,,4.0,,,,
2020-09-14,,0.142,2.988,-2.289,,,6.317,3.558,,-5.873,,,,,-4.939,10.223,4.504,18.142,,19.571,15.75,19.197,,,5.084,16.279,7.419,9.267,0.792,2.465,,,,,,15.581,-0.021,-3.242,-2.692,,13.537,3.913,14.595,16.41,,,,,,,,8.686458333333334,,,,9.862,,8.381,12.522,12.796,8.231,,7.517,,,,
2020-09-15,,-2.904,0.107,-5.271,,,3.747,0.308,,-8.678,,,,,-6.914,8.606,2.891,13.51,,13.594,12.454,13.198,,,1.364,12.385,7.666,7.395,-2.287,1.904,,15.155,,,,13.589,-1.404,-4.683,-5.379,,11.152,1.742,11.549,11.517,,,,,,,,4.246875,,,,7.679,,6.873,9.066,8.838,6.387,,3.875,,,,
2020-09-16,,-3.133,-0.207,-5.464,,,3.598,0.121,,-8.718,,,,,-9.102,8.385,1.911,14.138,,14.971,15.489,15.969,,,-0.618,13.807,6.573,6.311,-4.708,1.321,,,,,,13.777,-2.437,-5.917,-7.5,,11.868,1.088,12.559,11.96,,,,,,,,5.816666666666666,,,,6.058,,5.158,4.614,8.367,4.595,,2.675,,,,
2020-09-17,,1.483,3.912,0.114,,,7.031,4.421,,-2.681,,,,,-5.423,10.158,4.129,15.498,,17.854,15.259,15.561,,,2.411,13.593,7.846,8.325,-0.117,3.15,,14.2,,,,14.992,0.575,-3.117,-2.271,,12.767,2.912,13.182,13.861,,,,,,,,5.03125,,,,6.696,,6.127,8.084,8.271,5.422,,4.188,,,,
2020-09-18,,1.7,4.581,0.156,,,8.028,4.958,,-2.24,,,,,-4.889,10.852,5.158,15.69,,18.929,15.946,16.661,,,2.647,13.361,9.19,9.222,0.054,3.771,,15.66,,,,15.315,0.3,-2.654,-2.783,,12.16,4.554,13.928,14.377,,,,,,,,4.333333333333333,,,,6.437,,5.788,6.871,7.442,4.938,,3.279,,,,
2020-09-19,,1.183,4.421,-0.764,,,7.741,4.629,,-3.746,,,,,-4.885,11.0,5.298,16.298,,19.69,16.233,17.445,,,3.173,13.631,8.592,9.726,0.054,3.675,,16.33,,,,16.087,0.425,-2.067,-3.217,,13.381,4.096,15.163,15.85,,,,,,,,3.8958333333333335,,,,7.213,,5.187,8.342,7.333,3.985,,2.233,,,,
2020-09-20,,-0.371,3.174,-2.629,,,6.499,3.042,,-5.56,,,,,-5.671,10.783,4.785,15.756,,19.598,16.295,17.544,,,2.359,13.834,9.051,9.39,-0.617,3.529,,16.925,,,,15.964,0.096,-2.75,-4.013,,14.006,4.125,15.691,16.244,,,,,,,,6.034375000000001,,,,6.671,,6.044,4.482,6.65,4.795,,2.783,,,,
2020-09-21,,-0.221,2.86,-2.011,,,6.863,3.642,,-5.487,,,,,-4.996,11.094,5.204,16.154,,19.454,16.518,17.407,,,2.637,14.221,9.468,9.284,-0.45,3.879,,16.0,,,,16.343,0.367,-2.467,-3.392,,14.16,4.33,15.457,16.192,,,,,,,,8.636458333333332,,,,9.879,,8.894,7.969,10.326,7.579,,5.858,,,,
2020-09-22,,1.062,3.351,-1.053,,,7.495,4.233,,-4.229,,,,,-6.199,10.6,4.845,15.8,,18.558,16.885,17.208,,,1.522,14.535,9.689,8.958,-1.4,4.042,,15.773,,,,15.571,0.108,-2.813,-4.646,,13.943,4.671,15.407,15.352,,,,,,,,6.922916666666666,,,,8.929,,9.119,11.17,11.171,8.793,,6.933,,,,
2020-09-23,,3.179,6.115,1.062,,,9.068,6.383,,-2.17,,,,,-4.201,11.952,6.235,16.465,,17.865,17.017,17.225,,,2.712,15.138,9.724,9.623,0.325,4.696,,15.603,,,,16.326,1.729,-0.975,-2.846,,14.486,6.825,16.488,15.771,,,,,,,,7.258333333333334,,,,9.083,,8.083,10.336,9.992,7.085,,5.588,,,,
2020-09-24,,5.167,5.858,1.231,,,9.738,6.996,,-1.371,,,,,-2.948,11.635,6.82,15.635,,16.279,16.053,16.201,,,2.302,14.785,9.913,9.335,0.692,4.992,,14.845,,,-1.73,15.562,3.154,0.267,-1.854,,13.542,7.442,15.317,15.121,,,,,,,,8.398958333333333,,,,9.946,,8.977,11.035,10.792,7.567,,5.271,,,,
2020-09-25,,2.512,3.066,-1.103,,,7.401,4.833,,-4.51,,,,,-5.236,7.788,3.089,11.317,,10.838,,9.187,,,-0.628,10.53,7.512,6.508,-2.4,2.771,,9.59,,,-4.286,10.932,1.446,-2.058,-4.188,,7.8,3.417,8.156,7.583,,,,,,,,10.144791666666668,,,,11.779,,9.721,12.508,10.661,7.917,,6.758,,,,
2020-09-26,,-1.917,-1.111,-5.184,,,4.2,2.225,,-8.542,,,,,-11.516,3.727,-1.712,9.463,,9.746,,11.426,,,-5.887,9.559,2.26,1.875,-8.879,-2.592,,,,,-11.964,8.327,-4.896,-8.754,-10.65,,7.655,-2.087,8.663,8.367,,,,,,,,8.75,,,,10.9,,9.462,11.822,11.942,8.714,,6.183,,,,
2020-09-27,,-4.296,-2.988,-7.515,,,1.554,-1.271,,-10.507,,,,,-12.613,4.515,-1.412,9.927,,11.577,,11.273,,,-3.661,8.643,3.397,3.065,-7.979,-2.196,,12.915,,,-13.064,9.955,-7.004,-11.304,-11.279,,8.566,-3.521,10.242,10.281,,,,,,,,9.589583333333334,,,,10.446,,9.477,11.506,11.942,8.702,,6.908,,,,
2020-09-28,,-1.958,1.215,-3.716,,,4.682,1.558,,-6.838,,,,,-7.917,7.815,2.182,13.36,,15.181,,14.068,,,-0.677,11.999,6.524,6.02,-3.362,0.983,,14.63,,,-8.274,12.136,-2.071,-5.892,-6.183,,10.186,1.096,11.939,11.346,,,,,,,,7.0125,,,,9.925,,7.744,12.13,11.679,8.043,,6.1,,,,
2020-09-29,,-2.408,-1.193,-5.458,,,4.392,1.629,,-9.279,,,,,-10.787,4.275,0.034,9.623,,9.46,,10.04,,,-4.998,8.899,3.74,2.701,-6.887,-1.119,,12.47,,,-10.289,8.437,-4.154,-7.879,-9.858,,6.723,-0.421,7.793,7.228,,,,,,,,4.429166666666667,,,,5.879,,5.729,5.682,7.133,5.492,,2.542,,,,
2020-09-30,,-1.554,-0.266,-4.999,,,4.707,2.013,,-8.675,,,,,-9.96,5.002,0.588,12.271,,10.021,,10.615,,,-4.518,8.771,3.656,3.298,-6.558,1.819,,11.456,,,-9.425,8.464,-3.542,-7.163,-9.246,,6.67,0.533,8.042,7.958,,,,,,,,5.672916666666666,,,,6.729,,7.398,7.928,8.367,5.687,,4.713,,,,
2020-10-01,,-0.721,1.112,-3.805,,,6.419,3.463,,-7.565,,,,,-10.092,5.877,1.395,10.944,,10.471,,11.173,,,-4.178,9.114,5.087,5.111,-7.054,2.154,,5.52,,,-9.02,8.981,-3.092,-7.217,-9.046,,7.086,0.696,8.995,8.177,,,,,,,,0.7854166666666668,,,,4.267,,4.463,3.982,4.978,3.992,,1.271,,,,
2020-10-02,,-0.258,1.033,-3.204,,,6.6,3.571,,-7.034,,,,,-9.329,4.548,1.703,9.815,,10.235,,9.959,,,-4.743,9.388,4.555,3.631,-6.425,1.267,,,,,-7.79,8.66,-2.913,-6.692,-8.683,,6.947,-1.013,8.08,6.571,,,,,,,,1.2822916666666666,,,,2.533,,3.723,1.482,3.533,2.594,,0.021,,,,
2020-10-03,,-0.077,1.057,-3.167,,,6.796,3.967,,-6.674,,,,,-10.827,3.44,0.93,8.369,,8.226,,8.712,,,-5.276,7.754,3.284,3.347,-6.695,-4.722,,,,,-8.251,6.695,-2.886,-6.759,-8.786,,5.235,0.473,6.933,5.606,,,,,,,,6.330208333333334,,,,0.111,,5.441,2.379,7.309,3.94,,2.952,,,,
2020-10-04,,1.746,3.216,-1.241,,,8.582,5.867,,-4.66,,,,,-6.335,5.485,4.366,8.683,,8.523,,9.299,,,-3.371,8.466,2.988,3.692,-4.558,4.8,,,,,-6.841,7.893,-1.408,-4.838,-7.117,,5.978,3.037,6.857,5.992,,,,,,,,8.501041666666667,,,,11.346,,8.25,8.405,11.175,7.042,,5.0,,,,
2020-10-05,,2.013,3.933,-0.973,,,7.21,5.092,,-4.245,,,,,-5.45,10.385,6.057,13.821,,15.25,,13.551,,,1.318,12.768,9.899,9.861,-1.212,4.529,,,,,-4.7,14.391,1.217,-1.925,-3.946,,11.06,5.55,11.814,10.762,,,,,,,,6.503125,,,,8.796,,8.023,10.328,11.142,7.28,,6.632,,,,
2020-10-06,,-2.521,-0.568,-4.809,,,3.108,0.158,,-7.784,,,,,-7.99,8.929,3.671,13.683,,14.465,,14.094,,,-0.707,11.934,8.934,8.086,-3.987,3.658,,,,,-7.847,13.454,-1.183,-4.942,-6.471,,11.005,3.729,11.144,10.461,,,,,,,,4.784375,,,,6.063,,5.139,8.064,8.283,4.475,,2.65,,,,
2020-10-07,,-1.583,1.054,-4.429,,,6.623,2.721,,-8.54,,,,,-8.609,7.988,3.215,13.169,,14.419,,13.819,,,-0.702,11.85,7.441,6.709,-3.708,2.383,,,,,-7.7,12.784,-2.388,-4.743,-6.8,,10.71,2.729,11.265,11.946,,,,,,,,8.153125000000001,,,,8.417,,7.54,10.202,10.987,7.107,,5.212,,,,
2020-10-08,,-0.387,0.816,-3.274,,,5.954,3.138,,-6.394,12.0,,,,-8.493,8.469,2.945,13.492,,14.268,,14.604,,,-0.765,12.495,7.634,6.796,-3.558,2.225,,,,,-8.035,13.049,11.075,-5.333,-6.646,,11.397,2.058,13.254,12.5,,,,,,,,9.864583333333334,,,,10.458,,10.769,12.423,12.713,9.765,,7.663,,,,
2020-10-09,,0.929,3.537,-0.697,,,7.751,4.146,,-3.369,18.092,,,,-4.455,11.865,6.086,15.96,,17.946,,16.322,,,4.01,15.305,10.374,10.218,0.262,4.53,,,,,-4.262,16.496,16.541,-2.063,-2.8,,13.695,4.725,14.281,14.898,,,,,,,,8.923958333333333,,,,11.563,,10.967,13.907,14.004,9.677,,8.788,,,,
2020-10-10,,1.65,4.784,0.007,,,8.51,5.054,,-3.263,9.113,,,,-4.283,11.89,6.469,15.95,,17.05,,17.376,,,3.176,14.783,10.913,10.303,0.067,4.858,,,,,-4.786,16.39,1.717,-1.327,-2.446,,14.083,4.412,15.652,15.275,,,,,,,,10.479166666666666,,,,11.958,,9.344,14.607,12.012,8.855,,7.625,,,,
2020-10-11,,1.933,5.59,0.148,,,8.998,5.842,,-2.65,9.527,,,,-3.364,12.592,7.491,17.275,,19.412,,18.494,,,4.343,16.054,11.516,11.043,1.225,5.846,,,,,-3.485,17.135,2.246,-1.437,-1.9,,15.526,5.196,16.379,17.388,,,,,,,,9.104166666666666,,,,10.8,,10.598,12.904,13.292,9.691,,9.454,,,,
2020-10-12,,2.971,5.632,1.029,,,9.794,6.696,,-1.836,10.171,,,,-2.435,13.585,8.398,16.988,,18.319,,18.83,,,6.15,16.589,12.365,12.045,2.408,7.017,,,,,-2.208,17.881,2.987,0.47,-0.854,,15.738,6.137,17.614,17.302,,,,,,,,10.614583333333334,,,,11.817,,11.658,13.967,14.729,9.617,,11.104,,,,
2020-10-13,,4.733,5.283,2.225,,,9.845,7.738,,-1.351,10.615,,,,-0.898,13.61,9.218,16.429,,16.85,,17.11,,,7.767,17.048,13.334,12.842,4.225,8.258,,,,,-0.643,16.881,4.217,1.013,0.646,,14.225,6.571,15.872,15.763,,,,,,,,8.009375,,,,9.954,,9.173,12.123,11.875,8.664,,6.842,,,,
2020-10-14,,-1.192,1.385,-3.991,,,3.546,1.163,,-7.915,3.94,,,,-2.077,12.371,9.626,15.406,,15.327,,15.675,,,7.083,15.516,13.47,12.05,3.988,10.363,,,,,-1.343,15.293,4.617,1.49,0.004,,13.472,7.333,14.498,14.096,,,,,,,,8.478125,,,,9.692,,7.848,11.036,10.754,7.4,,6.087,,,,
2020-10-15,,0.971,6.377,0.108,,,9.273,5.883,,-5.1,9.56,,,,-2.863,14.425,8.557,18.733,,19.963,,19.903,,,6.425,17.919,13.86,12.89,2.829,8.688,,,,,-1.693,18.494,4.229,0.145,-0.317,,17.136,6.646,18.286,18.294,,,,,,,,12.579166666666666,,,,13.967,,11.933,15.442,15.317,10.419,,9.087,,,,
2020-10-16,,2.704,5.245,0.443,,,8.849,5.671,,-4.801,9.356,,,,-1.228,13.438,8.964,17.4,,17.873,,18.235,,,5.902,17.142,12.993,12.501,2.921,8.321,,,,,-1.528,17.871,4.604,1.417,-0.058,,15.42,6.304,16.041,16.635,,,,,,,,12.476041666666667,,,,14.592,,12.802,13.943,15.392,11.405,,9.688,,,,
2020-10-17,,3.608,6.821,2.06,,,10.517,7.271,,-2.057,10.96,,,,-1.595,14.533,9.271,18.625,,21.879,,19.569,,,5.827,17.344,13.407,12.99,2.533,8.392,,,,,-1.14,18.42,4.758,0.586,-0.3,,16.319,8.521,17.408,17.933,,,,,,,,10.064583333333331,,,,12.308,,11.21,10.922,12.467,10.604,,7.963,,,,
2020-10-18,,5.546,6.947,3.427,,,11.232,8.454,,-0.261,11.881,,,,-1.139,12.6,8.471,16.533,,17.11,,17.632,,,3.945,15.627,11.706,11.074,2.404,7.946,,,,,-0.051,15.658,4.838,2.125,-0.088,,14.058,7.946,15.53,15.333,,,,,,,,4.873958333333333,,,,6.283,,5.473,6.681,6.633,5.221,,3.692,,,,
2020-10-19,,4.496,5.022,1.367,,,9.658,6.513,,-2.109,10.077,,,,-3.648,11.335,6.322,16.798,,17.371,,17.648,,,1.574,13.778,10.144,9.098,-0.833,5.354,,,,,-2.595,14.996,2.825,-0.626,-2.863,,13.79,5.513,15.167,14.502,,,,,,,,4.654166666666666,,,,6.6,,6.188,7.97,8.483,5.586,,3.492,,,,
2020-10-20,,3.871,6.922,2.113,,,10.509,7.338,,-0.951,11.075,,,,-2.123,12.115,7.871,17.075,,17.702,,17.58,,,3.364,16.888,11.393,9.988,1.4,6.846,,,,,-1.178,16.153,4.896,1.335,-0.763,,14.638,6.137,15.373,15.206,,,,,,,,6.90625,,,,7.675,,6.685,7.51,7.896,5.313,,2.871,,,,
2020-10-21,,4.05,6.25,1.968,,,10.402,7.346,,-1.495,10.877,,,,-1.563,11.765,7.955,15.292,,15.842,,16.448,,,3.344,14.711,10.955,10.174,1.792,6.8,,,,,-1.047,14.964,4.346,1.145,-0.812,,12.923,6.817,14.614,14.567,,,,,,,,9.463541666666666,,,,9.804,,9.146,9.226,9.646,7.874,,4.867,,,,
2020-10-22,,5.608,7.32,3.208,,,11.157,7.533,,-1.018,11.588,,,,-0.958,13.4,9.32,17.142,,17.381,,17.888,,,5.467,16.496,12.634,12.046,2.837,8.717,,,,,-1.355,17.242,4.4,1.843,-0.121,,14.818,7.554,15.343,15.883,,,,,,,,10.577083333333334,,,,12.525,,11.181,13.687,12.242,9.928,,7.15,,,,
2020-10-23,,4.021,6.689,1.778,,,10.436,6.954,,-1.963,11.069,,,,-1.122,13.669,9.011,17.535,,17.775,,18.015,,,5.16,16.625,13.019,12.297,2.887,8.442,,,,,-0.757,17.207,5.4,1.762,0.0,,15.042,7.742,15.215,15.683,,,,,,,,10.891666666666666,,,,12.642,,10.473,11.968,11.992,9.462,,5.846,,,,
2020-10-24,,2.179,4.389,-0.055,,,8.731,5.55,,-3.901,9.527,,,,-3.043,11.948,7.584,16.427,,16.79,,16.61,,,3.278,15.323,11.527,10.803,0.567,7.296,,,,,-2.825,15.149,3.754,-0.248,-1.883,,13.635,6.2,13.989,14.081,,,,,,,,9.255208333333334,,,,11.571,,11.138,11.129,10.958,9.639,,6.367,,,,
2020-10-25,,-0.929,1.004,-4.096,,,5.961,3.046,,-7.636,6.467,,,,-8.315,6.527,2.133,12.502,,,,14.299,,,-1.515,12.949,6.113,5.405,-5.029,2.413,,,,,-8.59,10.918,-1.45,-5.813,-7.413,,11.045,-0.729,12.634,10.954,,,,,,,,9.176041666666668,,,,9.558,,9.719,11.032,11.292,8.584,,7.225,,,,
2020-10-26,,1.721,4.893,-0.063,,,8.406,5.267,,-3.426,8.95,,,,-4.019,11.585,6.543,17.31,,,,17.838,,,2.661,15.975,10.622,10.126,-0.092,5.37,,,,,-3.133,15.176,2.546,-1.588,-2.396,,14.006,4.696,14.645,15.183,,,,,,,,7.451041666666666,,,,10.85,,10.315,12.821,12.579,8.815,,6.792,,,,
2020-10-27,,3.533,4.587,0.598,,,8.528,5.646,,-3.172,9.015,,,,,7.688,4.603,11.538,,,,12.194,,,-1.416,10.976,6.346,6.297,-3.796,3.905,,,,,-6.562,10.856,-0.7,-4.062,-6.204,,9.369,3.154,10.149,9.344,,,,,,,,4.777083333333334,,,,6.287,,6.842,7.778,8.329,6.112,,4.204,,,,
2020-10-28,,2.471,3.947,-1.088,,,8.581,6.229,,-4.491,9.373,,,,,7.704,4.122,11.704,,,,13.079,,,-1.068,11.845,6.439,5.722,-3.422,5.857,,,,,-6.997,9.978,-0.591,-4.288,-6.221,,8.923,2.922,10.091,9.727,,,,,,,,6.644791666666666,,,,8.748,,8.998,9.892,10.233,7.828,,6.283,,,,
2020-10-29,,1.512,3.636,-1.204,,,7.81,4.679,,-4.514,8.56,,,,,10.421,5.322,15.212,,,,16.491,,,1.318,13.954,9.956,9.053,-2.087,4.558,,,,,-6.015,14.535,1.225,-2.967,-4.846,,12.837,4.112,14.48,13.94,,,,,,,,9.316666666666668,,,,11.433,,8.456,12.262,10.387,7.435,,5.208,,,,
2020-10-30,,2.4,3.445,-0.996,,,8.294,5.179,,-4.288,8.804,,,,,11.31,6.236,16.412,,,,17.829,,,2.996,16.39,11.661,10.401,-0.742,6.096,,,,,-5.543,16.61,1.404,-2.771,-3.713,,14.943,4.038,16.275,16.419,,,,,,,,13.6,,,,15.058,,10.99,14.177,12.5,9.452,,7.475,,,,
2020-10-31,,2.704,5.465,0.28,,,9.552,6.363,,-3.356,10.208,,,,,13.413,8.247,18.294,,,,19.48,,,5.878,18.854,13.369,12.724,1.883,8.242,,,,,-2.412,18.719,3.796,-0.408,-1.054,,16.713,6.483,17.377,18.202,,,,,,,,14.767708333333331,,,,17.096,,12.833,13.589,14.112,11.839,,9.171,,,,
2020-11-01,,2.596,4.481,0.296,,,8.857,5.838,,-3.814,9.633,,,,,13.415,8.426,17.96,,,,18.759,,,5.81,17.598,13.205,12.464,1.429,8.35,,,,,-2.723,18.285,3.404,-0.988,-1.674,,16.119,5.575,16.591,16.787,,,,,,,,15.765625,,,,18.067,,14.656,14.612,15.633,13.744,,11.062,,,,
2020-11-02,,3.708,5.009,5.053,,,9.534,6.879,,-2.403,10.144,,,,,13.86,8.856,18.208,,,,19.546,,,5.943,17.574,13.202,12.555,1.729,8.446,,,,,-2.13,18.21,4.029,-0.375,-0.95,,16.377,5.963,16.939,17.631,,,,,,,,13.04782608695652,,,,16.192,,13.525,14.742,14.458,13.288,,9.754,,,,
2020-11-03,,5.829,7.692,8.15,,,11.588,9.092,,0.795,12.1,,,,,15.063,10.122,19.115,,,,20.585,,,6.456,18.012,14.286,13.604,3.417,9.625,,,,,-0.523,19.407,5.883,0.996,0.937,,17.56,7.158,18.605,18.894,,,,,,,,14.033333333333331,,,,15.3,,13.294,14.822,13.971,12.423,,8.721,,,,
2020-11-04,,6.817,8.322,8.239,,,12.38,10.042,,1.524,12.927,,,,,13.937,9.901,17.252,,,,17.467,,,6.744,16.286,13.842,13.266,3.475,9.942,,,,,0.795,17.868,6.3,2.158,1.267,,14.987,7.075,16.485,16.094,,,,,,,,8.600000000000001,,,,11.688,,12.19,12.055,12.617,10.577,,8.592,,,,
2020-11-05,,4.808,6.744,5.808,,,10.904,7.921,,-0.709,11.669,,,,,13.25,8.67,17.508,,,,18.384,,,4.631,16.568,12.468,11.947,1.658,8.213,,,,,-1.182,16.615,4.775,0.892,-0.846,,14.616,6.658,15.259,15.388,,,,,,,,8.671875,,,,11.183,,11.167,13.129,12.725,9.418,,8.258,,,,
2020-11-06,,4.613,5.335,4.043,,,10.112,7.754,,-1.968,10.665,,,,,12.483,7.365,17.481,,,,18.804,,,4.137,16.664,12.491,11.708,0.3,6.75,,,,,-3.449,17.222,3.138,-0.617,-2.3,,15.428,5.358,16.684,16.204,,,,,,,,10.709375,,,,11.333,,10.046,11.498,10.713,8.725,,5.617,,,,
2020-11-07,,6.246,7.313,6.798,,,11.818,8.467,,-0.511,12.15,,,,,14.515,9.585,19.163,,,,20.134,,,6.33,20.43,14.189,13.248,2.467,9.417,,,,,-1.673,18.53,5.342,1.575,0.033,,17.315,7.167,17.931,18.2,,,,,,,,12.796875,,,,14.013,,11.785,15.097,13.121,10.997,,8.212,,,,
2020-11-08,,4.204,6.24,3.549,,,10.822,8.067,,-2.798,11.712,,,,,13.919,9.235,18.042,,,,18.447,,,5.705,17.768,13.665,12.903,2.138,9.137,,,,,-1.787,17.851,4.929,0.271,-0.738,,15.403,6.546,16.652,16.677,,,,,,,,15.655208333333334,,,,16.637,,13.89,17.151,14.904,13.169,,7.725,,,,
2020-11-09,,3.371,6.282,3.512,,,10.137,6.958,,-2.451,10.81,,,,,13.648,8.379,18.606,,,,19.27,,,4.543,17.961,13.091,12.391,1.262,8.438,,,,,-2.297,17.97,4.346,-0.375,-1.275,,15.78,6.371,17.521,16.238,,,,,,,,15.747916666666669,,,,16.875,,14.04,17.101,14.704,13.047,,,,,,
2020-11-10,,2.892,5.568,3.718,,,9.597,6.425,,-2.679,10.377,,,,,13.127,5.995,17.852,,,,18.802,,,4.582,17.7,13.069,12.054,1.337,8.2,,,,,-3.175,17.448,3.846,-0.35,-1.383,,15.341,5.396,17.483,16.521,,,,,,,,15.391666666666666,,,,17.317,,14.044,18.502,15.071,13.267,,,,,,
2020-11-11,,3.467,6.38,4.945,,,9.823,6.438,,-2.128,10.429,,,,,13.173,,17.512,,,,18.297,,,4.655,17.053,12.757,12.037,1.479,8.233,,,,,-2.602,16.855,3.837,-0.038,-1.321,,14.663,5.958,15.834,15.421,,,,,,,,15.14375,,,,15.858,,14.96,14.207,15.992,13.32,,0.0,,,,
